"","mRNA","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"18","Pocillopora_meandrina_HIv1___RNAseq.g21739.t1","GO:1905445","positive regulation of clathrin coat assembly",1,1,0,0.0028,"Biological Processes",1211,"Cluster_2973",0.886677870981431,0.0450072510711983,0.777999714745241,149,-20.57,"2 20","786 809",20,"70.00%","75.00%"
"19","Pocillopora_meandrina_HIv1___RNAseq.g21739.t1","GO:2000369","regulation of clathrin-dependent endocytosis",7,1,0.02,0.0194,"Biological Processes",1211,"Cluster_2973",0.886677870981431,0.0450072510711983,0.777999714745241,149,-20.57,"2 20","786 809",20,"70.00%","75.00%"
"20","Pocillopora_meandrina_HIv1___RNAseq.g21739.t1","GO:2000588","positive regulation of platelet-derived growth fact...",1,1,0,0.0028,"Biological Processes",1211,"Cluster_2973",0.886677870981431,0.0450072510711983,0.777999714745241,149,-20.57,"2 20","786 809",20,"70.00%","75.00%"
"21","Pocillopora_meandrina_HIv1___RNAseq.g6185.t1","GO:0046949","fatty-acyl-CoA biosynthetic process",11,1,0.03,0.0304,"Biological Processes",1315,"Cluster_1015",0.908577108315554,0.0327242133280849,0.743140785705912,155,-25.36,"2 21","735 761",24,"62.50%","75.00%"
"22","Pocillopora_meandrina_HIv1___RNAseq.g26469.t1","GO:0002827","positive regulation of T-helper 1 type immune respo...",8,1,0.02,0.0222,"Biological Processes",1206,"Cluster_21",0.912014555696674,0.0309124747967184,0.735287181227197,163,-22.32,"2 16","457 478",14,"85.71%","92.86%"
"23","Pocillopora_meandrina_HIv1___RNAseq.g26469.t1","GO:0032730","positive regulation of interleukin-1 alpha producti...",7,1,0.02,0.0194,"Biological Processes",1206,"Cluster_21",0.912014555696674,0.0309124747967184,0.735287181227197,163,-22.32,"2 16","457 478",14,"85.71%","92.86%"
"24","Pocillopora_meandrina_HIv1___RNAseq.g26469.t1","GO:1900426","positive regulation of defense response to bacteriu...",11,1,0.03,0.0304,"Biological Processes",1206,"Cluster_21",0.912014555696674,0.0309124747967184,0.735287181227197,163,-22.32,"2 16","457 478",14,"85.71%","92.86%"
"25","Pocillopora_meandrina_HIv1___RNAseq.g26469.t1","GO:2000318","positive regulation of T-helper 17 type immune resp...",12,1,0.03,0.0331,"Biological Processes",1206,"Cluster_21",0.912014555696674,0.0309124747967184,0.735287181227197,163,-22.32,"2 16","457 478",14,"85.71%","92.86%"
"26","Pocillopora_meandrina_HIv1___RNAseq.g28898.t1","GO:0090630","activation of GTPase activity",15,1,0.04,0.0412,"Biological Processes",592,"Cluster_4572",0.885183202030468,0.0458899280579826,0.781067345867753,162,-20.67,"2 20","592 615",20,"75.00%","80.00%"
"27","Pocillopora_meandrina_HIv1___TS.g27445.t1","GO:0007099","centriole replication",29,2,0.08,0.035,"Biological Processes",2418,"Cluster_4437",0.920671260038908,0.0264998407971208,0.714368559906627,166,-24.61,"2 20","433 454",19,"73.68%","89.47%"
"28","Pocillopora_meandrina_HIv1___TS.g27445.t1","GO:0061824","cytosolic ciliogenesis",3,1,0.01,0.0084,"Biological Processes",2418,"Cluster_4437",0.920671260038908,0.0264998407971208,0.714368559906627,166,-24.61,"2 20","433 454",19,"73.68%","89.47%"
"29","Pocillopora_meandrina_HIv1___RNAseq.g11546.t1","GO:0030207","chondroitin sulfate catabolic process",16,1,0.04,0.0438,"Biological Processes",1118,"Cluster_5253",0.935369740436277,0.0195313397102346,0.687095063784668,164,-21.04,"2 18","35 60",20,"80.00%","80.00%"
"30","Pocillopora_meandrina_HIv1___RNAseq.g5747.t1","GO:0035873","lactate transmembrane transport",10,1,0.03,0.0276,"Biological Processes",2399,"Cluster_4435",0.973469289464183,0.00516679556528156,0.667107103030148,153,-21.26,"2 18","619 637",16,"81.25%","81.25%"
"31","Pocillopora_meandrina_HIv1___RNAseq.g5747.t1","GO:0042867","pyruvate catabolic process",5,1,0.01,0.0139,"Biological Processes",2399,"Cluster_4435",0.973469289464183,0.00516679556528156,0.667107103030148,153,-21.26,"2 18","619 637",16,"81.25%","81.25%"
"32","Pocillopora_meandrina_HIv1___RNAseq.g5747.t1","GO:1901475","pyruvate transmembrane transport",12,1,0.03,0.0331,"Biological Processes",2399,"Cluster_4435",0.973469289464183,0.00516679556528156,0.667107103030148,153,-21.26,"2 18","619 637",16,"81.25%","81.25%"
"33","Pocillopora_meandrina_HIv1___TS.g2795.t1","GO:0071770","DIM/DIP cell wall layer assembly",6,1,0.02,0.0167,"Biological Processes",1386,"Cluster_4039",0.945855856746705,0.0150003756458593,0.674410729954456,176,-21.18,"2 21","753 774",19,"78.95%","89.47%"
"34","Pocillopora_meandrina_HIv1___RNAseq.g27884.t1","GO:0031408","oxylipin biosynthetic process",15,1,0.04,0.0412,"Biological Processes",1345,"Cluster_4438",0.938753280969367,0.0180271679691949,0.674563131338541,147,-22.21,"2 21","784 811",25,"60.00%","68.00%"
"35","Pocillopora_meandrina_HIv1___RNAseq.g27884.t1","GO:0043651","linoleic acid metabolic process",14,1,0.04,0.0385,"Biological Processes",1345,"Cluster_4438",0.938753280969367,0.0180271679691949,0.674563131338541,147,-22.21,"2 21","784 811",25,"60.00%","68.00%"
"36","Pocillopora_meandrina_HIv1___RNAseq.g27884.t1","GO:0051122","hepoxilin biosynthetic process",13,1,0.04,0.0358,"Biological Processes",1345,"Cluster_4438",0.938753280969367,0.0180271679691949,0.674563131338541,147,-22.21,"2 21","784 811",25,"60.00%","68.00%"
"37","Pocillopora_meandrina_HIv1___RNAseq.g14976.t1","GO:0035865","cellular response to potassium ion",6,1,0.02,0.0167,"Biological Processes",1560,"Cluster_2973",0.958424115123168,0.0101127437370825,0.667107103030148,161,-20.11,"2 20","677 697",18,"77.78%","83.33%"
"38","Pocillopora_meandrina_HIv1___RNAseq.g14976.t1","GO:0043653","mitochondrial fragmentation involved in apoptotic p...",11,1,0.03,0.0304,"Biological Processes",1560,"Cluster_2973",0.958424115123168,0.0101127437370825,0.667107103030148,161,-20.11,"2 20","677 697",18,"77.78%","83.33%"
"39","Pocillopora_meandrina_HIv1___RNAseq.g14976.t1","GO:0060385","axonogenesis involved in innervation",17,1,0.05,0.0465,"Biological Processes",1560,"Cluster_2973",0.958424115123168,0.0101127437370825,0.667107103030148,161,-20.11,"2 20","677 697",18,"77.78%","83.33%"
"40","Pocillopora_meandrina_HIv1___RNAseq.g4778.t1","GO:0002854","positive regulation of T cell mediated cytotoxicity...",1,1,0,0.0028,"Biological Processes",2962,"Cluster_4823",0.890600154597402,0.0427169961077359,0.770865983437074,155,-23.29,"2 20","811 832",18,"66.67%","77.78%"
"41","Pocillopora_meandrina_HIv1___RNAseq.g4778.t1","GO:2001142","nicotinate transport",5,1,0.01,0.0139,"Biological Processes",2962,"Cluster_4823",0.890600154597402,0.0427169961077359,0.770865983437074,155,-23.29,"2 20","811 832",18,"66.67%","77.78%"
"42","Pocillopora_meandrina_HIv1___RNAseq.g22032.t2","GO:0048025","negative regulation of mRNA splicing, via spliceoso...",11,1,0.03,0.0304,"Biological Processes",2729,"Cluster_4040",0.991502069323671,0.000939180935532144,0.667107103030148,157,-20.61,"2 20","946 966",18,"77.78%","77.78%"
"43","Pocillopora_meandrina_HIv1___RNAseq.8567_t","GO:0021819","layer formation in cerebral cortex",8,1,0.02,0.0222,"Biological Processes",1422,"Cluster_1952",0.903752805571931,0.0353219449190278,0.753761282147969,154,-20.25,"2 21","367 393",24,"62.50%","79.17%"
"44","Pocillopora_meandrina_HIv1___RNAseq.8567_t","GO:0021860","pyramidal neuron development",7,1,0.02,0.0194,"Biological Processes",1422,"Cluster_1952",0.903752805571931,0.0353219449190278,0.753761282147969,154,-20.25,"2 21","367 393",24,"62.50%","79.17%"
"45","Pocillopora_meandrina_HIv1___RNAseq.8567_t","GO:0048672","positive regulation of collateral sprouting",3,1,0.01,0.0084,"Biological Processes",1422,"Cluster_1952",0.903752805571931,0.0353219449190278,0.753761282147969,154,-20.25,"2 21","367 393",24,"62.50%","79.17%"
"46","Pocillopora_meandrina_HIv1___RNAseq.8567_t","GO:0150052","regulation of postsynapse assembly",14,1,0.04,0.0385,"Biological Processes",1422,"Cluster_1952",0.903752805571931,0.0353219449190278,0.753761282147969,154,-20.25,"2 21","367 393",24,"62.50%","79.17%"
"47","Pocillopora_meandrina_HIv1___TS.g20484.t1","GO:0045053","protein retention in Golgi apparatus",13,1,0.04,0.0358,"Biological Processes",293,"Cluster_4823",0.911291572874924,0.0312907762846992,0.736910690193223,154,-23.39,"2 20","61 85",21,"66.67%","76.19%"
"48","Pocillopora_meandrina_HIv1___TS.g20484.t1","GO:1905090","negative regulation of type 2 mitophagy",6,1,0.02,0.0167,"Biological Processes",293,"Cluster_4823",0.911291572874924,0.0312907762846992,0.736910690193223,154,-23.39,"2 20","61 85",21,"66.67%","76.19%"
"49","Pocillopora_meandrina_HIv1___RNAseq.g25683.t1","GO:0072334","UDP-galactose transmembrane transport",6,1,0.02,0.0167,"Biological Processes",3342,"Cluster_1953",0.913840295765208,0.029963757474221,0.730668682956628,161,-22.26,"2 21","792 813",20,"80.00%","80.00%"
"50","Pocillopora_meandrina_HIv1___RNAseq.g22817.t1","GO:0051539","4 iron, 4 sulfur cluster binding",60,3,0.17,7e-04,"Molecular Functions",2436,"Cluster_4040",0.961709601999612,0.00894248971622488,0.667107103030148,158,-21.97,"2 20","279 302",20,"70.00%","80.00%"
"51","Pocillopora_meandrina_HIv1___RNAseq.g22817.t1","GO:0070182","DNA polymerase binding",12,1,0.03,0.03427,"Molecular Functions",2436,"Cluster_4040",0.961709601999612,0.00894248971622488,0.667107103030148,158,-21.97,"2 20","279 302",20,"70.00%","80.00%"
"52","Pocillopora_meandrina_HIv1___RNAseq.g13574.t1","GO:0020037","heme binding",198,3,0.57,0.01963,"Molecular Functions",3013,"Cluster_1938",0.985997914465537,0.00198476314732117,0.667107103030148,148,-20.37,"2 18","136 160",18,"61.11%","83.33%"
"53","Pocillopora_meandrina_HIv1___RNAseq.g21663.t3","GO:0004842","ubiquitin-protein transferase activity",535,3,1.55,0.04771,"Molecular Functions",614,"Cluster_2973",0.98901770010242,0.00137929473649854,0.667107103030148,163,-21.44,"2 21","134 157",21,"71.43%","80.95%"
"54","Pocillopora_meandrina_HIv1___RNAseq.g26785.t1","GO:0003735","structural constituent of ribosome",151,4,0.44,0.00094,"Molecular Functions",3166,"Cluster_4754",0.89024790713522,0.0429211206453867,0.771678673506759,170,-20.37,"2 20","361 385",21,"76.19%","85.71%"
"55","Pocillopora_meandrina_HIv1___RNAseq.g26785.t1","GO:0070180","large ribosomal subunit rRNA binding",8,1,0.02,0.02297,"Molecular Functions",3166,"Cluster_4754",0.89024790713522,0.0429211206453867,0.771678673506759,170,-20.37,"2 20","361 385",21,"76.19%","85.71%"
"56","Pocillopora_meandrina_HIv1___RNAseq.g26345.t1","GO:0004842","ubiquitin-protein transferase activity",535,3,1.55,0.04771,"Molecular Functions",877,"Cluster_2973",0.922346426540244,0.0256715221765937,0.709624368216191,159,-21.04,"2 19","421 440",17,"82.35%","82.35%"
"57","Pocillopora_meandrina_HIv1___RNAseq.g21739.t1","GO:0032051","clathrin light chain binding",2,1,0.01,0.00579,"Molecular Functions",1211,"Cluster_2973",0.886677870981431,0.0450072510711983,0.777999714745241,149,-20.57,"2 20","786 809",20,"70.00%","75.00%"
"58","Pocillopora_meandrina_HIv1___RNAseq.g21739.t1","GO:0035615","clathrin adaptor activity",10,1,0.03,0.02864,"Molecular Functions",1211,"Cluster_2973",0.886677870981431,0.0450072510711983,0.777999714745241,149,-20.57,"2 20","786 809",20,"70.00%","75.00%"
"59","Pocillopora_meandrina_HIv1___RNAseq.g6185.t1","GO:0018812","3-hydroxyacyl-CoA dehydratase activity",5,1,0.01,0.01442,"Molecular Functions",1315,"Cluster_1015",0.908577108315554,0.0327242133280849,0.743140785705912,155,-25.36,"2 21","735 761",24,"62.50%","75.00%"
"60","Pocillopora_meandrina_HIv1___RNAseq.g6185.t1","GO:0019171","(3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase...",1,1,0,0.0029,"Molecular Functions",1315,"Cluster_1015",0.908577108315554,0.0327242133280849,0.743140785705912,155,-25.36,"2 21","735 761",24,"62.50%","75.00%"
"61","Pocillopora_meandrina_HIv1___RNAseq.g28898.t1","GO:0000285","1-phosphatidylinositol-3-phosphate 5-kinase activit...",7,1,0.02,0.02013,"Molecular Functions",592,"Cluster_4572",0.885183202030468,0.0458899280579826,0.781067345867753,162,-20.67,"2 20","592 615",20,"75.00%","80.00%"
"62","Pocillopora_meandrina_HIv1___RNAseq.g28898.t1","GO:0016308","1-phosphatidylinositol-4-phosphate 5-kinase activit...",8,1,0.02,0.02297,"Molecular Functions",592,"Cluster_4572",0.885183202030468,0.0458899280579826,0.781067345867753,162,-20.67,"2 20","592 615",20,"75.00%","80.00%"
"63","Pocillopora_meandrina_HIv1___RNAseq.g28898.t1","GO:0019900","kinase binding",547,3,1.59,0.02339,"Molecular Functions",592,"Cluster_4572",0.885183202030468,0.0458899280579826,0.781067345867753,162,-20.67,"2 20","592 615",20,"75.00%","80.00%"
"64","Pocillopora_meandrina_HIv1___RNAseq.g28898.t1","GO:0052810","1-phosphatidylinositol-5-kinase activity",7,1,0.02,0.02013,"Molecular Functions",592,"Cluster_4572",0.885183202030468,0.0458899280579826,0.781067345867753,162,-20.67,"2 20","592 615",20,"75.00%","80.00%"
"65","Pocillopora_meandrina_HIv1___RNAseq.g27393.t1","GO:0003735","structural constituent of ribosome",151,4,0.44,0.00094,"Molecular Functions",2159,"Cluster_4435",0.95031722900213,0.0131940857571431,0.674410729954456,154,-21.14,"2 21","335 355",19,"68.42%","78.95%"
"66","Pocillopora_meandrina_HIv1___RNAseq.g27393.t1","GO:0051539","4 iron, 4 sulfur cluster binding",60,3,0.17,7e-04,"Molecular Functions",2159,"Cluster_4435",0.95031722900213,0.0131940857571431,0.674410729954456,154,-21.14,"2 21","335 355",19,"68.42%","78.95%"
"67","Pocillopora_meandrina_HIv1___RNAseq.g11546.t1","GO:0030340","hyaluronate lyase activity",6,1,0.02,0.01728,"Molecular Functions",1118,"Cluster_5253",0.935369740436277,0.0195313397102346,0.687095063784668,164,-21.04,"2 18","35 60",20,"80.00%","80.00%"
"68","Pocillopora_meandrina_HIv1___RNAseq.g11546.t1","GO:0030341","chondroitin AC lyase activity",6,1,0.02,0.01728,"Molecular Functions",1118,"Cluster_5253",0.935369740436277,0.0195313397102346,0.687095063784668,164,-21.04,"2 18","35 60",20,"80.00%","80.00%"
"69","Pocillopora_meandrina_HIv1___RNAseq.g11546.t1","GO:0033999","chondroitin B lyase activity",6,1,0.02,0.01728,"Molecular Functions",1118,"Cluster_5253",0.935369740436277,0.0195313397102346,0.687095063784668,164,-21.04,"2 18","35 60",20,"80.00%","80.00%"
"70","Pocillopora_meandrina_HIv1___RNAseq.g11546.t1","GO:0034000","chondroitin-sulfate-ABC endolyase activity",17,1,0.05,0.0482,"Molecular Functions",1118,"Cluster_5253",0.935369740436277,0.0195313397102346,0.687095063784668,164,-21.04,"2 18","35 60",20,"80.00%","80.00%"
"71","Pocillopora_meandrina_HIv1___RNAseq.g11546.t1","GO:0034001","chondroitin-sulfate-ABC exolyase activity",14,1,0.04,0.03986,"Molecular Functions",1118,"Cluster_5253",0.935369740436277,0.0195313397102346,0.687095063784668,164,-21.04,"2 18","35 60",20,"80.00%","80.00%"
"72","Pocillopora_meandrina_HIv1___RNAseq.g5747.t1","GO:0015650","lactate:proton symporter activity",7,1,0.02,0.02013,"Molecular Functions",2399,"Cluster_4435",0.973469289464183,0.00516679556528156,0.667107103030148,153,-21.26,"2 18","619 637",16,"81.25%","81.25%"
"73","Pocillopora_meandrina_HIv1___RNAseq.g5747.t1","GO:0050833","pyruvate transmembrane transporter activity",12,1,0.03,0.03427,"Molecular Functions",2399,"Cluster_4435",0.973469289464183,0.00516679556528156,0.667107103030148,153,-21.26,"2 18","619 637",16,"81.25%","81.25%"
"74","Pocillopora_meandrina_HIv1___RNAseq.g10367.t1","GO:0031005","filamin binding",6,1,0.02,0.01728,"Molecular Functions",1057,"Cluster_2793",0.939433295590476,0.0177296181453449,0.674410729954456,169,-20.76,"2 20","265 284",18,"83.33%","88.89%"
"75","Pocillopora_meandrina_HIv1___RNAseq.g27884.t1","GO:0009978","allene oxide synthase activity",12,1,0.03,0.03427,"Molecular Functions",1345,"Cluster_4438",0.938753280969367,0.0180271679691949,0.674563131338541,147,-22.21,"2 21","784 811",25,"60.00%","68.00%"
"76","Pocillopora_meandrina_HIv1___RNAseq.g27884.t1","GO:0020037","heme binding",198,3,0.57,0.01963,"Molecular Functions",1345,"Cluster_4438",0.938753280969367,0.0180271679691949,0.674563131338541,147,-22.21,"2 21","784 811",25,"60.00%","68.00%"
"77","Pocillopora_meandrina_HIv1___RNAseq.g27884.t1","GO:0047677","arachidonate 8(R)-lipoxygenase activity",11,1,0.03,0.03146,"Molecular Functions",1345,"Cluster_4438",0.938753280969367,0.0180271679691949,0.674563131338541,147,-22.21,"2 21","784 811",25,"60.00%","68.00%"
"78","Pocillopora_meandrina_HIv1___RNAseq.g4778.t1","GO:0090416","nicotinate transmembrane transporter activity",1,1,0,0.0029,"Molecular Functions",2962,"Cluster_4823",0.890600154597402,0.0427169961077359,0.770865983437074,155,-23.29,"2 20","811 832",18,"66.67%","77.78%"
"79","Pocillopora_meandrina_HIv1___RNAseq.g22032.t2","GO:1990825","sequence-specific mRNA binding",11,1,0.03,0.03146,"Molecular Functions",2729,"Cluster_4040",0.991502069323671,0.000939180935532144,0.667107103030148,157,-20.61,"2 20","946 966",18,"77.78%","77.78%"
"80","Pocillopora_meandrina_HIv1___RNAseq.g20733.t1","GO:0003735","structural constituent of ribosome",151,4,0.44,0.00094,"Molecular Functions",160,"Cluster_5612",0.965837666525896,0.00754079408094519,0.667107103030148,162,-20.42,"2 19","249 269",17,"76.47%","82.35%"
"81","Pocillopora_meandrina_HIv1___RNAseq.g13379.t1","GO:0003735","structural constituent of ribosome",151,4,0.44,0.00094,"Molecular Functions",2192,"Cluster_4572",0.903490921042001,0.0354647683728416,0.754429488108347,171,-21.97,"2 21","455 477",20,"75.00%","90.00%"
"82","Pocillopora_meandrina_HIv1___RNAseq.g1040.t1","GO:0004109","coproporphyrinogen oxidase activity",2,1,0.01,0.00579,"Molecular Functions",1382,"Cluster_2973",0.927782650498653,0.023042779390023,0.69875948587476,167,-20.16,"2 21","362 384",20,"75.00%","85.00%"
"83","Pocillopora_meandrina_HIv1___RNAseq.g1040.t1","GO:0020037","heme binding",198,3,0.57,0.01963,"Molecular Functions",1382,"Cluster_2973",0.927782650498653,0.023042779390023,0.69875948587476,167,-20.16,"2 21","362 384",20,"75.00%","85.00%"
"84","Pocillopora_meandrina_HIv1___RNAseq.g1040.t1","GO:0051539","4 iron, 4 sulfur cluster binding",60,3,0.17,7e-04,"Molecular Functions",1382,"Cluster_2973",0.927782650498653,0.023042779390023,0.69875948587476,167,-20.16,"2 21","362 384",20,"75.00%","85.00%"
"85","Pocillopora_meandrina_HIv1___RNAseq.g21229.t1","GO:0004842","ubiquitin-protein transferase activity",535,3,1.55,0.04771,"Molecular Functions",1667,"Cluster_2859",0.920182373484542,0.0267431733841908,0.715327318703217,177,-25.38,"2 21","161 182",20,"90.00%","90.00%"
"86","Pocillopora_meandrina_HIv1___TS.g821.t1","GO:0019900","kinase binding",547,3,1.59,0.02339,"Molecular Functions",101,"Cluster_5253",0.947557351451082,0.0143025887628348,0.674410729954456,179,-21.73,"2 20","180 201",18,"88.89%","88.89%"
"87","Pocillopora_meandrina_HIv1___TS.g821.t1","GO:0019900","kinase binding",547,3,1.59,0.02339,"Molecular Functions",102,"Cluster_5253",0.947557351451082,0.0143025887628348,0.674410729954456,179,-21.73,"2 20","300 321",18,"88.89%","88.89%"
"88","Pocillopora_meandrina_HIv1___TS.g821.t1","GO:0019900","kinase binding",547,3,1.59,0.02339,"Molecular Functions",103,"Cluster_5253",0.947557351451082,0.0143025887628348,0.674410729954456,179,-21.73,"2 20","420 441",18,"88.89%","88.89%"
"89","Pocillopora_meandrina_HIv1___TS.g821.t1","GO:0019900","kinase binding",547,3,1.59,0.02339,"Molecular Functions",104,"Cluster_5253",0.947557351451082,0.0143025887628348,0.674410729954456,179,-21.73,"2 20","540 561",18,"88.89%","88.89%"
"90","Pocillopora_meandrina_HIv1___TS.g821.t1","GO:0019900","kinase binding",547,3,1.59,0.02339,"Molecular Functions",105,"Cluster_5253",0.947557351451082,0.0143025887628348,0.674410729954456,179,-21.73,"2 20","60 81",18,"88.89%","88.89%"
"91","Pocillopora_meandrina_HIv1___TS.g821.t1","GO:0019900","kinase binding",547,3,1.59,0.02339,"Molecular Functions",106,"Cluster_5253",0.947557351451082,0.0143025887628348,0.674410729954456,179,-21.73,"2 20","780 801",18,"88.89%","88.89%"
"92","Pocillopora_meandrina_HIv1___TS.g821.t1","GO:0019900","kinase binding",547,3,1.59,0.02339,"Molecular Functions",107,"Cluster_5253",0.947557351451082,0.0143025887628348,0.674410729954456,179,-21.73,"2 20","900 921",18,"88.89%","88.89%"
"93","Pocillopora_meandrina_HIv1___RNAseq.g25683.t1","GO:0005459","UDP-galactose transmembrane transporter activity",6,1,0.02,0.01728,"Molecular Functions",3342,"Cluster_1953",0.913840295765208,0.029963757474221,0.730668682956628,161,-22.26,"2 21","792 813",20,"80.00%","80.00%"
