,source,target,PCC.cor,PCC_magnitude,PCC_direction,p_value,interaction_support
26,apul-mir-novel-19,FUN_031699,-0.933747396339595,0.933747396339595,-1,0.0202663060621374,predicted binding + coexpression
27,apul-mir-2028,FUN_001214,0.934801298442879,0.934801298442879,1,0.0197878570789982,predicted binding + coexpression
28,apul-mir-2023,FUN_035855,0.9658101093013,0.9658101093013,1,0.00754988858923516,predicted binding + coexpression
29,apul-mir-novel-21,FUN_040184,0.88328449467037,0.88328449467037,1,0.0470190087487873,predicted binding + coexpression
30,apul-mir-novel-9,FUN_032443,0.898911920913488,0.898911920913488,1,0.0379915018463866,predicted binding + coexpression
31,apul-mir-novel-5,FUN_032449,0.995693532787135,0.995693532787135,1,0.00033902742814575,predicted binding + coexpression
32,apul-mir-novel-21,FUN_000258,0.977388854104582,0.977388854104582,1,0.00406760929145233,predicted binding + coexpression
33,apul-mir-novel-9,FUN_010495,0.878919133374315,0.878919133374315,1,0.0496475644454636,predicted binding + coexpression
34,apul-mir-novel-5,FUN_037383,0.918909104941592,0.918909104941592,1,0.0273802661228337,predicted binding + coexpression
35,apul-mir-novel-26,FUN_000662,0.929222172391746,0.929222172391746,1,0.0223621946443423,predicted binding + coexpression
36,apul-mir-novel-9,FUN_030107,0.965113242711184,0.965113242711184,1,0.00778106354057353,predicted binding + coexpression
37,apul-mir-100,FUN_028681,-0.921599313631769,0.921599313631769,-1,0.026039899045672,predicted binding + coexpression
38,apul-mir-novel-9,FUN_041289,0.965113242711184,0.965113242711184,1,0.00778106354057353,predicted binding + coexpression
39,apul-mir-novel-29,FUN_014908,-0.923959542719925,0.923959542719925,-1,0.0248819460130936,predicted binding + coexpression
40,apul-mir-novel-9,FUN_043213,-0.939467449175775,0.939467449175775,-1,0.0177147162505936,predicted binding + coexpression
41,apul-mir-100,FUN_029594,-0.894881290301398,0.894881290301398,-1,0.0402610204271611,predicted binding + coexpression
42,apul-mir-novel-29,FUN_040457,-0.91834045230983,0.91834045230983,-1,0.027666353073052,predicted binding + coexpression
43,apul-mir-novel-26,FUN_032115,-0.946006984217175,0.946006984217175,-1,0.01493796053591,predicted binding + coexpression
44,apul-mir-novel-5,FUN_043901,0.939864170893346,0.939864170893346,1,0.0175419173063509,predicted binding + coexpression
45,apul-mir-100,FUN_029602,-0.892392843466376,0.892392843466376,-1,0.0416829538043013,predicted binding + coexpression
46,apul-mir-novel-9,FUN_016608,0.994627225901417,0.994627225901417,1,0.000472369028023397,predicted binding + coexpression
47,apul-mir-novel-12,FUN_013364,-0.971490463332523,0.971490463332523,-1,0.00575377810454247,predicted binding + coexpression
48,apul-mir-novel-9,FUN_026122,0.965113242711184,0.965113242711184,1,0.00778106354057353,predicted binding + coexpression
49,apul-mir-novel-28,FUN_013080,0.888310868864341,0.888310868864341,1,0.0440491206471639,predicted binding + coexpression
50,apul-mir-novel-9,FUN_024529,-0.973898923067543,0.973898923067543,-1,0.00504212756126728,predicted binding + coexpression
51,apul-mir-novel-28,FUN_020765,0.888310868864341,0.888310868864341,1,0.0440491206471639,predicted binding + coexpression
52,apul-mir-novel-5,FUN_003478,-0.987158026110664,0.987158026110664,-1,0.00174358522915539,predicted binding + coexpression
53,apul-mir-100,FUN_013292,-0.958719638413883,0.958719638413883,-1,0.0100055624471572,predicted binding + coexpression
54,apul-mir-novel-15,FUN_041625,0.979681354691911,0.979681354691911,1,0.00346615436725054,predicted binding + coexpression
55,apul-mir-novel-28,FUN_005016,0.888310868864341,0.888310868864341,1,0.0440491206471639,predicted binding + coexpression
56,apul-mir-novel-34,FUN_035124,0.897831046991203,0.897831046991203,1,0.0385959833026285,predicted binding + coexpression
57,apul-mir-novel-9,FUN_038089,0.881461368085258,0.881461368085258,1,0.0481112842362314,predicted binding + coexpression
58,apul-mir-novel-34,FUN_001557,0.918650189158978,0.918650189158978,1,0.0275104069554112,predicted binding + coexpression
59,apul-mir-novel-21,FUN_006047,0.977388854104582,0.977388854104582,1,0.00406760929145233,predicted binding + coexpression
60,apul-mir-novel-5,FUN_037230,0.938426896439605,0.938426896439605,1,0.0181705523275463,predicted binding + coexpression
61,apul-mir-100,FUN_001066,-0.928799836792751,0.928799836792751,-1,0.0225611843017344,predicted binding + coexpression
62,apul-mir-novel-9,FUN_017959,0.899732687616379,0.899732687616379,1,0.0375345236466155,predicted binding + coexpression
63,apul-mir-novel-22,FUN_022526,0.922321225378356,0.922321225378356,1,0.0256839204452313,predicted binding + coexpression
64,apul-mir-novel-21,FUN_023956,0.942012341638402,0.942012341638402,1,0.0166158734514718,predicted binding + coexpression
65,apul-mir-novel-19,FUN_043619,0.944683231412696,0.944683231412696,1,0.0154875356468844,predicted binding + coexpression
66,apul-mir-novel-23,FUN_043612,0.911230385834477,0.911230385834477,1,0.0313228601641537,predicted binding + coexpression
67,apul-mir-novel-34,FUN_004030,-0.960360362974489,0.960360362974489,-1,0.00941735834402992,predicted binding + coexpression
68,apul-mir-novel-23,FUN_037708,0.97837155759896,0.97837155759896,1,0.00380590308574924,predicted binding + coexpression
69,apul-mir-novel-28,FUN_040868,0.888310868864341,0.888310868864341,1,0.0440491206471639,predicted binding + coexpression
70,apul-mir-novel-26,FUN_000845,0.929222172391746,0.929222172391746,1,0.0223621946443423,predicted binding + coexpression
71,apul-mir-novel-9,FUN_026892,0.965113242711184,0.965113242711184,1,0.00778106354057356,predicted binding + coexpression
72,apul-mir-100,FUN_040469,-0.958719638413883,0.958719638413883,-1,0.0100055624471572,predicted binding + coexpression
73,apul-mir-novel-19,FUN_023778,-0.886287505512474,0.886287505512474,-1,0.0452372569377336,predicted binding + coexpression
74,apul-mir-novel-26,FUN_008327,-0.969079550705252,0.969079550705252,-1,0.00649647778506713,predicted binding + coexpression
75,apul-mir-novel-19,FUN_003440,0.967855742230399,0.967855742230399,1,0.00688468077332657,predicted binding + coexpression
76,apul-mir-novel-13,FUN_004508,-0.939930912925519,0.939930912925519,-1,0.0175129008046142,predicted binding + coexpression
77,apul-mir-2022,FUN_022416,0.887904729240808,0.887904729240808,1,0.0442868039725923,predicted binding + coexpression
78,apul-mir-novel-2,FUN_022419,0.908924996309387,0.908924996309387,1,0.0325393554071181,predicted binding + coexpression
79,apul-mir-2023,FUN_032577,0.924178193615416,0.924178193615416,1,0.0247755362242095,predicted binding + coexpression
80,apul-mir-novel-28,FUN_028212,0.961211818569935,0.961211818569935,1,0.00911674719626504,predicted binding + coexpression
81,apul-mir-novel-19,FUN_004121,0.956144560038257,0.956144560038257,1,0.0109519472421122,predicted binding + coexpression
82,apul-mir-novel-15,FUN_041610,0.950416141898834,0.950416141898834,1,0.0131549018449425,predicted binding + coexpression
83,apul-mir-2022,FUN_012601,-0.987937302187941,0.987937302187941,-1,0.00158749787882643,predicted binding + coexpression
84,apul-mir-2023,FUN_004327,0.924178193615415,0.924178193615415,1,0.0247755362242096,predicted binding + coexpression
85,apul-mir-2023,FUN_029573,-0.881893431169151,0.881893431169151,-1,0.0478517087663895,predicted binding + coexpression
86,apul-mir-100,FUN_024795,-0.958719638413883,0.958719638413883,-1,0.0100055624471572,predicted binding + coexpression
87,apul-mir-novel-10,FUN_039701,0.912695187691424,0.912695187691424,1,0.0305576856594619,predicted binding + coexpression
88,apul-mir-novel-23,FUN_023704,0.919289861326711,0.919289861326711,1,0.027189244910435,predicted binding + coexpression
89,apul-mir-novel-29,FUN_006496,-0.91834045230983,0.91834045230983,-1,0.027666353073052,predicted binding + coexpression
90,apul-mir-novel-23,FUN_024347,0.90253274780724,0.90253274780724,1,0.0359888920549166,predicted binding + coexpression
91,apul-mir-100,FUN_011056,0.909544979248351,0.909544979248351,1,0.0322107470887216,predicted binding + coexpression
92,apul-mir-novel-23,FUN_041738,0.942173838181256,0.942173838181256,1,0.016546917218467,predicted binding + coexpression
93,apul-mir-novel-5,FUN_033968,0.914941018366899,0.914941018366899,1,0.0293963918076494,predicted binding + coexpression
94,apul-mir-novel-9,FUN_016637,0.965113242711184,0.965113242711184,1,0.00778106354057356,predicted binding + coexpression
95,apul-mir-novel-22,FUN_044050,-0.888830873815023,0.888830873815023,-1,0.04374539357953,predicted binding + coexpression
96,apul-mir-100,FUN_034127,-0.88257316744877,0.88257316744877,-1,0.047444236195946,predicted binding + coexpression
97,apul-mir-novel-9,FUN_039073,0.965113242711184,0.965113242711184,1,0.00778106354057353,predicted binding + coexpression
98,apul-mir-novel-8a; apul-mir-novel-8b,FUN_030691,0.891045279573933,0.891045279573933,1,0.0424594923654875,predicted binding + coexpression
99,apul-mir-novel-34,FUN_031571,0.989849332448064,0.989849332448064,1,0.00122578245722519,predicted binding + coexpression
100,apul-mir-novel-34,FUN_020702,0.912436100242777,0.912436100242777,1,0.0306925837127653,predicted binding + coexpression
101,apul-mir-novel-34,FUN_020705,0.912436100242777,0.912436100242777,1,0.0306925837127653,predicted binding + coexpression
102,apul-mir-novel-34,FUN_020706,0.912436100242777,0.912436100242777,1,0.0306925837127653,predicted binding + coexpression
103,apul-mir-novel-19,FUN_005093,0.906659813531637,0.906659813531637,1,0.033749004138785,predicted binding + coexpression
104,apul-mir-2036,FUN_026553,0.907139286332059,0.907139286332059,1,0.0334917787925308,predicted binding + coexpression
105,apul-mir-novel-10,FUN_012580,-0.971424618827498,0.971424618827498,-1,0.00577366509372755,predicted binding + coexpression
106,apul-mir-novel-33,FUN_008268,0.931130346130316,0.931130346130316,1,0.0214702776348296,predicted binding + coexpression
107,apul-mir-novel-5,FUN_040689,0.98897179438378,0.98897179438378,1,0.00138794229797963,predicted binding + coexpression
108,apul-mir-novel-28,FUN_015543,0.888310868864341,0.888310868864341,1,0.0440491206471639,predicted binding + coexpression
109,apul-mir-novel-16,FUN_011619,-0.905114959891679,0.905114959891679,-1,0.0345820495015364,predicted binding + coexpression
110,apul-mir-2028,FUN_003898,0.979630113873169,0.979630113873169,1,0.00347924745250208,predicted binding + coexpression
111,apul-mir-novel-17,FUN_038202,0.922780365056995,0.922780365056995,1,0.0254583396281075,predicted binding + coexpression
112,apul-mir-2036,FUN_014804,0.959657908317892,0.959657908317892,1,0.00966775954318747,predicted binding + coexpression
113,apul-mir-novel-29,FUN_022543,-0.960219481549203,0.960219481549203,-1,0.00946740491407129,predicted binding + coexpression
114,apul-mir-novel-7,FUN_008136,0.881149608817262,0.881149608817262,1,0.0482988590122213,predicted binding + coexpression
115,apul-mir-novel-29,FUN_005646,-0.91834045230983,0.91834045230983,-1,0.027666353073052,predicted binding + coexpression
116,apul-mir-novel-28,FUN_026050,0.890236163709922,0.890236163709922,1,0.0429279311868107,predicted binding + coexpression
117,apul-mir-novel-34,FUN_019787,0.912436100242777,0.912436100242777,1,0.0306925837127653,predicted binding + coexpression
118,apul-mir-novel-34,FUN_019788,0.912436100242777,0.912436100242777,1,0.0306925837127653,predicted binding + coexpression
119,apul-mir-novel-29,FUN_031944,-0.970032542846498,0.970032542846498,-1,0.00619935937556317,predicted binding + coexpression
120,apul-mir-novel-16,FUN_036658,-0.980395448057802,0.980395448057802,-1,0.00328539797028087,predicted binding + coexpression
121,apul-mir-novel-29,FUN_018272,0.94156349811638,0.94156349811638,1,0.0168080110027922,predicted binding + coexpression
122,apul-mir-novel-8a; apul-mir-novel-8b,FUN_041316,0.89072092476841,0.89072092476841,1,0.0426470819650211,predicted binding + coexpression
123,apul-mir-novel-15,FUN_013801,0.973950013786862,0.973950013786862,1,0.00502736934165484,predicted binding + coexpression
124,apul-mir-novel-26,FUN_000656,0.929222172391746,0.929222172391746,1,0.0223621946443423,predicted binding + coexpression
125,apul-mir-novel-31,FUN_028180,-0.891629842244459,0.891629842244459,-1,0.042122076655814,predicted binding + coexpression
126,apul-mir-novel-15,FUN_013936,0.978580789954302,0.978580789954302,1,0.00375092828341029,predicted binding + coexpression
127,apul-mir-novel-9,FUN_034898,0.963993725212303,0.963993725212303,1,0.00815720831608488,predicted binding + coexpression
128,apul-mir-2023,FUN_002342,0.973893925144242,0.973893925144242,1,0.00504357204244837,predicted binding + coexpression
129,apul-mir-novel-28,FUN_039470,0.888310868864341,0.888310868864341,1,0.0440491206471639,predicted binding + coexpression
130,apul-mir-novel-34,FUN_037296,0.970911358215383,0.970911358215383,1,0.00592945735113148,predicted binding + coexpression
131,apul-mir-novel-29,FUN_005639,-0.91834045230983,0.91834045230983,-1,0.027666353073052,predicted binding + coexpression
132,apul-mir-novel-13,FUN_001844,0.93037473208988,0.93037473208988,1,0.0218220605908716,predicted binding + coexpression
133,apul-mir-novel-8a; apul-mir-novel-8b,FUN_017225,0.913601217338232,0.913601217338232,1,0.0300874498463117,predicted binding + coexpression
134,apul-mir-novel-9,FUN_002032,0.965113242711184,0.965113242711184,1,0.00778106354057353,predicted binding + coexpression
135,apul-mir-2036,FUN_008620,-0.885026412931428,0.885026412931428,-1,0.045982834248485,predicted binding + coexpression
136,apul-mir-novel-21,FUN_015574,0.930820292742754,0.930820292742754,1,0.0216144018865856,predicted binding + coexpression
137,apul-mir-novel-28,FUN_041829,0.96870312590872,0.96870312590872,1,0.00661509267158132,predicted binding + coexpression
138,apul-mir-novel-23,FUN_001354,0.900622422690111,0.900622422690111,1,0.0370411435512327,predicted binding + coexpression
139,apul-mir-2022,FUN_040720,0.88203253918906,0.88203253918906,1,0.0477682298260038,predicted binding + coexpression
140,apul-mir-novel-29,FUN_041060,-0.91834045230983,0.91834045230983,-1,0.027666353073052,predicted binding + coexpression
141,apul-mir-novel-10,FUN_031529,-0.919394723755509,0.919394723755509,-1,0.0271367122765176,predicted binding + coexpression
142,apul-mir-2050,FUN_027208,0.990139574386811,0.990139574386811,1,0.00117363744401445,predicted binding + coexpression
143,apul-mir-novel-29,FUN_000494,-0.948855952045759,0.948855952045759,-1,0.013777373638824,predicted binding + coexpression
144,apul-mir-novel-28,FUN_028569,0.888310868864341,0.888310868864341,1,0.0440491206471639,predicted binding + coexpression
145,apul-mir-novel-14,FUN_005951,-0.911459476837608,0.911459476837608,-1,0.0312027888015098,predicted binding + coexpression
146,apul-mir-novel-9,FUN_040522,0.961191758006318,0.961191758006318,1,0.00912379283291792,predicted binding + coexpression
147,apul-mir-100,FUN_016754,-0.958719638413883,0.958719638413883,-1,0.0100055624471572,predicted binding + coexpression
148,apul-mir-novel-22,FUN_013639,0.908718443748873,0.908718443748873,1,0.0326490711777368,predicted binding + coexpression
149,apul-mir-novel-28,FUN_041082,0.888310868864341,0.888310868864341,1,0.0440491206471639,predicted binding + coexpression
150,apul-mir-novel-19,FUN_017011,0.894339600913098,0.894339600913098,1,0.0405692107949411,predicted binding + coexpression
151,apul-mir-novel-15,FUN_013771,0.978580789954302,0.978580789954302,1,0.00375092828341026,predicted binding + coexpression
152,apul-mir-novel-15,FUN_013777,0.978580789954302,0.978580789954302,1,0.00375092828341026,predicted binding + coexpression
153,apul-mir-novel-17,FUN_018894,-0.969058804392155,0.969058804392155,-1,0.00650299672929437,predicted binding + coexpression
154,apul-mir-novel-29,FUN_004413,-0.882535200357958,0.882535200357958,-1,0.047466966746595,predicted binding + coexpression
155,apul-mir-novel-29,FUN_018647,-0.91834045230983,0.91834045230983,-1,0.027666353073052,predicted binding + coexpression
156,apul-mir-novel-10,FUN_027959,0.910586916819464,0.910586916819464,1,0.0316609057188031,predicted binding + coexpression
157,apul-mir-novel-19,FUN_021078,0.917452102344503,0.917452102344503,1,0.0281151890024615,predicted binding + coexpression
158,apul-mir-novel-27,FUN_017983,0.945765705423933,0.945765705423933,1,0.0150376481830758,predicted binding + coexpression
159,apul-mir-2050,FUN_017983,0.917063401169944,0.917063401169944,1,0.0283123085859136,predicted binding + coexpression
160,apul-mir-novel-15,FUN_023440,0.928404130358632,0.928404130358632,1,0.0227481437676838,predicted binding + coexpression
161,apul-mir-novel-23,FUN_039408,0.920952433397918,0.920952433397918,1,0.0263602178674966,predicted binding + coexpression
162,apul-mir-novel-21,FUN_008423,0.977388854104582,0.977388854104582,1,0.00406760929145233,predicted binding + coexpression
163,apul-mir-novel-23,FUN_012699,0.909588274624816,0.909588274624816,1,0.0321878392872483,predicted binding + coexpression
164,apul-mir-novel-33,FUN_043133,0.940892648805206,0.940892648805206,1,0.0170965189072738,predicted binding + coexpression
165,apul-mir-novel-9,FUN_037136,0.965113242711184,0.965113242711184,1,0.00778106354057353,predicted binding + coexpression
166,apul-mir-novel-9,FUN_002626,-0.980027543260989,0.980027543260989,-1,0.00337812497848748,predicted binding + coexpression
167,apul-mir-novel-13,FUN_019853,0.913377051820482,0.913377051820482,1,0.0302035752460684,predicted binding + coexpression
168,apul-mir-novel-15,FUN_022389,0.99711235936688,0.99711235936688,1,0.000186191723320705,predicted binding + coexpression
169,apul-mir-novel-7,FUN_004275,0.90561694605623,0.90561694605623,1,0.034310646508512,predicted binding + coexpression
170,apul-mir-novel-34,FUN_020726,0.912436100242777,0.912436100242777,1,0.0306925837127653,predicted binding + coexpression
171,apul-mir-novel-19,FUN_029642,0.880340901416551,0.880340901416551,1,0.0487865044012962,predicted binding + coexpression
172,apul-mir-2028,FUN_005127,0.913288973765842,0.913288973765842,1,0.0302492419807902,predicted binding + coexpression
173,apul-mir-novel-15,FUN_029089,0.978580789954302,0.978580789954302,1,0.00375092828341026,predicted binding + coexpression
174,apul-mir-novel-10,FUN_029569,0.89053071415118,0.89053071415118,1,0.0427572118172664,predicted binding + coexpression
175,apul-mir-novel-28,FUN_014822,0.888310868864341,0.888310868864341,1,0.0440491206471639,predicted binding + coexpression
176,apul-mir-novel-15,FUN_040273,-0.971023628272827,0.971023628272827,-1,0.00589526287201513,predicted binding + coexpression
177,apul-mir-novel-14,FUN_037853,-0.911992092573669,0.911992092573669,-1,0.0309242064091859,predicted binding + coexpression
178,apul-mir-2030,FUN_015054,-0.925932783067388,0.925932783067388,-1,0.0239269919652675,predicted binding + coexpression
179,apul-mir-novel-15,FUN_028533,0.978580789954302,0.978580789954302,1,0.00375092828341026,predicted binding + coexpression
180,apul-mir-novel-20,FUN_004824,0.892231247691693,0.892231247691693,1,0.0417758333428006,predicted binding + coexpression
181,apul-mir-novel-28,FUN_034461,0.888310868864341,0.888310868864341,1,0.0440491206471639,predicted binding + coexpression
182,apul-mir-novel-5,FUN_022873,0.900403409925386,0.900403409925386,1,0.0371623981684278,predicted binding + coexpression
183,apul-mir-novel-4,FUN_024260,-0.946398188227218,0.946398188227218,-1,0.0147767891703283,predicted binding + coexpression
184,apul-mir-novel-13,FUN_002930,-0.892464843933718,0.892464843933718,-1,0.0416415916519815,predicted binding + coexpression
185,apul-mir-novel-28,FUN_002935,0.909204539208535,0.909204539208535,1,0.0323910575218071,predicted binding + coexpression
186,apul-mir-novel-3,FUN_014499,0.947520043695962,0.947520043695962,1,0.0143177722601088,predicted binding + coexpression
187,apul-mir-novel-19,FUN_009243,-0.898144042659504,0.898144042659504,-1,0.038420626879773,predicted binding + coexpression
188,apul-mir-novel-6,FUN_021020,0.960566003787893,0.960566003787893,1,0.00934446304885304,predicted binding + coexpression
189,apul-mir-novel-5,FUN_034095,0.979159544197398,0.979159544197398,1,0.00360024762062114,predicted binding + coexpression
190,apul-mir-novel-15,FUN_018974,0.972275921067839,0.972275921067839,1,0.00551829871221388,predicted binding + coexpression
191,apul-mir-novel-22,FUN_027471,-0.88954103184429,0.88954103184429,-1,0.0433316800971623,predicted binding + coexpression
192,apul-mir-novel-9,FUN_006649,0.960485624156678,0.960485624156678,1,0.0093729338037559,predicted binding + coexpression
193,apul-mir-9425,FUN_008226,0.895056470766271,0.895056470766271,1,0.040161512926661,predicted binding + coexpression
194,apul-mir-novel-4,FUN_041591,-0.897545558605285,0.897545558605285,-1,0.0387561505122677,predicted binding + coexpression
195,apul-mir-novel-29,FUN_014272,-0.91834045230983,0.91834045230983,-1,0.027666353073052,predicted binding + coexpression
196,apul-mir-novel-30,FUN_022343,-0.909992510834645,0.909992510834645,-1,0.0319742081854053,predicted binding + coexpression
197,apul-mir-novel-29,FUN_033784,-0.91626070905909,0.91626070905909,-1,0.0287207716793092,predicted binding + coexpression
198,apul-mir-novel-15,FUN_025386,0.881625074602777,0.881625074602777,1,0.0480128801489673,predicted binding + coexpression
199,apul-mir-100,FUN_038206,-0.958719638413883,0.958719638413883,-1,0.0100055624471572,predicted binding + coexpression
200,apul-mir-100,FUN_024038,-0.911178110011102,0.911178110011102,-1,0.0313502797344718,predicted binding + coexpression
201,apul-mir-2050,FUN_012901,0.988405531088292,0.988405531088292,1,0.00149607509505869,predicted binding + coexpression
202,apul-mir-novel-15,FUN_025954,0.993639608434193,0.993639608434193,1,0.0006083378812905,predicted binding + coexpression
203,apul-mir-2025,FUN_031240,0.987112716818925,0.987112716818925,1,0.00175280902511889,predicted binding + coexpression
204,apul-mir-novel-31,FUN_016389,0.995492213564925,0.995492213564925,1,0.000363065499834431,predicted binding + coexpression
205,apul-mir-novel-15,FUN_024899,0.915868778083621,0.915868778083621,1,0.0289208946311854,predicted binding + coexpression
206,apul-mir-novel-19,FUN_035393,0.91524425740246,0.91524425740246,1,0.0292407010865815,predicted binding + coexpression
207,apul-mir-novel-28,FUN_013441,0.979485291299236,0.979485291299236,1,0.00351634071926723,predicted binding + coexpression
208,apul-mir-novel-29,FUN_008843,-0.91834045230983,0.91834045230983,-1,0.027666353073052,predicted binding + coexpression
209,apul-mir-novel-15,FUN_007609,0.978580789954302,0.978580789954302,1,0.00375092828341026,predicted binding + coexpression
210,apul-mir-novel-4,FUN_002414,0.954522788231191,0.954522788231191,1,0.0115621781208051,predicted binding + coexpression
211,apul-mir-2028,FUN_014681,0.895870705214726,0.895870705214726,1,0.0397000351374173,predicted binding + coexpression
212,apul-mir-novel-28,FUN_004088,-0.966338509909935,0.966338509909935,-1,0.00737613387218483,predicted binding + coexpression
213,apul-mir-novel-15,FUN_002849,0.934958820164893,0.934958820164893,1,0.0197166645265629,predicted binding + coexpression
214,apul-mir-novel-4,FUN_033146,0.887810016126512,0.887810016126512,1,0.0443422908372885,predicted binding + coexpression
215,apul-mir-novel-5,FUN_042954,0.932985492712366,0.932985492712366,1,0.0206144935084305,predicted binding + coexpression
216,apul-mir-100,FUN_013759,-0.958719638413883,0.958719638413883,-1,0.0100055624471573,predicted binding + coexpression
217,apul-mir-novel-9,FUN_035870,0.916117604887988,0.916117604887988,1,0.0287937899747496,predicted binding + coexpression
218,apul-mir-novel-8a; apul-mir-novel-8b,FUN_043410,-0.983031019325006,0.983031019325006,-1,0.00264672589177186,predicted binding + coexpression
219,apul-mir-novel-26,FUN_009178,0.900311733131256,0.900311733131256,1,0.0372131918096321,predicted binding + coexpression
220,apul-mir-novel-23,FUN_028837,0.887017169597595,0.887017169597595,1,0.0448076363337118,predicted binding + coexpression
221,apul-mir-novel-21,FUN_006081,0.977388854104582,0.977388854104582,1,0.00406760929145233,predicted binding + coexpression
222,apul-mir-novel-15,FUN_019442,0.972405796451194,0.972405796451194,1,0.00547967560671656,predicted binding + coexpression
223,apul-mir-100,FUN_028974,-0.976242455648011,0.976242455648011,-1,0.00438008401342708,predicted binding + coexpression
224,apul-mir-novel-26,FUN_004001,0.90728549040468,0.90728549040468,1,0.0334134693550686,predicted binding + coexpression
225,apul-mir-novel-3,FUN_032813,-0.962521932705698,0.962521932705698,-1,0.00866050057254566,predicted binding + coexpression
226,apul-mir-2028,FUN_032813,-0.881994926886044,0.881994926886044,-1,0.0477907964799245,predicted binding + coexpression
227,apul-mir-2050,FUN_017754,0.886778167844242,0.886778167844242,1,0.0449482155556408,predicted binding + coexpression
228,apul-mir-novel-21,FUN_022647,0.903449463979565,0.903449463979565,1,0.0354873946135757,predicted binding + coexpression
229,apul-mir-novel-5,FUN_008116,0.91706870951821,0.91706870951821,1,0.0283096136141049,predicted binding + coexpression
230,apul-mir-novel-33,FUN_014246,0.950621043656932,0.950621043656932,1,0.0130738520743087,predicted binding + coexpression
231,apul-mir-novel-19,FUN_037537,-0.946073573195481,0.946073573195481,-1,0.0149104864517547,predicted binding + coexpression
232,apul-mir-novel-10,FUN_037094,-0.886999888942687,0.886999888942687,-1,0.0448177960148634,predicted binding + coexpression
233,apul-mir-novel-28,FUN_037096,0.904505747275725,0.904505747275725,1,0.0349123426242964,predicted binding + coexpression
234,apul-mir-novel-28,FUN_033570,0.888310868864341,0.888310868864341,1,0.0440491206471639,predicted binding + coexpression
235,apul-mir-novel-26,FUN_041715,-0.921640748295058,0.921640748295058,-1,0.0260194246904613,predicted binding + coexpression
236,apul-mir-novel-8a; apul-mir-novel-8b,FUN_012178,0.881648160791344,0.881648160791344,1,0.0479990081541277,predicted binding + coexpression
237,apul-mir-2022,FUN_020870,-0.953881825789136,0.953881825789136,-1,0.0118063234017635,predicted binding + coexpression
238,apul-mir-novel-23,FUN_022469,0.96824479400018,0.96824479400018,1,0.00676046735214234,predicted binding + coexpression
