#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
transcript::ntLink_6:7121591-7126840	5249	139	0.2921	11.239369773864745	1	0.180816	noncoding
transcript::ntLink_6:7160480-7162069	1589	63	0.38793	10.355121421813962	1	0.063021	noncoding
transcript::ntLink_6:7183059-7184097	1038	52	0.36822	8.630914497375489	1	0.0235508	noncoding
transcript::ntLink_6:7352371-7354751	2380	50	0.27335	9.102049446105958	1	0.0201114	noncoding
transcript::ntLink_6:7404644-7406757	2113	76	0.36421000000000003	9.260512733459471	1	0.0743712	noncoding
transcript::ntLink_6:7432117-7432653	536	37	0.3618	11.999967765808105	1	0.0182858	noncoding
transcript::ntLink_6:7465723-7467150	1427	49	0.33228	4.581245613098145	1	0.0313854	noncoding
transcript::ntLink_6:7465723-7467150	1427	49	0.33228	4.581245613098145	1	0.0313854	noncoding
transcript::ntLink_6:7490731-7509930	19199	169	0.29343	9.749956703186033	1	0.446277	noncoding
transcript::ntLink_6:7490783-7509930	19147	169	0.29343	9.749956703186033	1	0.446277	noncoding
transcript::ntLink_6:7491248-7493377	2129	72	0.31035	8.638908576965335	1	0.0381144	noncoding
transcript::ntLink_6:7531736-7551215	19479	107	0.2831	8.783059883117676	1	0.10676	noncoding
transcript::ntLink_6:7534720-7551215	16495	107	0.28958	8.783059883117676	1	0.111212	noncoding
transcript::ntLink_6:7543812-7551215	7403	85	0.29519	9.022366523742676	1	0.0572302	noncoding
transcript::ntLink_6:7543969-7551215	7246	85	0.32389	9.022366523742676	1	0.0698883	noncoding
transcript::ntLink_6:7544215-7551215	7000	85	0.29519	9.022366523742676	1	0.0572302	noncoding
transcript::ntLink_6:7548692-7551215	2523	85	0.33037	9.022366523742676	1	0.0741564	noncoding
transcript::ntLink_6:7548692-7551215	2523	85	0.33037	9.022366523742676	1	0.0741564	noncoding
transcript::ntLink_6:7947722-7985761	38039	157	0.2921	7.436438560485839	1	0.559683	coding
transcript::ntLink_6:7982427-7985761	3334	74	0.31287000000000004	10.077842903137206	1	0.0489248	noncoding
transcript::ntLink_6:7958932-7960033	1101	42	0.32156999999999997	7.6753328323364265	1	0.0103658	noncoding
transcript::ntLink_6:7985980-7989110	3130	109	0.32720000000000005	10.386066246032716	1	0.160075	noncoding
transcript::ntLink_6:7994840-7998012	3172	84	0.38026	9.195464134216309	1	0.125037	noncoding
transcript::ntLink_6:8000054-8009818	9764	138	0.28082	8.601581382751466	1	0.253657	noncoding
transcript::ntLink_6:8000054-8009818	9764	138	0.28082	8.601581382751466	1	0.253657	noncoding
transcript::ntLink_6:8000054-8009818	9764	138	0.28082	8.601581382751466	1	0.253657	noncoding
transcript::ntLink_6:8003502-8009818	6316	138	0.28334000000000004	8.601581382751466	1	0.259352	noncoding
transcript::ntLink_6:8091837-8094130	2293	128	0.39766	5.6311754226684565	1	0.830594	coding
transcript::ntLink_6:8094358-8095011	653	42	0.40608999999999995	5.498172187805174	-1	0.0181041	noncoding
transcript::ntLink_6:8098090-8098434	344	57	0.46622	4.546744346618653	1	0.121677	noncoding
transcript::ntLink_6:8439042-8443737	4695	332	0.38620999999999994	5.148157691955565	1	1	coding
transcript::ntLink_6:8500543-8501080	537	40	0.30735999999999997	9.81745510101318	1	0.0156013	noncoding
transcript::ntLink_6:8611529-8612434	905	72	0.36712	11.099086570739743	1	0.0717864	noncoding
transcript::ntLink_6:8849748-8907898	58150	149	0.29367000000000004	8.392897224426271	1	0.388144	noncoding
transcript::ntLink_6:8861090-8886766	25676	135	0.29343	9.970631980895995	1	0.217113	noncoding
transcript::ntLink_6:8926293-8927205	912	44	0.28884	4.490303230285644	1	0.0346077	noncoding
transcript::ntLink_6:8959737-8961696	1959	45	0.34289000000000003	11.006509971618652	1	0.024441	noncoding
transcript::ntLink_6:9216474-9218591	2117	66	0.32061	7.877988243103028	-1	0.10333	noncoding
transcript::ntLink_6:9216489-9218591	2102	66	0.32061	7.877988243103028	-1	0.10333	noncoding
transcript::ntLink_6:9484841-9488677	3836	89	0.30078000000000005	9.693869209289552	1	0.069371	noncoding
transcript::ntLink_6:9521332-9521586	254	0	0.27112	0.0	-1	1.58163e-06	noncoding
transcript::ntLink_6:9538031-9552547	14516	204	0.29115	9.06175670623779	1	0.756861	coding
transcript::ntLink_6:9538042-9552547	14505	204	0.29115	9.06175670623779	1	0.756861	coding
transcript::ntLink_6:9539018-9574104	35086	204	0.29367000000000004	9.06175670623779	1	0.769578	coding
transcript::ntLink_6:9559779-9563720	3941	77	0.32886000000000004	6.797681999206542	1	0.0576504	noncoding
transcript::ntLink_6:9559785-9569239	9454	107	0.28982	5.900080680847168	1	0.247446	noncoding
transcript::ntLink_6:9559992-9569239	9247	107	0.28982	5.900080680847168	1	0.247446	noncoding
transcript::ntLink_6:9559992-9569239	9247	107	0.28982	5.900080680847168	1	0.247446	noncoding
transcript::ntLink_6:9559994-9569239	9245	107	0.28982	5.900080680847168	1	0.247446	noncoding
transcript::ntLink_6:9559994-9569239	9245	107	0.28982	5.900080680847168	1	0.247446	noncoding
transcript::ntLink_6:9560005-9563720	3715	77	0.32886000000000004	6.797681999206542	1	0.0576504	noncoding
transcript::ntLink_6:9560005-9569239	9234	107	0.28982	5.900080680847168	1	0.247446	noncoding
transcript::ntLink_6:9839226-9841578	2352	83	0.35731999999999997	4.804963874816894	1	0.207958	noncoding
transcript::ntLink_6:9873593-9876604	3011	301	0.40299999999999997	9.554424095153806	1	0.99991	coding
transcript::ntLink_6:9873593-9876604	3011	301	0.40299999999999997	9.554424095153806	1	0.99991	coding
transcript::ntLink_6:9874121-9876883	2762	301	0.38222999999999996	9.554424095153806	1	0.999765	coding
transcript::ntLink_6:9874175-9876624	2449	284	0.41759	9.602195167541506	1	0.999882	coding
transcript::ntLink_6:9985184-9989293	4109	47	0.27146000000000003	7.638899040222168	1	0.0162916	noncoding
transcript::ntLink_6:10039342-10049354	10012	80	0.28219000000000005	9.880053901672362	1	0.0506967	noncoding
transcript::ntLink_6:10039365-10042229	2864	48	0.31693	10.184667015075682	1	0.0222264	noncoding
transcript::ntLink_6:10064175-10064619	444	39	0.34969999999999996	10.90323162078857	1	0.0201384	noncoding
transcript::ntLink_6:10142567-10147427	4860	70	0.27769	7.68743953704834	1	0.0350698	noncoding
transcript::ntLink_6:10142632-10147427	4795	70	0.27769	7.68743953704834	1	0.0350698	noncoding
transcript::ntLink_6:10506804-10535691	28887	107	0.29367000000000004	10.0425142288208	1	0.108881	noncoding
transcript::ntLink_6:10620777-10656185	35408	195	0.28334000000000004	9.29996738433838	1	0.62673	coding
transcript::ntLink_6:10651512-10652269	757	74	0.43128	9.192691993713382	1	0.153173	noncoding
transcript::ntLink_6:10700179-10736774	36595	166	0.28982	6.439653205871582	1	0.773364	coding
transcript::ntLink_6:10700179-10741359	41180	166	0.28982	6.439653205871582	1	0.773364	coding
transcript::ntLink_6:10703852-10741359	37507	166	0.28982	6.439653205871582	1	0.773364	coding
transcript::ntLink_6:10705145-10741359	36214	166	0.28982	6.439653205871582	1	0.773364	coding
transcript::ntLink_6:10735654-10741359	5705	99	0.27937000000000006	9.508651542663575	1	0.0812823	noncoding
transcript::ntLink_6:10735654-10741359	5705	99	0.27937000000000006	9.508651542663575	1	0.0812823	noncoding
transcript::ntLink_6:10708835-10711352	2517	64	0.3972	4.119258308410643	1	0.176493	noncoding
transcript::ntLink_6:10780626-10782361	1735	60	0.36064	10.320888710021972	1	0.0430709	noncoding
transcript::ntLink_6:10920283-10922529	2246	75	0.34992	9.724104881286618	1	0.0650942	noncoding
transcript::ntLink_6:10992450-10995864	3414	283	0.37089	9.933820533752442	1	0.998746	coding
transcript::ntLink_6:11132511-11142734	10223	230	0.25937000000000004	10.0430944442749	1	0.603546	coding
transcript::ntLink_6:11233985-11234566	581	42	0.36749	6.811607551574707	1	0.0121485	noncoding
transcript::ntLink_6:11454910-11456928	2018	94	0.33171	9.250197792053221	1	0.10597	noncoding
transcript::ntLink_6:11482146-11484464	2318	301	0.39455999999999997	6.057524681091309	1	0.999994	coding
transcript::ntLink_6:11631176-11633058	1882	51	0.33061	9.994614219665529	1	0.0244247	noncoding
transcript::ntLink_6:11728562-11752725	24163	123	0.29367000000000004	7.574273109436036	1	0.233523	noncoding
transcript::ntLink_6:11895484-11896639	1155	106	0.30521000000000004	6.353144264221191	1	0.203471	noncoding
transcript::ntLink_6:11895484-11896639	1155	106	0.30521000000000004	6.353144264221191	1	0.203471	noncoding
transcript::ntLink_6:11895489-11896639	1150	106	0.30521000000000004	6.353144264221191	1	0.203471	noncoding
transcript::ntLink_6:11946426-11947900	1474	79	0.34289000000000003	9.80256290435791	1	0.0712825	noncoding
transcript::ntLink_6:11988814-11990396	1582	291	0.41463	9.1925630569458	-1	0.416052	noncoding
transcript::ntLink_6:12012396-12012819	423	60	0.35668999999999995	10.67230587005615	1	0.0431605	noncoding
transcript::ntLink_6:12032303-12032781	478	48	0.31096	10.019563484191895	1	0.0212543	noncoding
transcript::ntLink_6:12560495-12564333	3838	68	0.29983	9.032101249694826	1	0.0331562	noncoding
transcript::ntLink_6:12560664-12564333	3669	68	0.29115	9.032101249694826	1	0.0326894	noncoding
transcript::ntLink_6:12568698-12572957	4259	80	0.2921	10.251198387145994	1	0.053711	noncoding
transcript::ntLink_6:12568698-12572957	4259	80	0.2921	10.251198387145994	1	0.053711	noncoding
transcript::ntLink_6:12568698-12572957	4259	80	0.2921	10.251198387145994	1	0.053711	noncoding
transcript::ntLink_6:12568704-12572957	4253	80	0.2921	10.251198387145994	1	0.053711	noncoding
transcript::ntLink_6:12568704-12572957	4253	80	0.2921	10.251198387145994	1	0.053711	noncoding
transcript::ntLink_6:12654168-12654858	690	18	0.41443	9.398926353454591	1	0.00756385	noncoding
transcript::ntLink_6:12836177-12836488	311	28	0.38837	6.506211662292479	1	0.00642993	noncoding
transcript::ntLink_6:12848917-12855297	6380	119	0.32080000000000003	9.956448936462401	1	0.202946	noncoding
transcript::ntLink_6:12856882-12857939	1057	136	0.3204	8.702667808532716	1	0.359277	noncoding
transcript::ntLink_6:13071881-13076322	4441	411	0.35605	10.20671520233154	1	0.99998	coding
transcript::ntLink_6:13210102-13212000	1898	70	0.37335	9.056405830383298	1	0.0614291	noncoding
transcript::ntLink_6:13210122-13212000	1878	70	0.35025	9.056405830383298	1	0.0490253	noncoding
transcript::ntLink_6:13210129-13212000	1871	70	0.3277	9.056405830383298	1	0.0409588	noncoding
transcript::ntLink_6:13227848-13233405	5557	255	0.36624	10.004800224304201	1	0.994563	coding
transcript::ntLink_6:13227848-13233405	5557	255	0.36624	10.004800224304201	1	0.994563	coding
transcript::ntLink_6:13308021-13309106	1085	54	0.36632999999999993	7.810489845275879	1	0.0229115	noncoding
transcript::ntLink_6:13449453-13449981	528	72	0.33069000000000004	11.068786430358884	1	0.0536274	noncoding
transcript::ntLink_6:13511067-13522621	11554	102	0.28467000000000003	6.9045392990112315	1	0.135352	noncoding
transcript::ntLink_6:13511113-13522621	11508	102	0.28719	6.9045392990112315	1	0.135656	noncoding
transcript::ntLink_6:13521107-13522621	1514	102	0.37743	6.825874137878418	1	0.29425	noncoding
transcript::ntLink_6:13589456-13606648	17192	322	0.2743300000000001	9.409499168395996	1	0.97799	coding
transcript::ntLink_6:13645333-13645657	324	31	0.48991	8.365949440002442	-1	0.0280776	noncoding
transcript::ntLink_6:13732402-13736913	4511	354	0.35804	9.096440696716307	1	0.999954	coding
transcript::ntLink_6:13942264-13943741	1477	39	0.33804	8.590041542053225	-1	0.0945334	noncoding
transcript::ntLink_6:13982979-13983717	738	48	0.35189000000000004	4.1722322463989245	1	0.0408226	noncoding
transcript::ntLink_6:14461664-14467392	5728	98	0.2921	4.484448814392089	1	0.363248	noncoding
transcript::ntLink_6:14558509-14559061	552	28	0.32545999999999997	11.999967765808105	1	0.0148537	noncoding
transcript::ntLink_6:14691602-14692099	497	20	0.43101000000000006	4.136935234069824	1	0.0146506	noncoding
transcript::ntLink_6:14818646-14848482	29836	99	0.27918000000000004	6.530936622619628	1	0.141415	noncoding
transcript::ntLink_6:14841264-14855165	13901	110	0.33029	10.40211887359619	1	0.170736	noncoding
transcript::ntLink_6:14885580-14890572	4992	87	0.29228	7.930207633972168	1	0.0622665	noncoding
transcript::ntLink_6:14885580-14890669	5089	87	0.29228	7.930207633972168	1	0.0622665	noncoding
transcript::ntLink_6:14942116-14965606	23490	429	0.29115	8.482056999206542	1	0.999926	coding
transcript::ntLink_6:14942116-14965606	23490	429	0.29115	8.482056999206542	1	0.999926	coding
transcript::ntLink_6:14988333-14992963	4630	44	0.32641	11.999967765808105	1	0.0220902	noncoding
transcript::ntLink_6:15030413-15095182	64769	271	0.32642	9.883728599548338	1	0.984994	coding
transcript::ntLink_6:15045132-15050576	5444	116	0.29519	10.14082851409912	1	0.137877	noncoding
transcript::ntLink_6:15536307-15557096	20789	111	0.28683000000000003	9.728166389465333	1	0.115662	noncoding
transcript::ntLink_6:15909522-15914301	4779	80	0.32545999999999997	10.458077430725098	1	0.0659526	noncoding
transcript::ntLink_6:15952502-15957830	5328	146	0.25506	9.002252388000489	1	0.234345	noncoding
transcript::ntLink_6:16128025-16163667	35642	150	0.29367000000000004	6.69486026763916	1	0.594524	coding
transcript::ntLink_6:16128069-16163667	35598	150	0.29367000000000004	6.69486026763916	1	0.594524	coding
transcript::ntLink_6:16207398-16208948	1550	62	0.40772	11.548818016052245	1	0.0726015	noncoding
transcript::ntLink_6:16220686-16225331	4645	152	0.31514	10.12774143218994	1	0.40173	noncoding
