,source,target,PCC.cor,PCC_magnitude,PCC_direction,p_value
34,peve-mir-novel-24,Peve_00022361,-0.999345600152943,0.999345600152943,-1,0.0230324640380137
35,peve-mir-novel-20,Peve_00013542,-0.998136715854457,0.998136715854457,-1,0.0388688885892676
36,peve-mir-novel-2,Peve_00034862,-0.996949252337422,0.996949252337422,-1,0.0497403384974724
37,peve-mir-100,Peve_00004995,0.999909726776791,0.999909726776791,1,0.00855416971793389
38,peve-mir-novel-7,Peve_00015748,-0.999044377811527,0.999044377811527,-1,0.0278338206502373
39,peve-mir-100,Peve_00041754,0.999909726776791,0.999909726776791,1,0.00855416971793389
40,peve-mir-novel-10,Peve_00014587,0.997938030915673,0.997938030915673,1,0.0408894104551382
41,peve-mir-novel-28,Peve_00042220,0.998758250045999,0.998758250045999,1,0.0317290557481559
42,peve-mir-100,Peve_00031993,0.999909726776791,0.999909726776791,1,0.00855416971793915
43,peve-mir-100,Peve_00024388,0.999909726776791,0.999909726776791,1,0.00855416971793389
44,peve-mir-novel-8,Peve_00031324,0.999992290678624,0.999992290678624,1,0.00249978970397961
45,peve-mir-novel-30,Peve_00035315,0.997089150362585,0.997089150362585,1,0.0485859177132707
46,peve-mir-novel-9,Peve_00043301,-0.999473741771815,0.999473741771815,-1,0.0206544492090428
47,peve-mir-novel-7,Peve_00030841,-0.997945022574284,0.997945022574284,-1,0.0408200045387614
48,peve-mir-2023,Peve_00006285,0.999973885825882,0.999973885825882,1,0.00460080910062486
49,peve-mir-novel-15,Peve_00011900,0.999023739066517,0.999023739066517,1,0.0281328295255526
50,peve-mir-novel-10,Peve_00021553,0.997938030915672,0.997938030915672,1,0.0408894104551393
51,peve-mir-novel-11,Peve_00013205,-0.999762368280092,0.999762368280092,-1,0.013878928135551
52,peve-mir-novel-42,Peve_00032724,0.999974190676381,0.999974190676381,1,0.00457387578916138
53,peve-mir-novel-27,Peve_00031409,0.999873400436456,0.999873400436456,1,0.0101301483856458
54,peve-mir-novel-16,Peve_00013596,0.999599711713374,0.999599711713374,1,0.0180134147972475
55,peve-mir-100,Peve_00043468,0.999909726776791,0.999909726776791,1,0.00855416971793915
56,peve-mir-novel-24,Peve_00008133,-0.999965637301935,0.999965637301935,-1,0.00527764279292991
57,peve-mir-novel-8,Peve_00001878,-0.997498841901557,0.997498841901557,-1,0.045035631247519
58,peve-mir-novel-24,Peve_00036519,-0.999042227116386,0.999042227116386,-1,0.0278651290317038
59,peve-mir-novel-35,Peve_00030612,1,1,1,1.34157585525081e-08
60,peve-mir-novel-28,Peve_00037399,0.998758250045998,0.998758250045998,1,0.0317290557481601
61,peve-mir-novel-40,Peve_00038107,-0.997755955103144,0.997755955103144,-1,0.042657179825614
62,peve-mir-novel-13,Peve_00034300,-0.999810125119312,0.999810125119312,-1,0.0124061134927224
63,peve-mir-novel-40,Peve_00019126,-0.997565388064538,0.997565388064538,-1,0.0444322335382886
64,peve-mir-novel-34,Peve_00006413,-0.999945819357893,0.999945819357893,-1,0.0066270333402645
65,peve-mir-100,Peve_00013947,0.999909726776791,0.999909726776791,1,0.00855416971793389
66,peve-mir-novel-24,Peve_00043123,1,1,1,0
67,peve-mir-novel-15,Peve_00030693,0.999488224375111,0.999488224375111,1,0.0203682371525405
68,peve-mir-novel-41,Peve_00000601,0.997844556977271,0.997844556977271,1,0.0418062711782387
69,peve-mir-novel-10,Peve_00012638,0.997938030915672,0.997938030915672,1,0.0408894104551393
70,peve-mir-2025,Peve_00003000,-0.998266557633023,0.998266557633023,-1,0.0374897530420475
71,peve-mir-novel-40,Peve_00021216,0.999962448044095,0.999962448044095,1,0.00551712420276166
72,peve-mir-100,Peve_00015043,0.999909726776791,0.999909726776791,1,0.00855416971793915
73,peve-mir-novel-31,Peve_00002637,0.999511573163594,0.999511573163594,1,0.019898143482347
74,peve-mir-novel-3,Peve_00001935,0.998840928019511,0.998840928019511,1,0.030654361989868
75,peve-mir-novel-2,Peve_00044964,-0.999852293886836,0.999852293886836,-1,0.0109420753621189
76,peve-mir-novel-11,Peve_00036516,0.999722156026375,0.999722156026375,1,0.0150074072356261
77,peve-mir-novel-10,Peve_00011858,-0.999998482798634,0.999998482798634,-1,0.00110896231522268
78,peve-mir-100,Peve_00029393,0.999909726776791,0.999909726776791,1,0.00855416971793389
79,peve-mir-novel-30,Peve_00019237,0.99895412821558,0.99895412821558,1,0.0291187147996283
80,peve-mir-novel-39,Peve_00039724,-0.999918519895221,0.999918519895221,-1,0.0081268802250093
81,peve-mir-novel-10,Peve_00022350,0.997938030915673,0.997938030915673,1,0.0408894104551382
82,peve-mir-novel-2,Peve_00001193,-0.99919278413099,0.99919278413099,-1,0.0255810981953082
83,peve-mir-novel-3,Peve_00012907,-0.999864535075281,0.999864535075281,-1,0.0104788458953449
84,peve-mir-novel-7,Peve_00037614,-0.997292545957876,0.997292545957876,-1,0.0468569161220451
85,peve-mir-novel-24,Peve_00018844,-0.998768459381639,0.998768459381639,-1,0.031598325746414
86,peve-mir-novel-10,Peve_00000256,0.997938030915672,0.997938030915672,1,0.0408894104551393
87,peve-mir-novel-35,Peve_00007613,0.999883443510219,0.999883443510219,1,0.00972002918842882
88,peve-mir-novel-31,Peve_00022342,0.999706721854346,0.999706721854346,1,0.0154186228806241
89,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00014436,-0.999185657644639,0.999185657644639,-1,0.0256937863850763
90,peve-mir-novel-3,Peve_00023049,0.9999733342158,0.9999733342158,1,0.00464914686852433
91,peve-mir-2023,Peve_00012607,0.997809832643678,0.997809832643678,1,0.0421417987017475
92,peve-mir-novel-39,Peve_00006347,0.997397732644906,0.997397732644906,1,0.0459372826693576
93,peve-mir-novel-30,Peve_00043325,0.999679946581222,0.999679946581222,1,0.0161071216942691
94,peve-mir-novel-24,Peve_00021224,1,1,1,0
95,peve-mir-novel-22,Peve_00025328,0.999964597582385,0.999964597582385,1,0.00535689165213977
96,peve-mir-novel-24,Peve_00026910,1,1,1,0
97,peve-mir-novel-10,Peve_00025489,0.997938030915672,0.997938030915672,1,0.0408894104551393
98,peve-mir-2025,Peve_00021676,0.999075146741859,0.999075146741859,1,0.0273819903750951
99,peve-mir-novel-24,Peve_00012722,1,1,1,0
100,peve-mir-novel-17a; peve-mir-novel-17b,Peve_00014491,-0.999687209109476,0.999687209109476,-1,0.0159233151265928
101,peve-mir-novel-38,Peve_00011733,0.99999477106698,0.99999477106698,1,0.00205874164373314
102,peve-mir-novel-24,Peve_00004871,1,1,1,0
103,peve-mir-novel-2,Peve_00028810,-0.999776252592975,0.999776252592975,-1,0.0134673523968407
104,peve-mir-novel-35,Peve_00014069,1,1,1,9.48637384723993e-09
105,peve-mir-novel-24,Peve_00002661,-0.998403640393818,0.998403640393818,-1,0.0359764475202205
106,peve-mir-novel-40,Peve_00013531,-0.999994747981342,0.999994747981342,-1,0.00206328129499564
107,peve-mir-novel-30,Peve_00000891,-0.999479069517375,0.999479069517375,-1,0.0205496231198021
108,peve-mir-2036,Peve_00029721,0.999970783906393,0.999970783906393,1,0.00486639381889994
109,peve-mir-novel-36,Peve_00032829,-0.999967287119389,0.999967287119389,-1,0.00514938897746555
110,peve-mir-novel-35,Peve_00043724,-0.998403640393818,0.998403640393818,-1,0.0359764475202192
111,peve-mir-2025,Peve_00025970,-0.999571546587002,0.999571546587002,-1,0.0186364175217764
112,peve-mir-novel-42,Peve_00025028,-0.9981690675047,0.9981690675047,-1,0.0385298725994388
113,peve-mir-100,Peve_00043521,0.999909606796706,0.999909606796706,1,0.00855985249202504
114,peve-mir-novel-24,Peve_00039320,-0.99707405830425,0.99707405830425,-1,0.048711769379337
115,peve-mir-novel-10,Peve_00000786,0.997938030915673,0.997938030915673,1,0.0408894104551371
116,peve-mir-novel-23,Peve_00040282,-0.999041633391172,0.999041633391172,-1,0.0278737658962114
117,peve-mir-novel-3,Peve_00033364,0.999260034938896,0.999260034938896,1,0.0244921839031936
118,peve-mir-novel-1,Peve_00022058,-0.997453781157211,0.997453781157211,-1,0.0454396710191659
119,peve-mir-novel-24,Peve_00024049,0.999779696086058,0.999779696086058,1,0.0133633148443657
120,peve-mir-novel-10,Peve_00007535,0.997938030915672,0.997938030915672,1,0.0408894104551393
121,peve-mir-novel-28,Peve_00044580,0.998038064060883,0.998038064060883,1,0.0398849050546989
122,peve-mir-novel-30,Peve_00044581,0.999774208746349,0.999774208746349,1,0.0135287244184117
123,peve-mir-novel-24,Peve_00021049,-0.999226469305183,0.999226469305183,-1,0.0250415897127703
124,peve-mir-novel-19,Peve_00036804,0.999713854690073,0.999713854690073,1,0.0152299610722912
125,peve-mir-100,Peve_00023227,0.999689275367834,0.999689275367834,1,0.0158706315126451
126,peve-mir-novel-39,Peve_00020556,0.997105325686941,0.997105325686941,1,0.0484506705316052
127,peve-mir-novel-40,Peve_00001444,0.999962776498024,0.999962776498024,1,0.00549294287464855
128,peve-mir-novel-10,Peve_00013823,-0.996949447613843,0.996949447613843,-1,0.0497387457379489
129,peve-mir-novel-9,Peve_00040371,-0.998463578089383,0.998463578089383,-1,0.0352944149574942
130,peve-mir-novel-24,Peve_00040370,1,1,1,0
131,peve-mir-novel-30,Peve_00041130,0.998868511449619,0.998868511449619,1,0.0302873419647936
132,peve-mir-novel-24,Peve_00000334,1,1,1,0
133,peve-mir-100,Peve_00008498,0.999909726776791,0.999909726776791,1,0.00855416971793915
134,peve-mir-novel-36,Peve_00029820,-0.998956013089957,0.998956013089957,-1,0.02909245946257
135,peve-mir-novel-11,Peve_00037304,0.99999940598563,0.99999940598563,1,0.000693894776259953
136,peve-mir-novel-6,Peve_00027617,-0.997171486654887,0.997171486654887,-1,0.0478935089731376
137,peve-mir-novel-3,Peve_00017540,0.997011731357393,0.997011731357393,1,0.0492281083654383
138,peve-mir-novel-40,Peve_00029618,-0.999816725191885,0.999816725191885,-1,0.0121885808006402
139,peve-mir-novel-27,Peve_00019763,0.998126576037554,0.998126576037554,1,0.0389745384665604
140,peve-mir-2023,Peve_00007832,-0.999985569263183,0.999985569263183,-1,0.00342010859677409
141,peve-mir-novel-30,Peve_00002105,0.999968584764073,0.999968584764073,1,0.00504622278903583
142,peve-mir-novel-3,Peve_00028990,0.999428282268221,0.999428282268221,1,0.0215281467469576
143,peve-mir-novel-18,Peve_00003561,0.998823748059417,0.998823748059417,1,0.0308807526265784
144,peve-mir-novel-11,Peve_00045236,-0.999310671556481,0.999310671556481,-1,0.023639221558204
145,peve-mir-100,Peve_00000213,0.999909726776791,0.999909726776791,1,0.00855416971793915
146,peve-mir-novel-3,Peve_00038927,0.999994129428633,0.999994129428633,1,0.00218140105711895
147,peve-mir-novel-20,Peve_00026145,0.997253647308052,0.997253647308052,1,0.047192471195222
148,peve-mir-novel-11,Peve_00042916,0.999824590062268,0.999824590062268,1,0.011924181187447
149,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00002033,-0.997924541017077,0.997924541017077,-1,0.0410229927440064
150,peve-mir-novel-28,Peve_00019364,0.998758250045998,0.998758250045998,1,0.0317290557481573
151,peve-mir-novel-24,Peve_00020364,1,1,1,0
152,peve-mir-100,Peve_00006941,0.999909726776791,0.999909726776791,1,0.00855416971793915
153,peve-mir-novel-30,Peve_00031444,0.999598010096097,0.999598010096097,1,0.0180516640819476
154,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00016785,-0.99999862897499,0.99999862897499,-1,0.0010541874922422
155,peve-mir-novel-28,Peve_00012516,0.998758250045999,0.998758250045999,1,0.0317290557481559
156,peve-mir-novel-40,Peve_00038025,0.999962448044095,0.999962448044095,1,0.00551712420276166
157,peve-mir-novel-23,Peve_00039177,-0.999730689576333,0.999730689576333,-1,0.0147751347211111
158,peve-mir-novel-8,Peve_00012704,0.997873729717017,0.997873729717017,1,0.0415222938742972
159,peve-mir-novel-40,Peve_00034569,0.999603958340296,0.999603958340296,1,0.0179176022280377
160,peve-mir-novel-35,Peve_00023336,-0.998934950217099,0.998934950217099,-1,0.0293845218273416
161,peve-mir-100,Peve_00028838,0.999909726776791,0.999909726776791,1,0.00855416971793915
162,peve-mir-100,Peve_00035609,0.999615266464435,0.999615266464435,1,0.0176599336484992
163,peve-mir-novel-7,Peve_00044680,0.999969908751759,0.999969908751759,1,0.00493874168584727
164,peve-mir-novel-10,Peve_00023421,0.997938030915672,0.997938030915672,1,0.0408894104551393
165,peve-mir-novel-2,Peve_00026462,-0.999999797342096,0.999999797342096,-1,0.00040530027750834
166,peve-mir-novel-40,Peve_00006824,0.999627383900334,0.999627383900334,1,0.0173795855218949
167,peve-mir-100,Peve_00041291,-0.999403063667998,0.999403063667998,-1,0.0219978751741613
168,peve-mir-novel-28,Peve_00021707,0.998758250045998,0.998758250045998,1,0.0317290557481587
169,peve-mir-100,Peve_00033304,0.999582222238082,0.999582222238082,1,0.018402757417117
170,peve-mir-novel-24,Peve_00010520,-0.998460036492421,0.998460036492421,-1,0.03533508044945
171,peve-mir-novel-19,Peve_00000224,0.997367783055753,0.997367783055753,1,0.0462009887636632
172,peve-mir-2025,Peve_00021191,-0.999571546587002,0.999571546587002,-1,0.018636417521774
173,peve-mir-100,Peve_00021645,0.999509218369495,0.999509218369495,1,0.0199460559964703
174,peve-mir-novel-24,Peve_00038441,1,1,1,0
175,peve-mir-100,Peve_00042442,0.999909726776791,0.999909726776791,1,0.00855416971793915
176,peve-mir-novel-22,Peve_00037191,-0.999035100566406,0.999035100566406,-1,0.0279686222680646
177,peve-mir-novel-24,Peve_00014601,1,1,1,0
178,peve-mir-novel-42,Peve_00033630,0.996966316145993,0.996966316145993,1,0.0496009660033097
179,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00007302,-0.999602697635797,0.999602697635797,-1,0.0179460996686937
180,peve-mir-novel-15,Peve_00043672,-0.996921218382016,0.996921218382016,-1,0.0499684699057156
181,peve-mir-novel-35,Peve_00034555,0.999999835926399,0.999999835926399,1,0.000364682128698326
182,peve-mir-novel-2,Peve_00045100,-0.998993624634128,0.998993624634128,-1,0.0285635082887394
183,peve-mir-novel-41,Peve_00024638,0.997844556977271,0.997844556977271,1,0.0418062711782387
184,peve-mir-novel-36,Peve_00027583,-0.999998513833777,0.999998513833777,-1,0.00109756150847525
185,peve-mir-100,Peve_00024588,0.99826145042459,0.99826145042459,1,0.037544956087
186,peve-mir-novel-10,Peve_00000905,0.997835542257382,0.997835542257382,1,0.0418936347438744
187,peve-mir-novel-24,Peve_00032177,1,1,1,9.48637384723993e-09
188,peve-mir-novel-24,Peve_00043019,-0.998042064423258,0.998042064423258,-1,0.0398442086073031
189,peve-mir-novel-39,Peve_00015503,0.998952984103862,0.998952984103862,1,0.0291346401596183
190,peve-mir-novel-2,Peve_00009459,-0.996976921072009,0.996976921072009,-1,0.0495141506171131
191,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00039844,0.999999795128444,0.999999795128444,1,0.000407507833291957
192,peve-mir-novel-42,Peve_00010457,0.999924418203837,0.999924418203837,1,0.00782720053096207
193,peve-mir-novel-21,Peve_00003756,-0.999888656727405,0.999888656727405,-1,0.00950016485251684
194,peve-mir-2036,Peve_00000470,0.998070534296603,0.998070534296603,1,0.0395533713646997
195,peve-mir-novel-30,Peve_00000107,0.999846092086893,0.999846092086893,1,0.0111694339890098
196,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00002367,-0.998173851896017,0.998173851896017,-1,0.0384794833063825
197,peve-mir-novel-17a; peve-mir-novel-17b,Peve_00008040,-0.999314839069881,0.999314839069881,-1,0.0235676465242015
198,peve-mir-novel-3,Peve_00003541,0.998317429681288,0.998317429681288,1,0.036935386301087
199,peve-mir-novel-35,Peve_00001450,0.999108109553157,0.999108109553157,1,0.0268895268710568
200,peve-mir-novel-35,Peve_00033678,0.999904013014523,0.999904013014523,1,0.0088207349235263
201,peve-mir-novel-24,Peve_00041933,1,1,1,0
202,peve-mir-novel-3,Peve_00032232,0.998122772067377,0.998122772067377,1,0.0390140994983106
203,peve-mir-novel-11,Peve_00026202,0.99999940598563,0.99999940598563,1,0.000693894776195108
204,peve-mir-novel-10,Peve_00036582,0.998776265532991,0.998776265532991,1,0.0314980026586388
205,peve-mir-novel-24,Peve_00031673,0.999232747668771,0.999232747668771,1,0.0249397445505303
206,peve-mir-novel-11,Peve_00018929,0.999041921949982,0.999041921949982,1,0.0278695685926089
207,peve-mir-novel-18,Peve_00044261,-0.999136681236325,0.999136681236325,-1,0.0264552555081203
208,peve-mir-novel-4,Peve_00000108,-0.998781804329405,0.998781804329405,-1,0.0314266250831325
209,peve-mir-novel-4,Peve_00011435,-0.998365252615658,0.998365252615658,-1,0.0364065585365617
210,peve-mir-novel-4,Peve_00017311,-0.999023311227815,0.999023311227815,-1,0.0281389943499374
211,peve-mir-novel-4,Peve_00033721,-0.999771409683522,0.999771409683522,-1,0.0136123249702019
212,peve-mir-100,Peve_00000226,0.999909726776791,0.999909726776791,1,0.00855416971793389
213,peve-mir-100,Peve_00000536,0.999910457964593,0.999910457964593,1,0.0085194555748794
214,peve-mir-100,Peve_00000776,0.998287142619543,0.998287142619543,1,0.0372664249833469
215,peve-mir-100,Peve_00001544,0.999909726776791,0.999909726776791,1,0.00855416971793915
216,peve-mir-100,Peve_00001636,0.999909726776791,0.999909726776791,1,0.00855416971793915
217,peve-mir-100,Peve_00001859,0.999909726776791,0.999909726776791,1,0.00855416971793915
218,peve-mir-100,Peve_00002111,0.999909726776791,0.999909726776791,1,0.00855416971793389
219,peve-mir-100,Peve_00002130,0.999909726776791,0.999909726776791,1,0.00855416971793389
220,peve-mir-100,Peve_00002245,0.999909726776791,0.999909726776791,1,0.00855416971793915
221,peve-mir-100,Peve_00001844,0.999712456515832,0.999712456515832,1,0.0152671261208546
222,peve-mir-100,Peve_00003099,0.998614570448091,0.998614570448091,1,0.0335148667827687
223,peve-mir-100,Peve_00003388,0.999335236615113,0.999335236615113,1,0.0232141468595536
224,peve-mir-100,Peve_00003793,0.999909726776791,0.999909726776791,1,0.00855416971793915
225,peve-mir-100,Peve_00004232,0.999909726776791,0.999909726776791,1,0.00855416971793915
226,peve-mir-100,Peve_00004514,0.999306288894562,0.999306288894562,1,0.0237142587257691
227,peve-mir-100,Peve_00005112,0.999914846341146,0.999914846341146,1,0.00830806449585902
228,peve-mir-100,Peve_00004764,0.999909726776791,0.999909726776791,1,0.00855416971794441
229,peve-mir-100,Peve_00005214,0.999909726776791,0.999909726776791,1,0.00855416971792863
230,peve-mir-100,Peve_00005762,0.998589476055448,0.998589476055448,1,0.033817104073598
231,peve-mir-100,Peve_00005941,0.999909726776791,0.999909726776791,1,0.00855416971793915
232,peve-mir-100,Peve_00005937,0.998112144659499,0.998112144659499,1,0.0391244120935113
233,peve-mir-100,Peve_00006147,0.998797149089736,0.998797149089736,1,0.031228028253816
234,peve-mir-100,Peve_00006405,0.998249339248832,0.998249339248832,1,0.0376755410016539
235,peve-mir-100,Peve_00006734,0.997186132942251,0.997186132942251,1,0.0477692913024595
236,peve-mir-100,Peve_00007130,0.998360755174564,0.998360755174564,1,0.0364566178277266
237,peve-mir-100,Peve_00007364,0.998367533584612,0.998367533584612,1,0.036381143649436
238,peve-mir-100,Peve_00007688,0.99996576416501,0.99996576416501,1,0.0052678915078678
239,peve-mir-100,Peve_00007969,0.999363808240768,0.999363808240768,1,0.0227097402921709
240,peve-mir-100,Peve_00008195,0.999909726776791,0.999909726776791,1,0.00855416971793389
241,peve-mir-100,Peve_00008266,0.999909726776791,0.999909726776791,1,0.00855416971793915
242,peve-mir-100,Peve_00008387,0.999946883222669,0.999946883222669,1,0.0065616475953019
243,peve-mir-100,Peve_00008820,0.998248244852637,0.998248244852637,1,0.0376873187172547
244,peve-mir-100,Peve_00008998,-0.997353015680191,0.997353015680191,-1,0.0463304639479773
245,peve-mir-100,Peve_00009220,0.999909726776791,0.999909726776791,1,0.00855416971793915
246,peve-mir-100,Peve_00009226,0.99883535025456,0.99883535025456,1,0.0307280462571865
247,peve-mir-100,Peve_00009248,0.998360346309731,0.998360346309731,1,0.0364611653409239
248,peve-mir-100,Peve_00008800,0.997722603479927,0.997722603479927,1,0.04297312169955
249,peve-mir-100,Peve_00008801,0.999909726776791,0.999909726776791,1,0.00855416971793915
250,peve-mir-100,Peve_00009822,0.999955273448146,0.999955273448146,1,0.00602115002709614
251,peve-mir-100,Peve_00009873,0.999959878657719,0.999959878657719,1,0.00570274956330863
252,peve-mir-100,Peve_00009911,0.99887693469296,0.99887693469296,1,0.0301743747691789
253,peve-mir-100,Peve_00010154,0.999910964622944,0.999910964622944,1,0.00849531807985483
254,peve-mir-100,Peve_00010305,0.999909726776791,0.999909726776791,1,0.00855416971793389
255,peve-mir-100,Peve_00010307,0.999909726776791,0.999909726776791,1,0.00855416971793915
256,peve-mir-100,Peve_00010322,0.999909726776791,0.999909726776791,1,0.00855416971794441
257,peve-mir-100,Peve_00010717,0.999909726776791,0.999909726776791,1,0.00855416971793915
258,peve-mir-100,Peve_00010778,0.999909726776791,0.999909726776791,1,0.00855416971793915
259,peve-mir-100,Peve_00011363,0.999909726776791,0.999909726776791,1,0.00855416971793915
260,peve-mir-100,Peve_00011528,0.999909726776791,0.999909726776791,1,0.00855416971793389
261,peve-mir-100,Peve_00011810,0.997092796096673,0.997092796096673,1,0.0485554673589907
262,peve-mir-100,Peve_00011946,0.999909726776791,0.999909726776791,1,0.00855416971793915
263,peve-mir-100,Peve_00012138,0.998405703354998,0.998405703354998,1,0.0359531878007655
264,peve-mir-100,Peve_00012115,0.999910871663019,0.999910871663019,1,0.00849975187831585
265,peve-mir-100,Peve_00012576,0.999650459187876,0.999650459187876,1,0.0168328137218846
266,peve-mir-100,Peve_00012763,0.997216635484962,0.997216635484962,1,0.0475095534720038
267,peve-mir-100,Peve_00013085,0.999909726776791,0.999909726776791,1,0.00855416971793915
268,peve-mir-100,Peve_00013573,0.999909726776791,0.999909726776791,1,0.00855416971793915
269,peve-mir-100,Peve_00014007,0.999909726776791,0.999909726776791,1,0.00855416971793389
270,peve-mir-100,Peve_00015040,0.999909726776791,0.999909726776791,1,0.00855416971793389
271,peve-mir-100,Peve_00015570,0.998135332124585,0.998135332124585,1,0.0388833229901565
272,peve-mir-100,Peve_00016081,0.998472782168961,0.998472782168961,1,0.0351885118974169
273,peve-mir-100,Peve_00016266,0.997218255892448,0.997218255892448,1,0.04749571558219
274,peve-mir-100,Peve_00016327,0.999909726776791,0.999909726776791,1,0.00855416971793915
275,peve-mir-100,Peve_00016317,0.999592690559685,0.999592690559685,1,0.018170718522517
276,peve-mir-100,Peve_00016655,0.999909726776791,0.999909726776791,1,0.00855416971793915
277,peve-mir-100,Peve_00017013,0.999909726776791,0.999909726776791,1,0.00855416971793389
278,peve-mir-100,Peve_00017537,0.99996273202871,0.99996273202871,1,0.00549622300675805
279,peve-mir-100,Peve_00017626,0.999909726776791,0.999909726776791,1,0.00855416971793915
280,peve-mir-100,Peve_00017815,0.999624036298081,0.999624036298081,1,0.0174574853769298
281,peve-mir-100,Peve_00018050,0.999909726776791,0.999909726776791,1,0.00855416971793389
282,peve-mir-100,Peve_00018084,0.999796415038106,0.999796415038106,1,0.0128462194457193
283,peve-mir-100,Peve_00018512,0.999909726776791,0.999909726776791,1,0.00855416971793389
284,peve-mir-100,Peve_00018567,0.999909726776791,0.999909726776791,1,0.00855416971793915
285,peve-mir-100,Peve_00019043,0.999909726776791,0.999909726776791,1,0.00855416971793915
286,peve-mir-100,Peve_00019304,0.999909726776791,0.999909726776791,1,0.00855416971793915
287,peve-mir-100,Peve_00019413,0.997277672715347,0.997277672715347,1,0.0469855010262438
288,peve-mir-100,Peve_00019614,0.999909726776791,0.999909726776791,1,0.00855416971794441
289,peve-mir-100,Peve_00019725,0.998585738294794,0.998585738294794,1,0.033861891113506
290,peve-mir-100,Peve_00020003,0.999909726776791,0.999909726776791,1,0.00855416971794441
291,peve-mir-100,Peve_00020149,0.99989178672184,0.99989178672184,1,0.00936567997820576
292,peve-mir-100,Peve_00020151,0.999909726776791,0.999909726776791,1,0.00855416971793915
293,peve-mir-100,Peve_00020080,0.999909726776791,0.999909726776791,1,0.00855416971793389
294,peve-mir-100,Peve_00013358,0.999909726776791,0.999909726776791,1,0.00855416971793915
295,peve-mir-100,Peve_00020266,0.999582569792977,0.999582569792977,1,0.0183951005418645
296,peve-mir-100,Peve_00020314,0.999909726776791,0.999909726776791,1,0.00855416971793389
297,peve-mir-100,Peve_00020723,0.999909726776791,0.999909726776791,1,0.00855416971794441
298,peve-mir-100,Peve_00020864,0.999909726776791,0.999909726776791,1,0.00855416971793915
