#Position (bp)	insert size
2.535658735E8	130.49060257257457
2.54621753E8	130.68456298839536
2.55917538E8	130.21790530116022
2.57213323E8	131.14470118267184
2.58509108E8	132.35996979088404
2.59804893E8	132.4997998584858
2.61100678E8	131.97963887487606
2.62396463E8	133.30332904507188
2.63692248E8	132.31538159192542
2.64988033E8	138.12796149858406
2.6590749E8	151.54907501288167
2.665553825E8	131.79104631749254
2.67579603E8	131.4938259634153
2.68875388E8	134.66469549062379
2.70171173E8	137.09395350351653
2.71466958E8	131.2325044331725
2.72762743E8	132.28442163608227
2.74058528E8	134.26921886671647
2.75354313E8	130.41392639874644
2.76650098E8	132.29985226561993
2.77945883E8	133.80060127165498
2.79241668E8	134.7467677105484
2.80537453E8	145.47276207812507
2.81833238E8	167.45635797224583
2.827405855E8	153.39804772234274
2.83388478E8	134.6943604813882
2.84424808E8	131.28464028759362
2.85720593E8	134.8630359888898
2.87016378E8	131.88095226774567
2.88312163E8	131.63404280734986
2.88994987E8	148.2730609828301
2.896428795E8	131.09426160540423
2.90903733E8	134.2512946119859
2.92199518E8	132.95630781136435
2.93495303E8	134.0464345484634
2.94791088E8	131.07756599092988
2.96086873E8	133.4574244823432
2.97382658E8	133.59896380164506
2.98678443E8	131.94285845983651
2.99974228E8	131.11931276134774
3.01270013E8	132.3573063746257
3.02565798E8	132.73993045757823
3.03861583E8	133.92459000830664
3.05157368E8	131.26791005752136
3.063483E8	133.29846274565753
3.069961925E8	165.98808559861192
3.07748938E8	142.91767543748574
3.09044723E8	133.4621642478405
3.10340508E8	134.78870281883323
3.11636293E8	136.21726921274097
3.12932078E8	137.0158565709922
3.14227863E8	136.23575371907793
3.15523648E8	131.53987553853517
3.16819433E8	133.25814528780018
3.18115218E8	130.75555411339693
3.19411003E8	134.25610483162157
3.20706788E8	135.12659347520682
3.22002573E8	132.57012911306194
3.23298358E8	130.34267584067842
3.24594143E8	131.9344257394666
3.25889928E8	133.99516946201288
3.27185713E8	130.32800481434342
3.27857521E8	133.80213089802132
3.285054135E8	133.8895064863118
3.29777283E8	140.45432311401999
3.31073068E8	141.86809081621763
3.32368853E8	136.00857077859297
3.33664638E8	132.91562481156157
3.34960423E8	130.4786634567052
3.36256208E8	130.63294207647252
3.37381195E8	131.81553320903507
3.380290875E8	136.67934766921633
3.38847778E8	132.10288811629115
3.40143563E8	131.26980422381556
3.41439348E8	132.4662709975803
3.42735133E8	133.16410487574117
3.44030918E8	136.845189271881
3.45326703E8	131.72970507539767
3.46622488E8	131.86786482790785
3.47918273E8	132.70358223559043
3.49214058E8	147.29309942127526
3.50509843E8	153.99275602011113
3.51805628E8	136.94130394363128
3.53101413E8	133.3139956676109
3.54397198E8	133.2544729500913
3.55692983E8	130.73295695362876
3.56988768E8	132.92033832751068
3.58284553E8	141.43934446525017
3.59580338E8	134.84371221505984
3.60876123E8	130.99692441794238
3.62171908E8	131.40123771135603
3.63467693E8	132.71451644194394
3.64763478E8	130.4589913273828
3.66059263E8	131.52466809214897
3.67355048E8	131.58693227166015
3.68650833E8	132.23381695442416
3.69946618E8	132.5787730593042
3.71242403E8	132.08869540226132
3.72538188E8	133.54378435046164
3.73833973E8	130.81858727216866
3.75129758E8	134.58298803936066
3.76425543E8	132.99176154154134
3.77721328E8	133.17553789338473
3.79017113E8	135.0641382852023
3.80312898E8	134.22995817414295
3.81608683E8	136.4655453870888
3.826133825E8	139.38809365816664
3.83261275E8	134.77425307557118
3.84200253E8	131.10679615780563
3.85496038E8	132.20447751647086
3.86791823E8	132.6815892631135
3.88087608E8	131.72142748779638
3.89383393E8	132.28738253851253
3.90679178E8	131.50007486010517
3.91974963E8	133.67174249214494
3.93270748E8	132.55257750464108
3.94566533E8	131.8002203613927
3.95282991E8	231.08041958041957
3.959308835E8	131.3903660595067
3.97158103E8	131.68535267885184
3.98453888E8	132.47002647933974
3.99749673E8	132.10364048698975
4.01045458E8	131.8127593074072
4.02341243E8	131.9250733510454
4.03637028E8	138.88241175525363
4.04932813E8	131.02527338592273
4.06228598E8	130.9240811036015
4.07524383E8	130.35935080829478
4.08820168E8	131.25419452375237
4.10115953E8	131.36480183403907
4.11411738E8	131.5853838582677
4.12707523E8	132.96461340273945
4.14003308E8	136.06901710791647
4.15299093E8	140.84820668761984
4.163708735E8	163.87719993209214
4.17018766E8	219.33656314491367
4.17890663E8	135.7303218512919
4.19186448E8	131.52504982939766
4.20482233E8	131.1505958978148
4.21778018E8	131.98669099254982
4.23073803E8	134.87507126613497
4.24369588E8	132.0397536308248
4.25665373E8	132.17088061412434
4.26961158E8	132.3435006348994
4.28256943E8	131.7352853517336
4.29552728E8	131.87704095734335
4.30848513E8	131.07881388692564
4.31516605E8	147.11751152073734
4.321644975E8	131.95217930032615
4.33440083E8	130.3629037448989
4.34735868E8	134.75599026063858
4.36031653E8	137.33909974198053
4.37327438E8	131.60081102566164
4.38623223E8	132.78168414438125
4.39919008E8	131.6025827885543
4.41214793E8	135.5418427039324
4.42510578E8	133.41288393333178
4.43806363E8	131.96246083953287
4.45102148E8	131.6756759528987
4.46397933E8	138.21423517556335
4.47425501E8	159.15881387189637
4.480733935E8	134.91533158240316
4.483827055E8	132.94270621698496
4.49030598E8	139.80575584286424
4.499319315E8	140.94931912374187
4.50579824E8	134.46048998022167
4.51581073E8	137.8615348582065
4.52876858E8	132.9051585074159
4.53667065E8	134.83668976235188
4.543149575E8	131.32828344014635
4.55468428E8	131.26271374281143
4.56764213E8	131.2736215249457
4.58059998E8	130.53025936599423
4.59355783E8	131.1588047675004
4.60651568E8	132.36281832267292
4.61947353E8	131.68929620276307
4.63243138E8	133.0824256035935
4.64538923E8	131.70624749111488
4.65834708E8	131.25727613832268
4.67130493E8	132.8876470967473
4.68426278E8	144.1103295635155
4.69366408E8	162.44960047044174
4.700143005E8	141.7789386306389
4.71017848E8	142.56270177736417
4.71975054E8	199.50467739474394
4.726229465E8	139.1505536711233
4.73609418E8	176.91560675090176
4.74905203E8	146.95757813347123
4.755987145E8	150.5490557346845
4.76246607E8	138.08681749546372
4.77496773E8	136.8432303846464
4.78792558E8	132.4389444884441
4.80088343E8	130.96222501599865
4.81384128E8	133.71764581552853
4.82679913E8	129.96613209916407
4.83975698E8	130.49961033643157
4.852572955E8	130.4767878673137
4.85905188E8	128.4392523364486
4.86567268E8	136.73662668409983
4.87863053E8	139.7977356570411
4.89158838E8	138.58800401882286
4.90454623E8	136.91640617252546
4.91700403E8	162.32908750600433
4.923482955E8	131.1904761904762
4.925441915E8	143.5797306874557
4.929015525E8	141.32244467860906
4.93403554E8	130.06193391691545
4.93973308E8	132.4707425265188
4.945061635E8	137.47562935190143
4.947974455E8	142.41346153846155
4.948641445E8	167.66666666666666
4.949130395E8	166.55155642023345
4.949613775E8	155.40439932318105
4.95637763E8	131.76971820875264
4.96933548E8	131.96948529411765
4.98229333E8	134.29675541220206
4.99525118E8	130.5630728994744
5.00820903E8	131.23797257367983
5.02116688E8	131.69464368347988
5.03412473E8	131.9169205265934
5.04708258E8	130.39295936621517
5.06004043E8	131.7190131388399
5.068300475E8	200.76143024618992
5.07046431E8	189.01741654571842
5.075162115E8	140.06630519208937
5.08595613E8	143.67941580065204
5.09394463E8	167.0384408441442
5.09558625E8	139.05102040816325
5.09782506E8	153.78535451375436
5.100195405E8	137.26263790548327
5.10081722E8	173.14814814814815
5.10135615E8	160.875
5.10179006E8	160.8729411764706
5.10233933E8	149.21625344352617
5.102835675E8	147.70277735154212
5.104214435E8	150.84249476853978
5.11187183E8	158.51679428198474
5.118561555E8	240.6415383492666
5.119215395E8	132.7972592142344
5.1209098E8	161.67704932498015
5.12231347E8	171.14285714285714
5.12310146E8	126.02290076335878
5.12398605E8	150.984375
5.124567305E8	172.42857142857142
5.12542629E8	163.91961414790995
5.127252515E8	151.1566731141199
5.129500155E8	158.88741044012284
5.130878405E8	138.3503289473684
5.132923045E8	142.045058576149
5.136583155E8	136.52183305045517
5.138690625E8	249.635175879397
5.139023725E8	165.71244979919678
5.139981215E8	138.40632603406326
5.14088033E8	157.786
5.141249995E8	240.27988691437804
5.141544165E8	213.38095238095238
5.141882735E8	202.76485788113695
5.14281314E8	204.01709401709402
5.143869105E8	175.26041666666666
5.14423113E8	248.7570825798674
5.14483298E8	151.7344885410844
5.14615887E8	236.18532089717965
5.147441605E8	202.99443266171792
5.14844255E8	150.1558752997602
5.14940516E8	158.073544433095
5.15012286E8	141.73701450631728
5.15060344E8	149.3365527488856
5.150996795E8	171.21415270018622
5.151326615E8	173.6164383561644
5.151695615E8	166.07727797001152
5.152081945E8	139.3314527503526
5.15256619E8	152.33425
5.15314079E8	161.1931330472103
5.1537088E8	184.656050955414
5.154238215E8	154.77808988764045
5.15472866E8	121.96894409937889
5.155121725E8	155.01960784313727
5.15560092E8	138.32505463938008
5.156340715E8	152.8091603053435
5.156959805E8	173.90697674418604
5.157193255E8	50.0
5.157506895E8	160.23468208092484
5.158166715E8	165.38216560509554
5.15874254E8	135.46268656716418
5.159119395E8	155.27562326869807
5.15959596E8	168.6377358490566
5.160150495E8	159.05283757338552
5.160617535E8	160.60365853658536
5.1610713E8	147.08671586715866
5.16146481E8	138.28923426838514
5.16178775E8	147.752
5.16203849E8	131.70689655172413
5.16227397E8	140.22222222222223
5.162685295E8	144.10056657223797
5.16317801E8	148.46542056074767
5.163639385E8	137.62727272727273
5.164137005E8	186.84373576309795
5.16450672E8	144.59879912663754
5.164757385E8	252.47251278742914
5.16505266E8	143.36363636363637
5.165415295E8	154.06018054162487
5.16580565E8	156.70247933884298
5.16615245E8	155.73088023088022
5.166519655E8	217.2835051546392
5.166846265E8	142.92344497607655
5.167171235E8	159.6193181818182
5.16777769E8	154.72868217054264
5.16832527E8	242.6411301276827
5.1685184E8	146.16129032258064
5.168787715E8	163.04909090909092
5.16916029E8	140.99397590361446
5.16942193E8	136.3050847457627
5.169660295E8	200.17765042979943
5.169994195E8	202.03626943005182
5.170345315E8	197.8016877637131
5.170564195E8	155.2251461988304
5.170715845E8	249.52230971128608
5.17090983E8	222.22204213938411
5.1712033E8	139.83202474423032
5.17153328E8	216.141592920354
5.17182031E8	202.32242990654206
5.172378615E8	211.4889135254989
5.17335604E8	204.05109489051094
5.174033285E8	254.8245373543523
5.174268315E8	209.96312974950746
5.174568515E8	208.073402417962
5.17492389E8	279.3787966638419
5.17517305E8	136.72307692307692
5.175347415E8	152.12328767123287
5.17562062E8	180.59945504087193
5.175836005E8	161.1219512195122
5.17594288E8	116.75555555555556
5.176077215E8	150.80338266384777
5.176190685E8	128.9090909090909
5.176349185E8	137.82142857142858
5.17652402E8	136.76388888888889
5.17665036E8	128.6
5.17679484E8	183.8
5.17702074E8	124.14953271028037
5.17734436E8	138.4746192893401
5.177716725E8	138.69098712446353
5.178135525E8	129.66216216216216
5.178529185E8	152.22222222222223
5.17884688E8	139.8054862842893
5.179137355E8	137.19917012448133
5.17949794E8	125.07317073170732
5.17992536E8	124.59139784946237
5.18030702E8	129.94656488549617
5.18067214E8	157.91180285343708
5.18090915E8	172.57894736842104
5.18109954E8	133.0681818181818
5.181435165E8	154.1271676300578
5.181744835E8	136.76785714285714
5.182098795E8	128.4191176470588
5.18249436E8	164.61170731707318
5.18281293E8	132.3963963963964
5.183048805E8	164.63636363636363
