"","transcript_id","ACR.140.TP2","ACR.145.TP2","ACR.150.TP2","ACR.173.TP2","ACR.178.TP2"
"126","FUN_000271-T1",22.5760494374869,19.918861397416,21.6241815718582,20.7701278950215,17.4461090770339
"127","FUN_000272-T1",2.418153095478,2.2203792641034,2.27520528180558,1.60658220430269,1.58007053424048
"128","FUN_000273-T1",1.85267363355599,1.09250109250109,1.65371989933393,2.47643813331819,1.1453777894474
"129","FUN_000274-T1",1.59277260019335,1.11932113923279,1.09350021526858,1.58602121471932,1.46725483248256
"130","FUN_000275-T1",1.80932030932031,1.86698717948718,4.26968842411772,1.42367731209134,2.47046303940651
"131","FUN_000276-T1",12.135693278992,9.65716969909547,17.1833697699854,9.28194319699773,6.58223797480472
"132","FUN_000277-T1",1.86910125505951,2.95912004101302,2.60892809409249,2.52581217714045,2.29705748339289
"133","FUN_000279-T1",0,0,2.36928104575163,0.694444444444444,0
"134","FUN_000280-T1",7.5431592672972,13.5219591741331,15.5134168157424,0.526315789473684,5.39519778134579
"135","FUN_000281-T1",25.0522949627809,34.8799920501309,25.3168023831222,20.5751862310726,26.4714554379702
"136","FUN_000282-T1",1.66127562680559,1.28124513201195,1.9508029417278,1.42810844590395,1.38380816236007
"137","FUN_000283-T1",1.64263416702514,1.00592367536223,0.977466164884522,1.36815259252774,0.825137821873612
"138","FUN_000284-T1",1.31484565343227,3.39867994948209,2.50292036006322,1.74250952800199,0.45256486432957
"139","FUN_000285-T1",13.266862317708,12.6158070362532,13.6352540427944,12.6518310911885,16.1962770327235
"140","FUN_000286-T1",2.51978958689077,1.96324143692565,2.13401177318553,1.9253228739147,2.73628329877642
"141","FUN_000287-T1",1.31326123523002,0.968530492340016,1.59058889828121,1.69343948105558,1.50905102720005
"142","FUN_000288-T1",14.2033037459237,13.2839359417977,28.6528074687898,12.2592452920046,16.3561775327319
"143","FUN_000289-T1",1.83795952362189,1.80915802031382,1.83020457632468,1.45802574004981,1.94169017319034
"144","FUN_000290-T1",5.36462136995906,4.52609454496922,4.66253347102199,3.8050915703214,4.76759901284929
"145","FUN_000291-T1",12.9370629370629,6.61030914342021,8.50917573130715,5.37077192595587,11.010502655362
"146","FUN_000292-T1",1.6458356939172,1.94947115835094,1.81006629220992,1.59665358661025,1.82235955742507
"147","FUN_000294-T1",2.81665764358877,3.91522749035126,4.02099763673998,2.41989665205137,8.41516492953645
"148","FUN_000295-T1",2.07703381465277,2.8213739374993,3.39323541770008,1.93060645348552,1.981682262103
"149","FUN_000296-T1",1.37039913230292,1.34550715434476,1.47096216554509,1.49497955144793,1.58670362462727
"150","FUN_000297-T1",2.22703978511425,3.33417620167367,12.5972735220852,2.49884364319179,2.55768075442416
"151","FUN_000298-T1",1.22177969809345,2.6820834880653,3.78876257933003,1.8389459804534,1.63084513121448
"152","FUN_000299-T1",4.99583621796637,4.55527928747239,5.56768093888103,2.70397752018133,1.98222664151865
"153","FUN_000300-T1",1.83426996120495,2.21798068891938,2.44211855524119,1.93816301847976,2.13672414619134
"154","FUN_000301-T1",2.75417226730545,4.9878743943051,2.90011234362895,2.60404224097625,1.6061596636024
"155","FUN_000302-T1",1.06118519161997,1.22951209191778,1.76502430608489,1.18250650084154,0.78917333824152
"156","FUN_000303-T1",1.89169353815156,2.46740659728274,2.92939449904582,1.04938712863256,2.56920463125674
"157","FUN_000304-T1",1.89189979621083,1.97778129079659,1.55121290136219,1.9462428664527,1.12729176425116
"158","FUN_000305-T1",1.5075429002604,2.50392977025688,2.24592076615238,2.07492632972349,2.76149086048656
"159","FUN_000306-T1",2.86240095518142,1.82173629906318,2.3490111109368,2.1710447921125,2.27985228782309
"160","FUN_000307-T1",1.06950696041637,0.815829086303224,0.932229968799139,1.5007273577529,1.20356094040305
"161","FUN_000308-T1",2.68385090483599,2.56410256410256,5.79980707698099,2.14898459383754,3.3781435955349
"162","FUN_000309-T1",9.90658464342675,9.06339983545866,4.73137112136305,9.32550904977376,11.4385964912281
"163","FUN_000310-T1",4.02431183754021,4.21366738596028,4.22034694692168,5.12235297186572,3.597272223311
"164","FUN_000311-T1",1.8035584450238,1.63303809714175,1.69322550211726,1.85661911889698,1.72038410821756
"165","FUN_000312-T1",2.24595472594741,2.24787948996568,3.07759899546935,2.99601620170891,1.7899916224625
"166","FUN_000313-T1",2.08652773705629,2.23788614294668,2.43224614861746,1.96505131552322,2.30427643666086
"167","FUN_000314-T1",1.58404230105555,1.28807642227505,1.73838803646496,1.56575338541297,1.95988326287239
"168","FUN_000315-T1",1.39395658558474,1.48834645801812,2.14858193778865,2.04550038228514,1.44275029535729
"169","FUN_000316-T1",2.09359072780784,2.63241770713591,4.58354059980684,2.52451846483537,2.66063338738765
"170","FUN_000317-T1",1.30845508419879,0.615895519010961,0.870310245310245,1.56093430401693,1.58907249410259
"171","FUN_000318-T1",2.09348014320709,3.20923850624361,2.59642010201536,2.33732158046141,3.11130787617761
"172","FUN_000319-T1",64.5025618938226,67.4868160985816,74.0538357858419,63.871145806682,71.1119411859305
"173","FUN_000320-T1",2.20051774542879,2.78199409061148,2.60444508203916,2.52247192739077,2.46393568722738
"174","FUN_000321-T1",3.7481783973012,1.74318014815752,2.19060909850384,1.39316635745207,3.0967460967342
"175","FUN_000322-T1",34.4063190351751,23.748332470241,35.1848558955889,19.6325679352165,16.4189415233783
"176","FUN_000323-T1",9.27739335328756,3.57482672292542,9.62141812769849,5.2104739341834,5.16140458120312
"177","FUN_000324-T1",2.82721936668749,2.46067901292116,7.69228158488005,5.1053507437809,4.12338766890024
"178","FUN_000325-T1",0.218253968253968,0,0.55952380952381,0.920111634397349,1.21631057114928
"179","FUN_000326-T1",2.16655644806108,2.2873437846754,1.5430400730484,1.70668025129556,1.29141109243331
"180","FUN_000327-T1",4.54555700031453,4.26849991732231,5.38945817057071,4.63724577982235,3.93334763408639
"181","FUN_000328-T1",10.9491450160321,10.6337719002335,11.4891824322467,10.9732088648984,11.4899756645123
"182","FUN_000329-T1",46.6971032749596,50.435853592897,41.8100974484038,42.9924581546461,48.5175050781358
"183","FUN_000330-T1",11.5456998793432,10.649649815572,16.5938928895776,11.2675915790718,10.4807018779586
"184","FUN_000331-T1",3.50861962879976,0,2.41655798434975,0.873440285204991,1.28571428571429
"185","FUN_000332-T1",2.48787132407822,3.60393251593441,1.88075392170708,3.16650684346697,2.89797806013078
"186","FUN_000333-T1",5.69424247152442,4.00802675585284,6.50980392156863,0.869565217391304,1.94283133307524
"187","FUN_000334-T1",1.2354473236399,1.49637679789007,1.31497895577542,1.13648860091256,1.85712619536934
"188","FUN_000335-T1",2.57784619473622,3.1697756915359,1.48133360419888,1.56210562294031,2.38413676653921
"189","FUN_000336-T1",1.89314966143408,0.769449289416683,1.86962712748752,1.73857355720739,1.35743319189071
"190","FUN_000337-T1",1.75643437591609,1.71394034651746,1.95452130767307,1.42450298093795,1.6536695443591
"191","FUN_000338-T1",1.9925375447523,1.61998238955338,2.1302593417978,2.04028801724442,1.04690499641592
"192","FUN_000339-T1",1.08429290099245,1.34350011104615,3.20052950647889,2.14684974517454,1.53197575357504
"193","FUN_000340-T1",2.04689388994998,2.16814208947422,2.38657818691122,2.20069146877294,1.96203060641601
"194","FUN_000341-T1",1.81931750251811,1.79244004293839,2.18347160094498,1.6164981945088,1.95256410745193
"195","FUN_000342-T1",1.40711268649147,1.10102105358272,2.19391440573392,2.31022596144471,1.04532009396541
"196","FUN_000343-T1",1.33604353945315,3.06717763445597,1.37122736774411,1.73811211181859,1.70237171967215
"197","FUN_000344-T1",2.15925656481201,1.90495300645445,2.20840559680107,1.94686390210857,1.65976411401109
"198","FUN_000345-T1",2.36952306454154,2.01847545891574,1.89913229741129,1.95000233705911,1.91391457049026
"199","FUN_000346-T1",2.97152194211018,2.6295076534311,2.86840515740772,2.85132410452104,2.18325486222858
"200","FUN_000347-T1",2.16332805769376,2.08218309052612,2.45467798598118,2.06800184888138,1.60104986182797
"201","FUN_000348-T1",1.7623258634877,2.05521887628055,1.83535826939257,2.21065406782179,1.70571450314124
"202","FUN_000349-T1",0.596458001063264,1.46650724600241,0.646582118312953,1.07241998808558,1.2174794063845
"203","FUN_000350-T1",39.2877046921002,41.0276122505244,41.7369590331572,35.3239122744863,36.1051142857133
"204","FUN_000351-T1",2.17594388094889,1.94175031071887,1.99249727883207,2.13179848095719,1.85558266746377
"205","FUN_000352-T1",17.7421926515192,15.4758343828745,14.6199110299593,13.7178173730851,13.301835345003
"206","FUN_000353-T1",50.9781715451631,39.6503582692722,52.8487738947375,47.1282282258898,37.8007904757917
"207","FUN_000355-T1",20.6342101989235,18.8210094285946,16.3758779479465,3.65155677655678,20.0907210050012
"208","FUN_000356-T1",5.5135689071932,6.10499922921023,1.5241941220413,4.87954557057774,6.68585197022949
"209","FUN_000357-T1",1.17845117845118,1.04998704998705,1.37550621421589,3.01032301032301,1.9047619047619
"210","FUN_000359-T1",96.3369963369963,NA,90.9090909090909,91.5343915343915,92.883428300095
"211","FUN_000360-T1",3.10533815839618,2.45440800574158,1.98086191113813,1.68442461048095,5.63066616806709
"212","FUN_000362-T1",2.33982683982684,2.0806307813697,1.56101012351,2.0178278128498,2.53884613443295
"213","FUN_000365-T1",0.571428571428572,NA,1.54440154440154,2.5,2.52100840336134
"214","FUN_000366-T1",2.99352678384936,1.75102267014032,31.0788940519978,34.7531842363078,0.568181818181818
"215","FUN_000367-T1",5.95360145450314,2.55006545772901,5.77847120270887,4.56747549226129,9.26902806354439
"216","FUN_000368-T1",22.0903114085337,31.561814109477,37.3210634156197,32.7189142604519,26.1612629794448
"217","FUN_000369-T1",45.6224317842851,55.3209109730849,70.2748997326203,61.3628854805325,26.2133237133237
"218","FUN_000370-T1",23.4582498398288,24.6122090143829,28.7767710405781,28.3721351495625,27.4300006094361
"219","FUN_000371-T1",46.170280901237,54.018515761868,64.2280708133067,47.9915553450613,52.4986807928913
"220","FUN_000372-T1",38.939802360382,35.6882739807299,38.0947475711369,34.8848588725988,5.12058414357265
"221","FUN_000373-T1",47.8473695338428,56.1261579884324,51.2147613491295,64.8887405480557,53.067693258487
"222","FUN_000374-T1",2.76663526346179,3.01904122322142,7.24222226602846,2.70269253413447,2.3026461866887
"223","FUN_000375-T1",2.20624777126325,3.5224518106871,2.7235884426207,2.18890907185222,2.76672331649489
"224","FUN_000376-T1",12.1232318482194,11.6250654550956,15.3388055772231,12.5542848673895,11.4664079649175
"225","FUN_000377-T1",0,0,80.1980198019802,40.8163265306122,0
"226","FUN_000378-T1",21.0423359704847,25.7535916453016,33.5449085062232,27.0059758340446,24.7473682383701
"227","FUN_000379-T1",1.79174346577481,1.46419894437054,1.58671818098824,1.15928547307624,1.18795599177243
"228","FUN_000380-T1",2.63734086847468,1.91225376570204,2.39841511145859,2.36119313488524,1.9563418359975
"229","FUN_000381-T1",2.82563359695143,0.718518518518519,1.583255524432,3.51113786292092,1.43629007158419
"230","FUN_000382-T1",1.21028459844249,2.1007526779358,0.883074412486177,1.42023577850237,1.82487851879987
"231","FUN_000383-T1",1.74644519606335,1.68938213407291,1.39834553260616,2.09168424432961,1.49368387502697
"232","FUN_000384-T1",7.92128249537443,8.9867664590716,11.6735460187835,11.0817734746361,9.16319249349798
"233","FUN_000385-T1",1.78984414278532,0,1.1679915209327,1.85009387267452,0.74390243902439
"234","FUN_000386-T1",1.13372043445523,1.33689839572193,5.6288949146092,1.7948018636225,1.35800477415384
"235","FUN_000387-T1",1.72934674564407,1.69206194657966,1.58551170208499,1.44869748880921,1.36957195533618
"236","FUN_000388-T1",0.458792125458792,2.06714434990297,1.77777777777778,1.75922103734281,1.59313725490196
"237","FUN_000389-T1",0.838509316770186,1.05952380952381,0.416666666666667,2.03581678039882,0.96446605398012
"238","FUN_000390-T1",1.36775243775903,1.52589544811377,1.40410488374085,1.59976549159676,1.04486158552997
"239","FUN_000391-T1",1.96871122105849,1.22709139359664,1.4874341751753,1.14935849343465,2.46776640144835
"240","FUN_000392-T1",1.94553827541834,2.1639882681844,3.11501745258709,2.26759406944004,2.52829403378822
"241","FUN_000393-T1",60.2228329328386,63.484182653056,60.0566080148648,62.4427156999367,63.0157080569121
"242","FUN_000394-T1",1.85629465611092,1.31439446548616,2.60613212694695,0.779630554331439,1.15328437105632
"243","FUN_000395-T1",13.8663615070149,8.11995129913087,16.6478428978429,17.4891972926778,14.6080586080586
"244","FUN_000396-T1",2.25535477687954,2.09956101959409,2.66831218742684,2.09691116414061,1.72887261849682
"245","FUN_000397-T1",13.6888537882062,10.7612873685267,14.8430516737169,13.0946987730494,13.7792804206127
"246","FUN_000398-T1",11.4161220043573,9.98778998778999,6.63555194805195,7.14912280701754,12.1061771561772
"247","FUN_000399-T1",48.6094075210969,38.0874370164356,43.780658617286,38.792103466287,47.7699248659701
"248","FUN_000400-T1",2.04208198357751,1.61690417029833,2.86279510638749,2.74141542588003,2.14175435057746
"249","FUN_000401-T1",1.84803564753234,1.94121505960351,2.01284520690811,1.78493271484464,1.99244472053967
"250","FUN_000402-T1",64.7212640526524,57.8163840138547,67.5594070826815,49.35904763509,64.2455984022883
"251","FUN_000403-T1",13.8787486371245,14.3323284397278,17.9073529406224,12.7392775701017,14.172557740177
"252","FUN_000404-T1",39.3696711158173,38.4908447723409,39.6486467550965,36.1403355332904,38.5749616393002
"253","FUN_000406-T1",33.2988080995667,57.3199038245416,72.8832577285331,17.0893795696602,67.0412753865414
"254","FUN_000407-T1",46.5548268088993,44.6219239244118,42.707405561699,47.5060763363886,52.5706365180952
"255","FUN_000408-T1",41.2630201236166,41.5897025052861,42.5422506527058,34.7267291498983,40.7732042358037
"256","FUN_000409-T1",2.83203144032004,3.99617538117173,2.4846647634694,3.49531475769593,3.30900907353898
"257","FUN_000410-T1",1.62357445877073,1.59452907750031,1.44164924042306,1.12126215238855,1.71540950119501
"258","FUN_000411-T1",1.55205183576528,1.33666854778451,2.20944183942003,2.02738216405497,1.71580187756595
"259","FUN_000412-T1",1.69793779580798,0.87491504410238,1.26586548597934,2.89652484436439,1.03988603988604
"260","FUN_000413-T1",2.42851358817612,1.8443002182491,1.87415995793392,1.45951959643429,1.60724859932175
"261","FUN_000414-T1",1.98341469848998,1.23876902710122,1.2019663067175,1.99733728192101,1.25666528702377
"262","FUN_000415-T1",1.92283056532024,1.9096035735303,1.84003689883186,1.84902138494198,1.64317022055565
"263","FUN_000416-T1",2.03267402662827,2.21443164753989,1.68290113352212,2.41276996595096,1.49950955522235
"264","FUN_000417-T1",3.35946770472153,3.2683541233588,1.91992098003342,1.52790796084675,3.0905552015615
"265","FUN_000418-T1",6.91893472299515,7.76149710331356,7.43653042819503,5.7643768402474,6.3123501981035
"266","FUN_000419-T1",1.66430328993244,1.53769996607451,1.82300821591904,1.62634559671387,1.61957713150703
"267","FUN_000420-T1",2.77538957523124,2.36125953195461,1.64942696192696,1.75076733134331,NA
"268","FUN_000431-T1",1.06986531986532,0.963627875392581,0.452441077441077,2.00036075036075,NA
"269","FUN_000432-T1",2.10349455452942,3.1870601263424,1.21240033105695,1.76496701329636,3.06867928819148
"270","FUN_000433-T1",1.78038805910793,1.59666083163023,1.40790020626555,1.47889903084786,0.89719643199935
