#Position (bp)	Coverage
1.153675075E8	16.083884433187936
1.160154E8	10.143257213335636
1.16692392E8	6.725730574353756
1.173402845E8	16.772350477565777
1.18390011E8	27.466619366922487
1.190379035E8	38.522688550170095
1.19860113E8	45.99447979410164
1.21155898E8	46.20394278371798
1.22451683E8	38.8910120120236
1.23747468E8	37.665626627874225
1.25043253E8	45.95115316198289
1.26339038E8	40.11834061977874
1.27634823E8	39.82485906226727
1.28930608E8	42.78251484621291
1.30226393E8	38.108023321770204
1.310169255E8	30.690339315759957
1.31664818E8	50.09991242002761
1.32817963E8	38.87856858969659
1.34113748E8	42.11050753018441
1.35409533E8	52.8000594234383
1.36705318E8	46.159619844341464
1.38001103E8	45.84858907920681
1.39296888E8	45.5955401551955
1.40592673E8	42.174995851935314
1.41888458E8	45.67303217740597
1.43184243E8	46.70364759585888
1.44480028E8	30.098501680448532
1.45775813E8	13.652761839348349
1.47071598E8	3.2515278383373785
1.48367383E8	14.892628020852225
1.49663168E8	40.866625250330884
1.50958953E8	38.06404380356309
1.52254738E8	27.681545935475405
1.53550523E8	30.487329302314812
1.54846308E8	24.009195198277492
1.56142093E8	26.351311367240708
1.57437878E8	18.18657261814267
1.58733663E8	14.063337667900154
1.60029448E8	12.076974961123952
1.61325233E8	9.504516567177426
1.62621018E8	22.562641178899277
1.63916803E8	27.322223208325454
1.65212588E8	21.2792446277739
1.66508373E8	13.745299567443674
1.67804158E8	1.702770907210687
1.69022331E8	4.035785898343009
1.696702235E8	27.403384785857856
1.70395728E8	48.18361765261984
1.71691513E8	46.260889730935304
1.72987298E8	53.701288408185
1.74283083E8	49.64865699170773
1.75578868E8	51.59824585097065
1.76874653E8	42.94963207630896
1.78170438E8	53.703995647426076
1.79466223E8	43.755696353947606
1.80762008E8	14.058111492261448
1.82057793E8	10.639576781642017
1.83353578E8	10.779789085380676
1.84649363E8	11.342105364701705
1.85945148E8	8.788828393599246
1.87240933E8	11.157056147431865
1.88288774E8	7.212209822014584
1.889366665E8	50.24830405252799
1.89832503E8	49.62119718934854
1.90797007E8	52.325558294629225
1.914448995E8	44.64342657743728
1.92424073E8	44.816397010306495
1.93719858E8	45.42283557843315
1.95015643E8	31.642049414061745
1.96311428E8	38.83337436380264
1.97607213E8	36.896011298170606
1.98902998E8	46.37349714651736
2.00198783E8	33.86202109146193
2.01494568E8	36.013968366665765
2.02790353E8	41.879535571101684
2.04086138E8	32.5473801595172
2.048918285E8	22.65032193056946
2.05539721E8	48.196350907835125
2.06677708E8	47.325369563623596
2.07973493E8	46.32829906195858
2.09269278E8	34.77181939905154
2.10565063E8	32.84509390060851
2.11860848E8	33.351430214117315
2.13156633E8	32.684145903834356
2.14452418E8	37.80014045539962
2.15748203E8	39.19553475306474
2.17043988E8	11.80144545584337
2.18339773E8	18.10764362915144
2.19635558E8	34.713599864174995
2.20931343E8	38.89802089081136
2.22227128E8	47.72973217007451
2.23522913E8	21.75706926689227
2.24661752E8	21.900691826909856
2.253096445E8	8.53323117505384
2.26114483E8	37.882513688613464
2.27410268E8	38.1403458135416
2.28706053E8	46.79242852788078
2.30001838E8	28.11279880535737
2.31297623E8	27.368400622016768
2.32593408E8	29.626939654340806
2.33889193E8	46.07365650937463
2.35184978E8	54.55571024514098
2.36480763E8	24.450374097554764
2.37776548E8	5.882904185493736
2.39072333E8	6.55248517308041
2.3993507E8	19.13423429503664
2.405829625E8	35.71445428682271
2.41663903E8	40.58106012957396
2.42959688E8	40.215813580184985
2.44255473E8	35.35492462098265
2.45551258E8	44.22485211667059
2.46847043E8	45.39252345103547
2.48142828E8	47.26266548848767
2.49438613E8	50.771783899335155
2.50734398E8	39.516281636228236
2.52030183E8	52.712368950095886
2.52917981E8	38.30761070504845
2.535658735E8	46.529815900996844
2.54621753E8	46.90012309140791
2.55917538E8	50.104256493168236
2.57213323E8	51.83894087367889
2.58509108E8	47.907094927013354
2.59804893E8	46.47615152205034
2.61100678E8	48.68020543531527
2.62396463E8	39.28657609094101
2.63692248E8	42.9803964392241
2.64988033E8	29.494078878826347
2.6590749E8	28.638380568888792
2.665553825E8	42.5851212240386
2.67579603E8	49.0770135477722
2.68875388E8	48.49005429141408
2.70171173E8	14.235155523485764
2.71466958E8	35.679858927214006
2.72762743E8	43.97506916656698
2.74058528E8	44.82896313817493
2.75354313E8	34.71465096447327
2.76650098E8	34.296080754137456
2.77945883E8	41.226682667263475
2.79241668E8	31.65461091153239
2.80537453E8	48.85369640796891
2.81833238E8	19.987507186763235
2.827405855E8	23.080958162301748
2.83388478E8	29.246851810136764
2.84424808E8	41.54858097601068
2.85720593E8	32.16719826205736
2.87016378E8	43.446351825341395
2.88312163E8	47.55111843399947
2.88994987E8	18.012982551565205
2.896428795E8	44.237980882959924
2.90903733E8	36.1820109045868
2.92199518E8	41.16037768611305
2.93495303E8	41.96898713907014
2.94791088E8	43.27564295002643
2.96086873E8	20.869161936586703
2.97382658E8	35.07982188403169
2.98678443E8	40.87085666217775
2.99974228E8	44.620878463634014
3.01270013E8	38.76531137495804
3.02565798E8	44.052590514630126
3.03861583E8	38.27825835304468
3.05157368E8	28.281984279799502
3.063483E8	6.517065517333454
3.069961925E8	21.036689460482773
3.07748938E8	34.70157626458093
3.09044723E8	38.81356629379102
3.10340508E8	34.48207071389158
3.11636293E8	14.121496235872463
3.12932078E8	13.727193940352759
3.14227863E8	11.863375482815437
3.15523648E8	9.075352006698642
3.16819433E8	34.79014111137264
3.18115218E8	42.1246580258299
3.19411003E8	32.391973205431455
3.20706788E8	39.26342873239002
3.22002573E8	34.885044972738534
3.23298358E8	43.56433590449033
3.24594143E8	44.1443387599023
3.25889928E8	32.82689412209587
3.27185713E8	40.38500908715566
3.27857521E8	4.240450753695302
3.285054135E8	22.765623572663735
3.29777283E8	16.164120590993104
3.31073068E8	20.37580771501445
3.32368853E8	31.210998738216603
3.33664638E8	35.122190795540924
3.34960423E8	47.12332292780052
3.36256208E8	43.09373237072508
3.37381195E8	48.96059795281648
3.380290875E8	52.93733240436071
3.38847778E8	37.820891583094415
3.40143563E8	37.59924756035917
3.41439348E8	37.33287389497486
3.42735133E8	31.883588712633653
3.44030918E8	23.146384623992407
3.45326703E8	26.616792137584554
3.46622488E8	40.13694710156392
3.47918273E8	29.870040940433793
3.49214058E8	9.177962393452617
3.50509843E8	20.628167481488056
3.51805628E8	33.511804813298504
3.53101413E8	47.1191764065798
3.54397198E8	44.38163352716693
3.55692983E8	51.37817693521688
3.56988768E8	34.23686182507129
3.58284553E8	7.1018448276527355
3.59580338E8	25.210840532958784
3.60876123E8	46.33133274424384
3.62171908E8	49.65529080827452
3.63467693E8	36.798589272140056
3.64763478E8	43.05771790844932
3.66059263E8	34.256161323059
3.67355048E8	40.74907102644343
3.68650833E8	46.274493067908644
3.69946618E8	43.944755495703376
3.71242403E8	32.405943115563154
3.72538188E8	38.845021357709804
3.73833973E8	38.67728828470773
3.75129758E8	33.10872945743314
3.76425543E8	39.19600242324151
3.77721328E8	40.590157317764906
3.79017113E8	19.52228649042858
3.80312898E8	35.002048179289005
3.81608683E8	13.444638578159186
3.826133825E8	10.96233958414493
3.83261275E8	38.079736022577556
3.84200253E8	47.63964392240997
3.85496038E8	47.73120849523648
3.86791823E8	46.77585247552642
3.88087608E8	46.005125078620296
3.89383393E8	43.79526001612922
3.90679178E8	41.32988497320157
3.91974963E8	46.89309646276195
3.93270748E8	59.74673113209367
3.94566533E8	40.9714458802965
3.95282991E8	34.313947976752154
3.959308835E8	44.62383420762367
3.97158103E8	36.27049317595126
3.98453888E8	43.93909406267243
3.99749673E8	31.712679186747803
4.01045458E8	43.50438228564152
4.02341243E8	43.35994011352192
4.03637028E8	34.76467623872787
4.04932813E8	37.921528648656995
4.06228598E8	48.16308492535413
4.07524383E8	42.44616120729905
4.08820168E8	42.567776290048116
4.10115953E8	52.662955660082496
4.11411738E8	50.4510802332177
4.12707523E8	40.09731552688139
4.14003308E8	22.61033659133267
4.15299093E8	19.061525638898427
4.163708735E8	16.459996508511683
4.17018766E8	23.452379304880036
4.17890663E8	30.81427551638582
4.19186448E8	46.02643879964655
4.20482233E8	48.2634665473053
4.21778018E8	46.515950562786266
4.23073803E8	37.48529347075325
4.24369588E8	38.19366793102251
4.25665373E8	27.380954402157766
4.26961158E8	44.456989392530396
4.28256943E8	43.22324459690458
4.29552728E8	41.91017182634465
4.30848513E8	53.008339346419355
4.31516605E8	3.2372583479789103
4.321644975E8	44.22263192356773
4.33440083E8	43.97602997410836
4.34735868E8	43.10549743977589
4.36031653E8	44.32122998799955
4.37327438E8	46.40797971885768
4.38623223E8	47.0023939156573
4.39919008E8	40.34346284298707
4.41214793E8	27.30189035989767
4.42510578E8	46.49781560984268
4.43806363E8	46.00559737919485
4.45102148E8	41.714153196710875
4.46397933E8	25.298537951897885
4.47425501E8	18.43254832086874
4.480733935E8	23.630131572569972
4.483827055E8	11.210658230928336
4.49030598E8	26.820173122005283
4.499319315E8	20.63422807398756
4.50579824E8	26.78810068585126
4.51581073E8	21.276504975748292
4.52876858E8	25.779975844758198
4.53667065E8	7.5506641979559355
4.543149575E8	43.07454042699643
4.55468428E8	49.840781456800315
4.56764213E8	40.81389428030113
4.58059998E8	51.70122049568408
4.59355783E8	46.77554069540857
4.60651568E8	31.80991985553159
4.61947353E8	39.94694953252276
4.63243138E8	17.633198408686628
4.64538923E8	42.72734828694575
4.65834708E8	47.32372037027748
4.67130493E8	53.754311093275504
4.68426278E8	28.189687332389248
4.69366408E8	26.318839984601567
4.700143005E8	16.063838551405155
4.71017848E8	18.633042518627704
4.71975054E8	39.49172764848608
4.726229465E8	28.919308344581324
4.73609418E8	30.245774569083604
4.74905203E8	21.55409732324421
4.755987145E8	4.316162125430194
4.76246607E8	24.145555964192347
4.77496773E8	20.280580497536242
4.78792558E8	37.14388343745297
4.80088343E8	44.35085758825731
4.81384128E8	46.00893975466609
4.82679913E8	52.11242760180122
4.83975698E8	48.93676574431715
4.852572955E8	40.83408210444923
4.85905188E8	0.878590308370044
4.86567268E8	16.9599624937779
4.87863053E8	29.57330421327612
4.89158838E8	27.49562311648923
4.90454623E8	39.24932068205759
4.91700403E8	26.29167192824737
4.923482955E8	0.6364363563643636
4.925441915E8	1.3912818474066255
4.929015525E8	1.1356669976828864
4.93403554E8	43.812626169623606
4.93973308E8	36.127600748507014
4.945061635E8	0.9112398623207548
4.947974455E8	0.26696592206964326
4.948641445E8	0.7363511187607573
4.949130395E8	7.39851347946586
4.949613775E8	5.401624960516618
4.95637763E8	31.932522756475805
4.96933548E8	27.76445629483286
4.98229333E8	32.22799075463908
4.99525118E8	49.2517585864939
5.00820903E8	47.69538773793492
5.02116688E8	42.25376972260059
5.03412473E8	39.15287721342661
5.04708258E8	48.593267401613694
5.06004043E8	36.08495082131681
5.068300475E8	0.31349656395975567
5.07046431E8	2.3213226552395385
5.075162115E8	42.86567719329145
5.08595613E8	20.612745169916305
5.09394463E8	52.221128463309206
5.09558625E8	1.540914082320421
5.09782506E8	2.8258870828023057
5.100195405E8	36.81273237726686
5.10081722E8	1.494228648791994
5.10135615E8	1.437809568610089
5.10179006E8	3.1207866832533617
5.10233933E8	12.878738747867795
5.102835675E8	49.48567077737281
5.104214435E8	21.461063921864792
5.11187183E8	24.392203181855013
5.118561555E8	85.54217267552183
5.119215395E8	10.647165041531238
5.1209098E8	11.98175991816936
5.12231347E8	1.2086602540954006
5.12310146E8	0.5210049002257408
5.12398605E8	1.1351318776239931
5.124567305E8	11.599172559049196
5.12542629E8	0.5851491070665641
5.127252515E8	0.37141713925161013
5.129500155E8	1.2980380781604346
5.130878405E8	2.63848210134821
5.132923045E8	3.666196947548376
5.136583155E8	4.644170369609957
5.138690625E8	53.33940129449838
5.139023725E8	6.816918540361224
5.139981215E8	1.0802693131639924
5.14088033E8	3.9809557355876484
5.141249995E8	33.8050593339288
5.141544165E8	0.9701666302845084
5.141882735E8	1.2179327831361242
5.14281314E8	0.48208812982934873
5.143869105E8	4.749020508111418
5.14423113E8	118.57027600849257
5.14483298E8	8.44266360707824
5.14615887E8	23.32995331625766
5.147441605E8	14.033437147715766
5.14844255E8	1.029775427943255
5.14940516E8	6.6279649922170565
5.15012286E8	13.995594524316077
5.15060344E8	7.668696932416353
5.150996795E8	5.76808305830583
5.151326615E8	2.9813971146545177
5.151695615E8	7.054381973783989
5.152081945E8	4.650265232264141
5.15256619E8	22.458686534411665
5.15314079E8	1.2628010887987262
5.1537088E8	0.8478319955063509
5.154238215E8	1.9539985008087741
5.15472866E8	0.8359320603439181
5.155121725E8	0.5337305400730348
5.15560092E8	21.235836647529442
5.156340715E8	0.5094314718375771
5.156959805E8	3.4475049407114624
5.157193255E8	0.0
5.157506895E8	6.614122934286422
5.158166715E8	3.2767277257906318
5.15874254E8	0.6572924796696795
5.159119395E8	7.600274879389656
5.15959596E8	7.1426224836995695
5.160150495E8	3.5105374077976816
5.160617535E8	1.096959347279541
5.1610713E8	16.596715441131074
5.16146481E8	24.561422735877255
5.16178775E8	3.988920149664994
5.16203849E8	1.9003892540361176
5.16227397E8	2.7350517104216387
5.162685295E8	4.219571203776554
5.16317801E8	6.638261744544368
5.163639385E8	39.40601723054833
5.164137005E8	9.480382879604019
5.16450672E8	32.377389289663526
5.164757385E8	36.12834756919915
5.16505266E8	2.3595099057786695
5.165415295E8	8.933518626440131
5.16580565E8	1.6305705831365633
5.16615245E8	16.423335097345625
5.166519655E8	1.2820608450103894
5.166846265E8	7.213828102505039
5.167171235E8	1.3564901908089224
5.16777769E8	0.5533116875393965
5.16832527E8	61.02665618242579
5.1685184E8	0.6418770373739671
5.168787715E8	11.749975413060582
5.16916029E8	1.7120231657949945
5.16942193E8	0.7568839599675412
5.169660295E8	17.51665067836097
5.169994195E8	1.2149659502021706
5.170345315E8	3.761645011032116
5.170564195E8	4.746769562096195
5.170715845E8	22.37058271656416
5.17090983E8	15.956554994645861
5.1712033E8	30.32937594350485
5.17153328E8	0.20239289562664883
5.17182031E8	0.35765585544223266
5.172378615E8	52.61641287206781
5.17335604E8	0.112905342162583
5.174033285E8	19.2893242475866
5.174268315E8	39.51816495323491
5.174568515E8	53.268336943159866
5.17492389E8	15.28906228833076
5.17517305E8	0.8265108720885244
5.175347415E8	1.9186788154897494
5.17562062E8	2.8940992933835
5.175836005E8	0.913633737723859
5.17594288E8	0.45236145236145237
5.176077215E8	6.314019397909057
5.176190685E8	0.5148180751173709
5.176349185E8	2.807506831699084
5.17652402E8	3.4132698601606664
5.17665036E8	2.008495225551531
5.17679484E8	0.5872656990737364
5.17702074E8	0.781817026279831
5.17734436E8	2.9877311682453764
5.177716725E8	1.4800329952933184
5.178135525E8	0.2766912698039584
5.178529185E8	0.496048632218845
5.17884688E8	5.57025851036601
5.179137355E8	4.021563780654394
5.17949794E8	0.32694399458557927
5.17992536E8	0.5010994491419762
5.18030702E8	0.9161985164033645
5.18067214E8	3.600147040803823
5.18090915E8	0.9202667879339094
5.18109954E8	0.29862456719926306
5.181435165E8	1.3410952755021883
5.181744835E8	0.41125903385317614
5.182098795E8	0.716641948676464
5.18249436E8	7.195198058420734
5.18281293E8	1.8593615778442085
5.183048805E8	0.6105024347056219
