"","transcript_id","POR.71.TP2","POR.76.TP2","POR.79.TP2","POR.82.TP2","POR.73.TP2"
"24","Peve_00000025",8.73521229799404,10.7941422182908,10.2809812020338,8.46560846560847,19.8275862068966
"25","Peve_00000027",1.87489082217634,1.3028095919052,3.03493555875584,2.55928138776656,NA
"26","Peve_00000028",1.85134362050838,1.19399434414914,1.63249858517261,1.45219508100395,NA
"27","Peve_00000029",2.33827492918409,1.59919177307312,2.31802875948025,1.74264483088013,NA
"28","Peve_00000030",1.02986857825568,1.95272442896058,2.80347239906063,0.98018018018018,0
"29","Peve_00000031",1.85841154790822,2.7045195583845,2.46382111222501,4.82309799730017,1.81020066889632
"30","Peve_00000032",21.5986651735294,21.7211246913326,21.3013048416178,19.176122506718,67.0546558704453
"31","Peve_00000033",1.29192900522515,1.49412042133817,1.65959689995687,1.23502078646792,0
"32","Peve_00000034",24.5985071934445,20.620528112122,26.4515455800846,26.3132578473497,15.6459945820433
"33","Peve_00000035",9.32018342749149,8.28579526675529,6.8681141215042,9.55270470110697,7.484335839599
"34","Peve_00000036",3.77011675728099,3.2046780231541,3.43230698450266,3.24392170230519,3.04660715906992
"35","Peve_00000038",5.98132477865897,2.80568572237819,2.17816847339936,1.98814036128709,0
"36","Peve_00000039",1.68546954281522,1.69752220307361,1.02311284549113,0.980392156862745,0
"37","Peve_00000040",31.5527213842062,28.4052039566594,27.6670691541968,29.0854122190824,55.7271972680907
"38","Peve_00000041",2.87853761441291,3.16477658927039,2.83975706083665,3.27634756633038,0.842105263157895
"39","Peve_00000042",51.8079508826319,46.3640229883735,45.312003287297,49.3148341315834,66.3125
"40","Peve_00000043",19.4327653023305,2.22039473684211,6.71015843429636,14.9923776939906,19.375
"41","Peve_00000044",1.18388699781425,1.27775681905501,1.65543736690303,1.64749129464409,NA
"42","Peve_00000045",8.37112492376694,8.26478828953493,8.48519889499065,8.38871457035642,11.2959866220736
"43","Peve_00000046",51.6662281074046,40.8093120329962,43.6757770214102,48.3807255546386,91.6193181818182
"44","Peve_00000047",16.5408631487743,8.9839837526592,16.3045090050685,17.433806765031,19.7691329587303
"45","Peve_00000048",6.21100252808668,3.09629840430022,5.37957983160908,6.90177924949326,4.45909730714485
"46","Peve_00000049",2.05573954490412,1.81464538824483,2.23673449182497,2.02829344779302,2.4095811103809
"47","Peve_00000050",1.87021622101406,1.47640310039543,1.8432066090245,1.73200244050659,2.07474377748304
"48","Peve_00000052",2.41093245779288,2.17314822143338,2.4811727957678,1.73023251514309,1.37907608695652
"49","Peve_00000053",1.78584614282007,2.05760972952616,1.91452156626132,3.1793678009281,3.09923691342177
"50","Peve_00000054",0,1.38888888888889,1.28205128205128,0.333333333333333,NA
"51","Peve_00000055",2.17036774509466,1.44828700711054,1.67770168443334,1.59169881405032,4.51388888888889
"52","Peve_00000056",1.42053750256262,1.61333664319551,1.6246238858253,1.31991063368503,1.05796353629171
"53","Peve_00000057",33.9988260480555,23.7597150183079,4.1742403702015,9.64818146520921,4.06746031746032
"54","Peve_00000058",1.47835405926154,1.51839834986658,1.63562868871215,1.55523538793428,NA
"55","Peve_00000059",1.71975050609865,2.14472699582605,2.02976328148799,2.75706130868554,2.67513341124085
"56","Peve_00000060",2.18014932942149,1.90629286894452,4.18732314027619,2.29693002444964,4.75427407805227
"57","Peve_00000061",2.18064201587477,2.14899103543823,2.18405329345206,1.96501885137186,0.893632834941117
"58","Peve_00000063",1.94007704446301,1.47207952006714,1.80042177970944,1.74064112988844,NA
"59","Peve_00000064",1.66009369886133,1.8816856389606,1.73882479725345,1.86755731890483,1.05248959061913
"60","Peve_00000066",2.65862189009929,2.74754219036188,2.45458942300255,2.55525363578767,4.66588203896908
"61","Peve_00000067",1.77566927760865,1.28713736254551,1.85247476757207,1.40415458275118,1.82035134628014
"62","Peve_00000068",18.7694042422855,19.280857027502,19.7410429392719,20.9507385139676,30.2941176470588
"63","Peve_00000069",1.53708417573039,2.03550906738687,1.81880288989807,1.96101946363559,3.45679012345679
"64","Peve_00000070",7.20579142945754,8.27467027164945,10.2176594507643,6.00993864160172,1.71052631578947
"65","Peve_00000071",1.65481529470052,1.01964769647696,2.438379591903,2.91983104642623,4.94791666666667
"66","Peve_00000072",1.70122147291142,2.12625103442041,1.39005510159356,1.06739447915919,0.909090909090909
"67","Peve_00000073",1.54428183702109,1.523172629369,1.62482182094903,1.52251431622799,0.945418163204007
"68","Peve_00000075",59.7279867455403,48.1728898444497,53.3205737899543,64.5099799115674,40.1776878092668
"69","Peve_00000076",64.3939390956763,54.4753358342478,54.808387397315,65.5781818650082,55.5555555555556
"70","Peve_00000077",16.5724493828166,13.9493976251446,17.0823321328905,16.7825659090219,15.9285515939566
"71","Peve_00000078",5.41112520528254,4.99291725664328,6.530042865038,6.19373478671792,7.5
"72","Peve_00000079",35.4284274334587,31.8673044457234,35.2932431521038,35.6966446907641,NA
"73","Peve_00000080",1.25190657319675,0.663305322128852,1.33159066196906,0.793597801270436,NA
"74","Peve_00000081",10.4383344552008,4.10832517667069,6.89079707990283,10.0420374187992,5.97222222222222
"75","Peve_00000082",9.86037652568784,7.16669109428658,8.2763232847356,9.53496690744886,13.7193944829394
"76","Peve_00000083",1.56732045451488,2.07113911380623,1.82872290140634,1.39632109139526,0
"77","Peve_00000084",1.48010392309188,1.66761692275315,1.93625205392088,1.60989158000534,3.6293554748625
"78","Peve_00000085",2.49598180506626,2.86502158578884,2.67736424509973,2.69786831026955,2.82737089270811
"79","Peve_00000086",1.56121317706684,2.52941359205661,3.75577099880714,1.74475910379443,NA
"80","Peve_00000087",4.07234093989471,7.67852130453147,5.19739219392362,4.77914810970992,3.5637591370168
"81","Peve_00000088",1.73133682202351,2.00975683446557,1.82541945833323,1.52664490932621,0.307692307692308
"82","Peve_00000089",1.46366505160946,1.5812936905474,1.62054891705117,1.09640574458582,2.81322843822844
"83","Peve_00000090",1.52414016374464,1.80726762148715,1.69714884198145,1.44638729075861,5.50905416514432
"84","Peve_00000091",93.6187513788582,92.3827506618966,91.3252189498257,95.1854299754974,100
"85","Peve_00000092",1.12522281639929,2.18986742424242,2.66430468477882,2.91666666666667,NA
"86","Peve_00000095",1.32546638983339,1.77146487037379,2.04082530597463,1.72768534751842,7.18965517241379
"87","Peve_00000096",53.7534245441883,52.3981201588833,53.497082846298,55.3930875416456,0
"88","Peve_00000097",27.6532560080091,15.1006932477891,24.7801530278867,28.4776478201183,3.33333333333333
"89","Peve_00000098",1.22105078120642,1.58755513059338,1.57829231810392,1.75506311029003,1.39659214777768
"90","Peve_00000099",24.1812299732638,23.2261158694396,22.2390860246831,20.7572445449456,64.0730181357409
"91","Peve_00000100",1.40321451580712,1.65690423900156,1.97901489362073,1.3131013128908,3.9327485380117
"92","Peve_00000101",52.9769572311784,51.757417503581,50.6307484918384,51.27421539412,43.3482142857143
"93","Peve_00000102",1.35587017189375,3.62393907980168,1.77838698906087,1.75288761789968,NA
"94","Peve_00000103",12.3610469936089,7.11439823472116,7.12838322378434,7.89478133489635,6.97158327307069
"95","Peve_00000104",57.8140334342753,46.7766437026544,55.7148405343718,50.0797902870486,100
"96","Peve_00000105",1.91125261168043,1.62297081890903,1.61980685070072,3.19852853353324,NA
"97","Peve_00000106",1.41905718762382,1.32317200361107,1.46416110224295,1.50118492339353,1.38888888888889
"98","Peve_00000107",8.21999542395293,3.10592706543937,12.83865977245,3.41731426804732,7.61562998405104
"99","Peve_00000108",7.81523938303094,7.96623988128504,7.11966823505815,7.84895251397898,7.94575211322248
"100","Peve_00000109",1.95319730027689,2.24817198000507,1.54124149659864,1.1296214137829,5.18518518518519
"101","Peve_00000110",1.26225967521205,1.24539469275297,1.2575452901243,1.45335127508459,NA
"102","Peve_00000111",0.794875432841501,1.31411566964072,1.97567370689876,1.00470527930903,NA
"103","Peve_00000112",3.2967032967033,0,4.4973544973545,NA,0
"104","Peve_00000113",48.2846725355025,70.6597344711868,52.1330393823919,59.5488833512905,75
"105","Peve_00000114",21.5013343936793,19.7344468652716,22.1588430669231,22.9151069427759,69.7074250613271
"106","Peve_00000115",5.74308183827281,4.10474693396747,6.0116964908509,5.64635710365145,5.72916666666667
"107","Peve_00000116",10.8973198906952,11.3408394412084,10.9137717751391,10.9354964867245,6.00331247699669
"108","Peve_00000117",1.55341954143261,2.20356347115152,1.85015359769472,1.49498354224267,2.91187821028363
"109","Peve_00000118",11.4953754838426,8.69622169035091,10.6298481135884,12.0151904551663,4.01202292331325
"110","Peve_00000119",1.86191143799839,1.55728530728531,1.21659841768537,0.973606194854442,NA
"111","Peve_00000120",2.2880308360248,1.19607843137255,2.69380150162748,2.55224632329114,NA
"112","Peve_00000121",4.04818236267312,3.7398882841055,4.57337501708984,6.59856825317717,7.14707886228241
"113","Peve_00000122",1.69306714619003,2.00083022831024,1.77074671505509,1.7182548327484,2.46149787142988
"114","Peve_00000123",87.3073395584837,62.172418604333,64.6478850763841,68.6015579210439,84.2105263157895
"115","Peve_00000125",1.42753615180046,1.97130134293968,1.57642402930091,1.61948659799555,0
"116","Peve_00000126",2.31184727657588,0.813752845520244,2.55674932140834,1.86670058336725,0
"117","Peve_00000127",1.82634105695064,0.255754475703325,1.66377314814815,0.708061002178649,0
"118","Peve_00000128",1.34507522561258,1.25480002607103,1.90523390344465,1.30117471161364,0
"119","Peve_00000130",1.13252622890703,1.28384687208217,1.49822865435051,1.57653077439977,3.47826086956522
"120","Peve_00000131",1.14751370686651,1.2813083769515,1.25681728098586,0.854024112088628,0
"121","Peve_00000132",1.41675495018563,1.93621916951042,1.66992351123125,1.3770059711595,0
"122","Peve_00000133",2.14743145077065,1.39718899176713,1.77114078624443,1.33078582205491,0
"123","Peve_00000134",1.64002548522857,2.0597636518664,1.62481161585314,1.32039937286149,1.60276786503995
"124","Peve_00000135",71.5949482211305,84.7596160754055,85.5645453593418,84.084594351974,NA
"125","Peve_00000136",1.25951745274301,1.69400289431846,1.37372954648703,1.17379471544008,0
"126","Peve_00000137",4.10293167787915,3.84957926387528,4.94960946350129,4.17754043476547,2.5847177624227
"127","Peve_00000138",8.52520841475244,11.5895462933798,12.5663709830702,13.2521774976867,11.3265568613616
"128","Peve_00000139",1.27065439719962,2.40572157093517,2.57257080614456,1.13749779190956,2.5
"129","Peve_00000140",4.92898913951546,7.39393939393939,2.62345679012346,1.0752688172043,NA
"130","Peve_00000141",1.70466425314028,1.95584247436775,2.41050598958607,2.30725968771238,1.87566772753968
"131","Peve_00000142",10.7923314270612,12.9337682520651,12.2576620238871,11.9687640357013,11.1111111111111
"132","Peve_00000143",24.824321405539,5.72271147208267,13.5105159053274,18.5800667817412,NA
"133","Peve_00000144",2.57354309449544,4.4932789659185,1.83306521125471,1.87645510831418,NA
"134","Peve_00000146",1.43413044323119,1.69837634765302,1.57304929291829,1.49370792719731,1.45381773399015
"135","Peve_00000147",1.77932002911583,1.76955845137678,1.84022900383997,1.6643170994513,2.76487260402057
"136","Peve_00000148",3.15441615699047,3.57781722443033,3.55483868657339,3.13572452271343,2.35106389711653
"137","Peve_00000149",5.28931057592253,4.81792380872763,4.89146275734545,5.51451280033698,3.52106623192263
"138","Peve_00000150",41.6601377347857,46.5340726859599,44.8474044218305,45.011881004437,44.2105263157895
"139","Peve_00000151",1.73917676509613,0.915266801248582,1.33362211814897,1.68644658742231,0
"140","Peve_00000155",3.71192880505225,4.88263096524291,4.75013625373349,5.23645222924138,3.40589608421596
"141","Peve_00000157",18.300279684719,0,1.28787878787879,1.66666666666667,0
"142","Peve_00000158",1.90755371502537,1.82564041118001,1.79826764452363,2.06794878408025,0.240999409797364
"143","Peve_00000159",1.57861769005459,2.32490520522975,2.36273180655775,0.796620111176442,1.13760768408476
"144","Peve_00000160",3.38183893287236,2.79534119014489,3.48628329364409,3.03827325299323,4.51621897907072
"145","Peve_00000162",7.18311284396068,7.45609419383293,6.57056263133613,7.67744201809571,0
"146","Peve_00000164",54.1445658174039,47.1578790057132,55.3926785774925,54.059798693025,62.5260942760943
"147","Peve_00000165",1.53033506155405,1.95477174205275,1.49686909863867,1.52432788895635,3.26691453707583
"148","Peve_00000166",0.998905334742931,0.922574157868276,1.50105271073013,1.17959797580361,NA
"149","Peve_00000168",2.11302732819305,1.71951425686787,2.14408875064091,2.23655481921688,0
"150","Peve_00000169",16.8797394126342,7.81941266209001,6.02567840258842,6.21035010740893,NA
"151","Peve_00000170",2.5403704794386,2.22046038877599,2.40169591635229,1.83708178278148,0.487012987012987
"152","Peve_00000171",3.20684523809524,0.657894736842105,3.55587121212121,0.657894736842105,NA
"153","Peve_00000173",1.25299374799648,1.6948811734908,2.20757768709989,2.21743943292805,2.15226715686275
"154","Peve_00000174",1.49132048453334,1.76449399961092,1.60104368014843,1.47423019751959,0.967396934788239
"155","Peve_00000175",1.55514519665004,2.15494533214649,1.4964549776259,1.92836261643581,0.892679328784805
"156","Peve_00000176",0.892857142857143,0.925925925925926,0,3.76552795031056,NA
"157","Peve_00000177",1.62015471377021,1.92260443492006,0.975177580270837,1.84212431836941,NA
"158","Peve_00000178",1.4413021022305,1.65080619607101,1.6077780004139,1.30078778852213,0.672366385976972
"159","Peve_00000179",1.93699262852413,1.86205720688827,1.77410935351902,2.31369945461793,0
"160","Peve_00000180",1.58393540099739,1.63239433164086,1.54651792327035,1.82535129193602,4.17250141163185
"161","Peve_00000181",2.20119667973984,2.15317155260229,1.4264072568682,1.61127555377068,0
"162","Peve_00000183",1.2438233708797,1.15240729676933,1.63983763192015,1.83484057593378,3.84920634920635
"163","Peve_00000184",3.60130952600541,4.41272005747948,4.82699181453139,4.65640065269183,5.0765306122449
"164","Peve_00000185",1.39805799790272,0.819593478417008,1.0380755200631,0.777880184331797,0
"165","Peve_00000186",2.50851391249648,2.87176686813776,2.9494774927165,2.57502839437583,1.95183120722501
"166","Peve_00000187",0.84067379189776,2.05902458893529,1.75036191676503,1.33688390827887,3.125
"167","Peve_00000188",1.67963014987002,1.28709831263113,1.46648134541839,1.47831128965229,0
"168","Peve_00000189",2.02647336445524,1.13391563042382,1.32644334614436,2.03886227826211,13.9473684210526
"169","Peve_00000191",1.21167808468975,1.8790915265258,2.18517408899246,0.378819293626596,0.732142857142857
"170","Peve_00000192",1.11439163019589,1.55115486584053,2.25675156193164,2.01537801225122,0.787224471434998
"171","Peve_00000193",1.04482829983789,1.32670849499624,1.77523083549713,1.34902991639262,2.72321428571429
"172","Peve_00000195",19.8105404849827,18.0513880099381,38.5973573514549,17.8769072562176,0
"173","Peve_00000196",1.90470932146217,1.89966655208632,1.51323595475745,2.29338887199262,8.8
"174","Peve_00000197",2.19724037128507,1.77729137488811,1.9012056193394,1.69199026279607,2.72804452652098
"175","Peve_00000198",7.81633359681182,2.06666769090379,3.63314028509187,1.78391905743253,NA
"176","Peve_00000199",1.80784416074156,1.80051359325571,1.67524869975918,1.58708459273381,1.08766233766234
"177","Peve_00000200",1.31941943537644,1.54850879846615,1.82838284192857,1.75632330767332,NA
"178","Peve_00000202",66.3471556927173,41.48838728762,72.160345372768,72.2450634467554,63.2544113592501
"179","Peve_00000203",1.08613490572049,1.72342905216447,1.60164453039229,1.65823238364217,0
"180","Peve_00000204",1.85425691048625,1.07847158306903,2.0412479167286,1.25388733650066,18.75
"181","Peve_00000205",1.76187354568113,1.80480683434043,2.01628690451326,1.81754350538244,1.45994023934646
"182","Peve_00000207",13.3637183538949,16.100178518201,17.9974361291553,20.7269660860004,15.2173913043478
"183","Peve_00000208",6.71508327662462,6.13548971529178,7.32413005580025,7.94481679415678,9.57236773674357
"184","Peve_00000209",1.46071750445286,1.43580455758513,1.58859941956549,1.60891207916556,2.32142857142857
"185","Peve_00000210",7.76724676900039,7.19487778770936,7.90869307269419,9.79585121348134,0.31055900621118
"186","Peve_00000212",2.67285142963143,1.38947659956965,1.940418449946,2.1515997342776,0.833333333333333
"187","Peve_00000213",23.3386466474702,24.7843137254902,5.90861344537815,2.76190476190476,NA
"188","Peve_00000214",1.64714359149637,1.95298286538696,1.6412612550921,1.58754255473712,NA
"189","Peve_00000215",1.61211453616399,1.91353460946627,1.63198775316489,1.44936430664757,3.74128662406174
"190","Peve_00000216",0.967300576675577,3.06564568802722,1.4159549689441,0.566724527322353,NA
"191","Peve_00000217",1.44911009619095,1.86256277385547,1.88231716630252,1.72311759802524,0.892857142857143
"192","Peve_00000218",1.33609085164631,1.52510040432975,1.71120005014848,1.4711057702818,2.27677523658645
"193","Peve_00000219",3.82722635984378,6.21971505695118,6.25404109401242,2.0452207235489,2.05675172780436
"194","Peve_00000220",1.13040139497865,1.19785898662226,1.72071519616699,1.16198690524098,3.89162561576355
"195","Peve_00000221",7.52799552011636,7.68322788716188,7.84077535527535,7.52465097812414,0.907626994583516
"196","Peve_00000222",36.6366431889261,32.5612125185063,34.3242087000443,33.5206192841948,56.5584415584416
"197","Peve_00000223",2.31471379745702,1.9781777582748,3.02084535190589,2.18629594366666,11.9033967864553
"198","Peve_00000224",1.58162633209328,1.50553931528876,1.26282420725575,1.50164690172474,1.75685307545607
"199","Peve_00000225",15.661977828976,14.2227119880249,15.1250181931083,21.5871522864469,47.0755517826825
"200","Peve_00000226",1.64207988639045,1.85352435254359,2.0313506566101,1.25305840730179,1.47321428571429
"201","Peve_00000227",1.61618967134277,1.68237386989352,1.48733838098543,1.45075400576371,0.876787216148024
"202","Peve_00000228",10.9938672438672,13.792735042735,15.182895185657,18.8420239890828,NA
"203","Peve_00000229",1.67542751001617,1.71599429388325,1.55157138026009,1.64415789761939,2.27982954545455
"204","Peve_00000230",1.78888141119787,1.57448553517245,1.68914414591725,1.32179545195079,0.961538461538462
"205","Peve_00000231",1.41503086933278,1.47885667608606,1.98846956525462,1.85019484028729,1.38888888888889
"206","Peve_00000232",1.56879811010246,1.37015250544662,2.64078556203793,1.00733238664273,5
"207","Peve_00000235",1.73431626855825,1.89501496550686,1.94984245982644,1.1957200235183,0.953773322194375
"208","Peve_00000236",1.20630642564631,0.900501416807238,1.09167305913035,1.64540647211746,NA
"209","Peve_00000237",38.533403445318,32.0832619974985,35.9378644704732,40.5373874491522,100
"210","Peve_00000238",1.51838564290045,1.22896253230709,1.91939457048292,1.46171468063736,1.38888888888889
"211","Peve_00000239",1.42932431732714,1.56582808668935,1.74071392466969,1.48692565444764,0.602961432506887
"212","Peve_00000240",7.02244906064202,6.57788477958534,6.69259244115452,7.45229115169669,34.2263926005345
"213","Peve_00000241",5.22333674637201,5.86839717955923,6.73610674834178,5.92523562823491,5.97222222222222
"214","Peve_00000242",44.2255434782609,43.7019230769231,39.1569946257446,44.954885800474,NA
"215","Peve_00000244",7.37503693298694,8.37493008415433,8.15854535968839,7.29780359802833,7.19533798848005
"216","Peve_00000246",1.94862110847119,1.65364692067478,1.53481749876734,0.886498883789905,NA
"217","Peve_00000250",32.5170350738533,46.663312911976,37.3445876514058,49.7530376226028,47.9425837320574
"218","Peve_00000251",23.9010989010989,43.4574684574685,29.2330297658516,16.6153127917834,6.66666666666667
"219","Peve_00000252",83.1203409163935,76.845554850468,87.5521689727032,85.0597572362278,99.2
"220","Peve_00000254",1.31722140731819,1.95118253977958,1.90033979589984,1.3033173678549,3.85349148733904
"221","Peve_00000255",55.7040463621346,56.6183089083505,55.4570726274456,65.7904961074375,57.0852369873309
"222","Peve_00000256",82.9108891108891,72.2429792429792,62.1983337646812,82.9259259259259,71.4285714285714
"223","Peve_00000257",79.5006880155909,77.0239299769211,68.168548939304,73.5663588217768,90.625
"224","Peve_00000258",62.8621031746032,75.2622521104773,58.0927301634744,83.9084249084249,51.2699295513534
"225","Peve_00000259",16.5926748057714,25.5992196209588,16.8666098978161,25,NA
"226","Peve_00000260",27.8784787676476,27.0044982060647,26.9894757425515,16.2091636863734,33.3333333333333
"227","Peve_00000261",73.3333333333333,90,70.9677419354839,91.6666666666667,NA
"228","Peve_00000262",26.7361111111111,57.8971588635454,40.9935165309671,50.8003201280512,38.75
"229","Peve_00000263",72.5,70.5555555555556,65.1282051282051,57.1428571428571,25
"230","Peve_00000264",32.6161276688572,35.8984188310011,29.9356329557957,48.1960121326637,0
"231","Peve_00000265",26.4352079195648,38.2743004537573,36.4310417580298,28.9317969479913,26.3888888888889
"232","Peve_00000266",29.4888474284858,38.500283827485,22.1286280764379,34.2324880645125,27.1428571428571
"233","Peve_00000268",79.1666666666667,30.5555555555556,79.2857142857143,64.2857142857143,100
"234","Peve_00000272",37.2619047619048,1.96078431372549,56.6844919786096,43.1372549019608,NA
"235","Peve_00000273",14.5549970617073,11.0429143435583,9.86631566622388,3.26240030821557,4.74943225130338
"236","Peve_00000274",7.14285714285714,0,0,0,NA
"237","Peve_00000275",4.24463072909059,2.41939401882322,3.79495727705694,4.51357059233511,5.85316433714603
"238","Peve_00000278",4.24977998632705,2.62127074456509,4.15258302530782,5.87188891691775,9.05701754385965
"239","Peve_00000283",36.464769087835,26.5334426563796,35.9833907363791,33.8304055130084,26.2155304294563
"240","Peve_00000284",1.16813921620897,1.45218964858216,1.92839363902465,1.71406553051843,0
"241","Peve_00000286",1.6087872802632,1.88218109917412,1.68323061387298,1.52368988508242,0.734649122807018
"242","Peve_00000287",1.1225932824598,0.83195128489758,1.44290923011506,1.12947680889629,NA
"243","Peve_00000288",39.3066510097724,33.8570817675803,32.6973078118706,29.9585590631864,47.4342105263158
"244","Peve_00000289",24.4077949980447,21.9916775925696,20.8122091195134,22.2683465988325,26.0099010868715
"245","Peve_00000290",1.41959869830683,0,1.64008506113769,0,NA
"246","Peve_00000292",1.69926351484746,1.46581090918565,1.52041166784206,1.88972824972187,8.04398148148148
"247","Peve_00000293",1.11111111111111,0,0,0,NA
"248","Peve_00000294",4.28003875947353,4.773576873461,4.50290947936606,4.33534951229409,7.47169771018455
"249","Peve_00000295",64.725587183576,64.1699842335956,65.9170706450019,65.8309458845256,77.625
"250","Peve_00000296",69.7588825156113,70.9353511985091,74.5244201663639,76.960135381188,66.6666666666667
"251","Peve_00000297",0,0,2.82186948853616,0,NA
"252","Peve_00000298",3.834591364171,1.91490941184325,3.47466851543336,2.6627055285518,0.95
"253","Peve_00000300",1.17423100571249,2.53203108590632,1.30871760632904,2.63838013838014,1.85185185185185
"254","Peve_00000306",3.58613372312002,2.40510935214015,1.45903479236813,1.33333333333333,5.83333333333333
"255","Peve_00000308",8.82352941176471,0,0,NA,0
"256","Peve_00000309",1.01467967518753,1.01905560974854,1.94583286983931,1.91796558675601,1.79924242424242
"257","Peve_00000310",3.99021256751763,8.81232369176534,5.18825255431404,7.64206252781814,2.30910778289811
"258","Peve_00000311",3.63587156722829,2.69565299043388,5.63697779360694,5.42121320404112,18.5684597167851
"259","Peve_00000314",100,0,90,82.6086956521739,NA
"260","Peve_00000315",84.1103341103341,6.32527195027195,90.2489485822819,85.7142857142857,NA
"261","Peve_00000319",32.2483682983683,22.5865213218154,76.1037754094281,71.8263305322129,NA
"262","Peve_00000323",NA,0,2.63157894736842,3.7037037037037,0
"263","Peve_00000326",65.8681438435731,27.509185462229,64.9079497954691,60.4153613566532,52.9761904761905
"264","Peve_00000333",37.8855131796308,11.5384615384615,76.2121212121212,55.6199677938808,80
"265","Peve_00000334",1.84106615030324,1.85433818363159,1.88232919712665,1.28846978948408,1.5625
"266","Peve_00000338",1.79094398892996,2.21556615259332,1.74755519586303,1.93729311596761,2.15241629715314
"267","Peve_00000339",1.90425991303457,2.08318507534417,2.32171338557807,1.86525598013168,3.13542825361513
"268","Peve_00000340",1.98255032492669,1.71454801214492,1.74467940718593,1.51472211598009,1.72251186777212
"269","Peve_00000342",73.691425844267,89.1794871794872,78.9922634211681,83.0642563560949,90.8333333333333
"270","Peve_00000344",1.48168105448509,1.45285042854233,1.64362149784295,1.45256111607756,7.83026755852843
"271","Peve_00000345",1.0344674818359,0.99537037037037,1.20147907647908,0.661290322580645,NA
"272","Peve_00000346",1.63315370643575,1.80564946741512,1.72244592691231,1.48588289238744,2.72617017062376
"273","Peve_00000347",17.03903263282,13.2861431382696,17.4248377636512,17.9009952071546,0
"274","Peve_00000348",23.2720957526643,20.3596325094896,25.0143198147865,27.6851161160371,38.0173962550607
"275","Peve_00000349",45.5163043478261,26.5909090909091,8.22704081632653,61.3122171945701,NA
"276","Peve_00000350",1.68742886461844,1.70497446169857,1.57678929839929,1.54600962553759,3.34237826119977
"277","Peve_00000351",1.72382716898212,1.41075536794302,1.80737336796362,1.83529186695377,1.13841140928654
"278","Peve_00000353",1.35905045041809,2.20754311950712,1.20979939924392,2.21384988876582,3.04347826086957
"279","Peve_00000354",1.62745708531018,1.76567839751956,1.67170565384857,1.69867213250952,1.85848320335802
"280","Peve_00000358",1.56076766370884,2.80945419103314,1.11417748917749,0.263157894736842,0
"281","Peve_00000360",0.909090909090909,0,4.3343653250774,0,NA
"282","Peve_00000361",1.99387400154455,2.83177286221167,2.22474789538583,1.9287568091322,2.30523195340129
"283","Peve_00000362",1.5064237582978,2.066883138436,1.7428293770854,1.09985473151804,3.75
"284","Peve_00000363",2.84766670574434,1.08801002400439,1.41595275351668,2.49451077425376,0.480769230769231
"285","Peve_00000365",1.42302148396908,1.11512689644873,1.26087803763542,1.152083884165,0.398114725628388
"286","Peve_00000366",5.67434015073334,26.5384476179287,69.6511001186991,20.7919014421031,NA
"287","Peve_00000368",0,0,0,0,NA
"288","Peve_00000369",0,79.1666666666667,NA,82.6086956521739,100
"289","Peve_00000371",7.04545454545455,0,5,7.84632034632035,NA
