"","gene_ID","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","PCC.cor","p_value","adjusted_p_value"
"25","FUN_001860","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",3983,"Cluster_10419","ntLink_6:17128307-17128703",158,-20.34,2,21,30,57,25,"72.00%","72.00%",0.0331930908620023,0.957745006104497,0.998649612991003
"26","FUN_001860","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",25660,"Cluster_3366","ntLink_6:17128307-17128703",167,-25.13,2,23,86,109,22,"68.18%","90.91%",0.104240883381413,0.867517144452583,0.998649612991003
"27","FUN_001860","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",27636,"Cluster_3367","ntLink_6:17128307-17128703",167,-28.6,2,23,86,109,22,"68.18%","90.91%",0.738074834168634,0.154438045674545,0.998649612991003
"28","FUN_002102","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",24714,"Cluster_3250","ntLink_6:19821361-19836842",167,-20.22,2,16,3844,3865,14,"85.71%","100.00%",0.432105004439478,0.467462466489279,0.998649612991003
"29","FUN_002102","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",25670,"Cluster_3366","ntLink_6:19821361-19836842",148,-21.53,2,20,2480,2503,19,"63.16%","84.21%",0.366144108220054,0.54444738116256,0.998649612991003
"30","FUN_002102","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",27646,"Cluster_3367","ntLink_6:19821361-19836842",148,-23.43,2,20,2480,2503,19,"63.16%","84.21%",0.462125586661136,0.433274552352652,0.998649612991003
"31","FUN_002102","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",32822,"Cluster_5012","ntLink_6:19821361-19836842",171,-20.13,2,20,1464,1484,18,"77.78%","88.89%",0.504004342370647,0.386592714280463,0.998649612991003
"32","FUN_005811","GO:0003341","cilium movement",22,16,10.21,0.0174,"Biological Processes",138,"Cluster_10051","ptg000001l:4186225-4198454",162,-22.68,2,21,4248,4268,19,"73.68%","84.21%",0.713397520277995,0.176051802407129,0.998649612991003
"33","FUN_005812","GO:0003341","cilium movement",22,16,10.21,0.0174,"Biological Processes",2019,"Cluster_10093","ptg000001l:4203859-4215020",161,-21.84,2,20,3265,3285,18,"77.78%","83.33%",0.252097741306382,0.682452253838864,0.998649612991003
"34","FUN_006790","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",34097,"Cluster_5900","ptg000001l:16587658-16608887",149,-20.57,2,15,4644,4666,14,"78.57%","85.71%",0.238316214077734,0.699463584506548,0.998649612991003
"35","FUN_007830","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",15935,"Cluster_1826","ptg000002l:5167914-5174752",184,-27.49,2,21,3895,3916,19,"84.21%","94.74%",0.478356104533271,0.415036934356743,0.998649612991003
"36","FUN_007830","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",25999,"Cluster_3366","ptg000002l:5167914-5174752",159,-21.16,2,16,5746,5769,14,"85.71%","85.71%",0.0197139985518973,0.974900983413228,0.998649612991003
"37","FUN_007830","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",27971,"Cluster_3367","ptg000002l:5167914-5174752",159,-20.83,2,16,5746,5769,14,"85.71%","85.71%",0.748008838315969,0.145973363255694,0.998649612991003
"38","FUN_007830","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",32086,"Cluster_4254","ptg000002l:5167914-5174752",162,-21.36,2,21,3707,3730,21,"71.43%","85.71%",0.301993449874161,0.621417231820891,0.998649612991003
"39","FUN_007830","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",34210,"Cluster_5900","ptg000002l:5167914-5174752",176,-27.87,2,21,6366,6387,19,"84.21%","84.21%",0.557659574911138,0.328709968776531,0.998649612991003
"40","FUN_007830","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",34211,"Cluster_5900","ptg000002l:5167914-5174752",178,-25.08,2,20,1889,1911,19,"89.47%","89.47%",0.557659574911138,0.328709968776531,0.998649612991003
"41","FUN_007866","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",4081,"Cluster_10419","ptg000002l:5592968-5594032",173,-22.97,2,19,239,261,18,"88.89%","88.89%",0.672203912420479,0.213864644764526,0.998649612991003
"42","FUN_008187","GO:0001818","negative regulation of cytokine production",18,13,8.35,0.0237,"Biological Processes",7420,"Cluster_15316","ptg000002l:9082758-9094618",170,-22.7,2,20,5111,5133,19,"84.21%","84.21%",0.548384566207204,0.338549016507471,0.998649612991003
"43","FUN_008187","GO:0001818","negative regulation of cytokine production",18,13,8.35,0.0237,"Biological Processes",21561,"Cluster_19193","ptg000002l:9082758-9094618",155,-22.06,2,12,3386,3407,10,"100.00%","100.00%",0.668953156348004,0.216935103503187,0.998649612991003
"44","FUN_008187","GO:0001818","negative regulation of cytokine production",18,13,8.35,0.0237,"Biological Processes",30138,"Cluster_4220","ptg000002l:9082758-9094618",164,-20.28,2,17,2344,2365,15,"80.00%","93.33%",0.157879530753524,0.799819784506053,0.998649612991003
"45","FUN_008187","GO:0001818","negative regulation of cytokine production",18,13,8.35,0.0237,"Biological Processes",35757,"Cluster_5981","ptg000002l:9082758-9094618",178,-23.19,2,20,282,306,20,"85.00%","90.00%",0.821699800366246,0.0879207312210072,0.998649612991003
"46","FUN_008259","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",24915,"Cluster_3250","ptg000002l:9736758-9743903",148,-21.02,2,20,5154,5178,22,"68.18%","72.73%",0.671143682591132,0.214864733669748,0.998649612991003
"47","FUN_008259","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",35764,"Cluster_5981","ptg000002l:9736758-9743903",173,-20.95,2,22,4951,4973,20,"75.00%","85.00%",0.57086966672917,0.314824016101078,0.998649612991003
"48","FUN_008296","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",4827,"Cluster_14402","ptg000002l:10054447-10061170",173,-23.97,2,18,1329,1350,16,"81.25%","100.00%",0.425661952880829,0.474873202903544,0.998649612991003
"49","FUN_008296","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",32052,"Cluster_4254","ptg000002l:10054447-10061170",161,-20.61,2,21,5773,5794,20,"75.00%","85.00%",0.568509952602254,0.317293277260673,0.998649612991003
"50","FUN_008367","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",15931,"Cluster_1826","ptg000002l:10794862-10812441",179,-20.29,2,21,8010,8033,21,"85.71%","85.71%",0.707621369675882,0.181226990062738,0.998649612991003
"51","FUN_008525","GO:0003179","heart valve morphogenesis",4,4,1.86,0.0461,"Biological Processes",2898,"Cluster_10207","ptg000002l:12490950-12524892",163,-21.97,2,17,10767,10788,16,"81.25%","93.75%",0.245204649463126,0.69095314733922,0.998649612991003
"52","FUN_008525","GO:0003179","heart valve morphogenesis",4,4,1.86,0.0461,"Biological Processes",14635,"Cluster_17776","ptg000002l:12490950-12524892",140,-20.92,2,9,25067,25088,7,"100.00%","100.00%",0.127648794880232,0.83791496794667,0.998649612991003
"53","FUN_008525","GO:0003179","heart valve morphogenesis",4,4,1.86,0.0461,"Biological Processes",23473,"Cluster_2463","ptg000002l:12490950-12524892",156,-24.44,2,18,2028,2054,21,"71.43%","76.19%",0.0411246220856172,0.947653267906301,0.998649612991003
"54","FUN_008930","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",2087,"Cluster_10093","ptg000004l:603398-607504",158,-21.15,2,15,596,617,13,"84.62%","92.31%",0.324350323868261,0.594384191112706,0.998649612991003
"55","FUN_009346","GO:0002064","epithelial cell development",4,4,1.86,0.0461,"Biological Processes",8392,"Cluster_15340","ptg000004l:5571350-5575771",148,-21.67,2,21,3753,3776,22,"68.18%","77.27%",0.251464559964282,0.68323247324054,0.998649612991003
"56","FUN_009346","GO:0002064","epithelial cell development",4,4,1.86,0.0461,"Biological Processes",8393,"Cluster_15340","ptg000004l:5571350-5575771",158,-28.67,2,20,3943,3965,19,"68.42%","84.21%",0.251464559964282,0.68323247324054,0.998649612991003
"57","FUN_010733","GO:0001732","formation of cytoplasmic translation initiation com...",6,6,2.78,0.0098,"Biological Processes",18104,"Cluster_18711","ptg000007l:2176473-2183037",175,-26.94,2,21,2757,2779,20,"80.00%","90.00%",0.873699469113445,0.0528491438019587,0.96546924320845
"58","FUN_010733","GO:0001732","formation of cytoplasmic translation initiation com...",6,6,2.78,0.0098,"Biological Processes",35850,"Cluster_5981","ptg000007l:2176473-2183037",173,-20.65,2,22,4314,4336,20,"70.00%","90.00%",0.0750674120688568,0.904511044736859,0.998649612991003
"59","FUN_010940","GO:0001732","formation of cytoplasmic translation initiation com...",6,6,2.78,0.0098,"Biological Processes",5029,"Cluster_14402","ptg000007l:4568021-4597427",150,-23.05,2,21,996,1020,22,"63.64%","77.27%",0.31957129514481,0.600145032706037,0.998649612991003
"60","FUN_010940","GO:0001732","formation of cytoplasmic translation initiation com...",6,6,2.78,0.0098,"Biological Processes",24008,"Cluster_2859","ptg000007l:4568021-4597427",167,-20.69,2,21,16539,16562,20,"75.00%","85.00%",0.34708162606247,0.567122265935011,0.998649612991003
"61","FUN_010974","GO:0001732","formation of cytoplasmic translation initiation com...",6,6,2.78,0.0098,"Biological Processes",16978,"Cluster_1862","ptg000007l:5110855-5120527",172,-22.17,2,23,5639,5665,24,"70.83%","87.50%",0.195563044581234,0.752597784587136,0.998649612991003
"62","FUN_011758","GO:0003341","cilium movement",22,16,10.21,0.0174,"Biological Processes",2181,"Cluster_10093","ptg000008l:963660-1023560",159,-23.59,2,21,37291,37318,25,"68.00%","72.00%",0.532108811567619,0.355987120680583,0.998649612991003
"63","FUN_011758","GO:0003341","cilium movement",22,16,10.21,0.0174,"Biological Processes",26248,"Cluster_3366","ptg000008l:963660-1023560",155,-23.31,2,23,3429,3452,22,"63.64%","81.82%",0.52380513462992,0.364966049320775,0.998649612991003
"64","FUN_011758","GO:0003341","cilium movement",22,16,10.21,0.0174,"Biological Processes",28212,"Cluster_3367","ptg000008l:963660-1023560",155,-25.56,2,23,3429,3452,22,"63.64%","81.82%",0.476758147300614,0.416824519506865,0.998649612991003
"65","FUN_011758","GO:0003341","cilium movement",22,16,10.21,0.0174,"Biological Processes",32212,"Cluster_4254","ptg000008l:963660-1023560",167,-21.26,2,21,4140,4163,21,"76.19%","80.95%",0.119369094913968,0.848376262974767,0.998649612991003
"66","FUN_011776","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",16998,"Cluster_1862","ptg000008l:1281430-1288880",164,-20.81,2,23,1243,1265,21,"71.43%","80.95%",0.452344312729148,0.444350311414452,0.998649612991003
"67","FUN_011836","GO:0001818","negative regulation of cytokine production",18,13,8.35,0.0237,"Biological Processes",2933,"Cluster_10207","ptg000008l:1919216-1954626",161,-23,2,20,9923,9942,18,"72.22%","88.89%",0.336186044815542,0.580160192226559,0.998649612991003
"68","FUN_011836","GO:0001818","negative regulation of cytokine production",18,13,8.35,0.0237,"Biological Processes",26169,"Cluster_3366","ptg000008l:1919216-1954626",159,-21.16,2,16,16754,16777,14,"85.71%","85.71%",0.39268117839179,0.513187000399706,0.998649612991003
"69","FUN_011836","GO:0001818","negative regulation of cytokine production",18,13,8.35,0.0237,"Biological Processes",30363,"Cluster_4220","ptg000008l:1919216-1954626",152,-20.16,2,19,7988,8008,17,"76.47%","76.47%",0.529493036830694,0.358809712974812,0.998649612991003
"70","FUN_011838","GO:0001818","negative regulation of cytokine production",18,13,8.35,0.0237,"Biological Processes",28135,"Cluster_3367","ptg000008l:1966691-1978723",159,-20.83,2,16,10070,10093,14,"85.71%","85.71%",0.446529967054861,0.450963534212153,0.998649612991003
"71","FUN_011950","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",21733,"Cluster_19193","ptg000008l:3452791-3453928",140,-20.34,2,9,736,757,7,"100.00%","100.00%",0.176014451231078,0.777054066101724,0.998649612991003
"72","FUN_013354","GO:0003179","heart valve morphogenesis",4,4,1.86,0.0461,"Biological Processes",5073,"Cluster_14402","ptg000008l:21593868-21642343",158,-24.02,2,21,7458,7478,19,"68.42%","84.21%",0.347144459260287,0.567047238465575,0.998649612991003
"73","FUN_013354","GO:0003179","heart valve morphogenesis",4,4,1.86,0.0461,"Biological Processes",19714,"Cluster_18728","ptg000008l:21593868-21642343",158,-22.91,2,19,449,470,17,"70.59%","82.35%",0.117872668384796,0.85026812001487,0.998649612991003
"74","FUN_013354","GO:0003179","heart valve morphogenesis",4,4,1.86,0.0461,"Biological Processes",26178,"Cluster_3366","ptg000008l:21593868-21642343",164,-26.33,2,23,11786,11808,21,"66.67%","85.71%",0.298163480518681,0.62606896244539,0.998649612991003
"75","FUN_013354","GO:0003179","heart valve morphogenesis",4,4,1.86,0.0461,"Biological Processes",28141,"Cluster_3367","ptg000008l:21593868-21642343",164,-24.24,2,23,11786,11808,21,"66.67%","85.71%",0.716564410579409,0.173232712261308,0.998649612991003
"76","FUN_013354","GO:0003179","heart valve morphogenesis",4,4,1.86,0.0461,"Biological Processes",34323,"Cluster_5900","ptg000008l:21593868-21642343",166,-22.14,2,20,15601,15623,19,"78.95%","84.21%",0.0619824442473516,0.921132061887796,0.998649612991003
"77","FUN_013642","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",1015,"Cluster_10057","ptg000008l:24889716-24892510",160,-20.29,2,21,549,570,19,"73.68%","73.68%",0.418984067930272,0.48258027653839,0.998649612991003
"78","FUN_014799","GO:0001732","formation of cytoplasmic translation initiation com...",6,6,2.78,0.0098,"Biological Processes",6601,"Cluster_14768","ptg000009l:3206941-3217167",149,-20.82,2,16,4048,4070,16,"81.25%","81.25%",0.052819214263268,0.932779771266648,0.998649612991003
"79","FUN_014799","GO:0001732","formation of cytoplasmic translation initiation com...",6,6,2.78,0.0098,"Biological Processes",33079,"Cluster_5012","ptg000009l:3206941-3217167",175,-22.63,2,20,3446,3466,18,"83.33%","88.89%",0.585910103073459,0.299202471762159,0.998649612991003
"80","FUN_014846","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",302,"Cluster_10051","ptg000009l:3634970-3671591",164,-21.74,2,21,27441,27462,19,"73.68%","78.95%",0.769096221160989,0.128479845327856,0.998649612991003
"81","FUN_014846","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",1084,"Cluster_10057","ptg000009l:3634970-3671591",148,-21.7,2,19,24324,24348,20,"70.00%","75.00%",0.33820677294223,0.577738003724408,0.998649612991003
"82","FUN_014846","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",8829,"Cluster_15340","ptg000009l:3634970-3671591",170,-26.45,2,19,796,817,17,"82.35%","88.24%",0.288865816923535,0.637385650129102,0.998649612991003
"83","FUN_016070","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",18640,"Cluster_18723","ptg000010l:1275334-1283624",152,-20.38,2,13,1556,1577,11,"90.91%","90.91%",0.790956600885296,0.111065390413613,0.998649612991003
"84","FUN_016091","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",8900,"Cluster_15340","ptg000010l:1488728-1495335",155,-23.42,2,19,6153,6172,17,"76.47%","82.35%",0.741892597094019,0.151168475582283,0.998649612991003
"85","FUN_016091","GO:0000165","MAPK cascade",36,25,16.7,0.004,"Biological Processes",26314,"Cluster_3366","ptg000010l:1488728-1495335",156,-23.01,2,23,4570,4597,25,"60.00%","80.00%",0.102519090462525,0.869697652765061,0.998649612991003
"86","FUN_016474","GO:0003341","cilium movement",22,16,10.21,0.0174,"Biological Processes",8944,"Cluster_15340","ptg000011l:3538512-3598044",158,-22.05,2,21,36284,36308,22,"68.18%","81.82%",0.454936007964564,0.441409537095359,0.998649612991003
"87","FUN_016474","GO:0003341","cilium movement",22,16,10.21,0.0174,"Biological Processes",11969,"Cluster_15851","ptg000011l:3538512-3598044",187,-21.57,2,20,42031,42052,18,"94.44%","94.44%",0.226286845593903,0.71436075721098,0.998649612991003
"88","FUN_016474","GO:0003341","cilium movement",22,16,10.21,0.0174,"Biological Processes",14872,"Cluster_17776","ptg000011l:3538512-3598044",154,-24.64,2,18,20834,20853,16,"75.00%","87.50%",0.0112651168871753,0.98565711107431,0.998929520526841
"89","FUN_016474","GO:0003341","cilium movement",22,16,10.21,0.0174,"Biological Processes",16335,"Cluster_1832","ptg000011l:3538512-3598044",179,-24.5,2,20,29980,30000,18,"88.89%","88.89%",0.523923047865059,0.364838166779231,0.998649612991003
"90","FUN_016474","GO:0003341","cilium movement",22,16,10.21,0.0174,"Biological Processes",36247,"Cluster_5981","ptg000011l:3538512-3598044",171,-26.74,2,22,16556,16577,20,"80.00%","85.00%",0.118808864968752,0.8490844936981,0.998649612991003
"91","FUN_016475","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",26343,"Cluster_3366","ptg000011l:3599779-3626302",170,-22.12,2,23,18841,18864,21,"76.19%","76.19%",0.32492127678137,0.593696604098008,0.998649612991003
"92","FUN_016475","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",26344,"Cluster_3366","ptg000011l:3599779-3626302",176,-31.91,2,23,22,44,21,"76.19%","90.48%",0.32492127678137,0.593696604098008,0.998649612991003
"93","FUN_016475","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",28307,"Cluster_3367","ptg000011l:3599779-3626302",170,-21.25,2,23,18841,18864,21,"76.19%","76.19%",0.5427465040764,0.344565159541661,0.998649612991003
"94","FUN_016475","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",28308,"Cluster_3367","ptg000011l:3599779-3626302",176,-30.52,2,23,22,44,21,"76.19%","90.48%",0.5427465040764,0.344565159541661,0.998649612991003
"95","FUN_019134","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",1167,"Cluster_10057","ptg000012l:17505103-17622410",162,-20.47,2,19,104504,104525,17,"76.47%","82.35%",0.288775703008017,0.637495497021679,0.998649612991003
"96","FUN_019134","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",4187,"Cluster_10419","ptg000012l:17505103-17622410",167,-22.54,2,20,9711,9732,18,"77.78%","83.33%",0.0491661506967158,0.93742494254405,0.998649612991003
"97","FUN_019134","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",5289,"Cluster_14402","ptg000012l:17505103-17622410",154,-22.58,2,21,54581,54606,23,"65.22%","78.26%",0.587013262946026,0.29806478895484,0.998649612991003
"98","FUN_019134","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",5290,"Cluster_14402","ptg000012l:17505103-17622410",156,-22.28,2,19,17124,17144,17,"70.59%","88.24%",0.587013262946026,0.29806478895484,0.998649612991003
"99","FUN_019134","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",6676,"Cluster_14768","ptg000012l:17505103-17622410",151,-20.99,2,13,3233,3254,12,"91.67%","91.67%",0.0811699091594771,0.8967648606968,0.998649612991003
"100","FUN_019134","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",9015,"Cluster_15340","ptg000012l:17505103-17622410",163,-22.29,2,20,82097,82118,18,"72.22%","83.33%",0.253235343001873,0.681050811368762,0.998649612991003
"101","FUN_019134","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",21950,"Cluster_19193","ptg000012l:17505103-17622410",147,-20.16,2,18,29380,29403,18,"72.22%","77.78%",0.0851654610301786,0.891695194063197,0.998649612991003
"102","FUN_019134","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",24145,"Cluster_2859","ptg000012l:17505103-17622410",152,-21.17,2,22,16725,16743,20,"70.00%","75.00%",0.503874993576922,0.386734965159265,0.998649612991003
"103","FUN_019134","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",24146,"Cluster_2859","ptg000012l:17505103-17622410",154,-20.57,2,21,100881,100905,21,"71.43%","76.19%",0.503874993576922,0.386734965159265,0.998649612991003
"104","FUN_019134","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",24147,"Cluster_2859","ptg000012l:17505103-17622410",162,-20.6,2,22,25661,25688,25,"72.00%","80.00%",0.503874993576922,0.386734965159265,0.998649612991003
"105","FUN_019134","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",24148,"Cluster_2859","ptg000012l:17505103-17622410",174,-20.39,2,19,20621,20643,17,"88.24%","88.24%",0.503874993576922,0.386734965159265,0.998649612991003
"106","FUN_019134","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",34425,"Cluster_5900","ptg000012l:17505103-17622410",156,-24.88,2,18,71445,71467,17,"70.59%","88.24%",0.246793754249148,0.688992012805015,0.998649612991003
"107","FUN_019134","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",34426,"Cluster_5900","ptg000012l:17505103-17622410",166,-24.84,2,20,49951,49974,20,"75.00%","85.00%",0.246793754249148,0.688992012805015,0.998649612991003
"108","FUN_022364","GO:0001701","in utero embryonic development",15,11,6.96,0.0253,"Biological Processes",1219,"Cluster_10057","ptg000016l:8143209-8158772",150,-20.73,2,20,10787,10810,20,"65.00%","75.00%",0.421606137966635,0.479550943634139,0.998649612991003
