"","mRNA","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"11","Pocillopora_meandrina_HIv1___RNAseq.g17111.t1","GO:0030198","extracellular matrix organization",281,2,0.32,0.0389,"Biological Processes",2221,"Cluster_1296",-0.821416528509892,0.0881263597629972,0.837886761297166,147,-21.73,"2 20","705 723",18,"72.22%","72.22%"
"12","Pocillopora_meandrina_HIv1___RNAseq.g18059.t1","GO:0003283","atrial septum development",38,1,0.04,0.0422,"Biological Processes",2336,"Cluster_1296",-0.15432740706803,0.804287041231384,0.992132422700093,152,-21.52,"2 21","796 816",20,"70.00%","80.00%"
"13","Pocillopora_meandrina_HIv1___RNAseq.g18059.t1","GO:0007163","establishment or maintenance of cell polarity",156,2,0.18,0.0129,"Biological Processes",2336,"Cluster_1296",-0.15432740706803,0.804287041231384,0.992132422700093,152,-21.52,"2 21","796 816",20,"70.00%","80.00%"
"14","Pocillopora_meandrina_HIv1___RNAseq.g18059.t1","GO:0007368","determination of left/right symmetry",125,2,0.14,0.0433,"Biological Processes",2336,"Cluster_1296",-0.15432740706803,0.804287041231384,0.992132422700093,152,-21.52,"2 21","796 816",20,"70.00%","80.00%"
"15","Pocillopora_meandrina_HIv1___RNAseq.g18059.t1","GO:0030198","extracellular matrix organization",281,2,0.32,0.0389,"Biological Processes",2336,"Cluster_1296",-0.15432740706803,0.804287041231384,0.992132422700093,152,-21.52,"2 21","796 816",20,"70.00%","80.00%"
"16","Pocillopora_meandrina_HIv1___RNAseq.g18059.t1","GO:0035469","determination of pancreatic left/right asymmetry",22,1,0.02,0.0246,"Biological Processes",2336,"Cluster_1296",-0.15432740706803,0.804287041231384,0.992132422700093,152,-21.52,"2 21","796 816",20,"70.00%","80.00%"
"17","Pocillopora_meandrina_HIv1___RNAseq.g18059.t1","GO:0048496","maintenance of animal organ identity",19,1,0.02,0.0213,"Biological Processes",2336,"Cluster_1296",-0.15432740706803,0.804287041231384,0.992132422700093,152,-21.52,"2 21","796 816",20,"70.00%","80.00%"
"18","Pocillopora_meandrina_HIv1___RNAseq.g18059.t1","GO:0060027","convergent extension involved in gastrulation",27,1,0.03,0.0301,"Biological Processes",2336,"Cluster_1296",-0.15432740706803,0.804287041231384,0.992132422700093,152,-21.52,"2 21","796 816",20,"70.00%","80.00%"
"19","Pocillopora_meandrina_HIv1___RNAseq.g18059.t1","GO:0060287","epithelial cilium movement involved in determinatio...",20,1,0.02,0.0224,"Biological Processes",2336,"Cluster_1296",-0.15432740706803,0.804287041231384,0.992132422700093,152,-21.52,"2 21","796 816",20,"70.00%","80.00%"
"20","Pocillopora_meandrina_HIv1___RNAseq.g18059.t1","GO:0071908","determination of intestine left/right asymmetry",15,1,0.02,0.0168,"Biological Processes",2336,"Cluster_1296",-0.15432740706803,0.804287041231384,0.992132422700093,152,-21.52,"2 21","796 816",20,"70.00%","80.00%"
"21","Pocillopora_meandrina_HIv1___RNAseq.g18059.t1","GO:0071909","determination of stomach left/right asymmetry",15,1,0.02,0.0168,"Biological Processes",2336,"Cluster_1296",-0.15432740706803,0.804287041231384,0.992132422700093,152,-21.52,"2 21","796 816",20,"70.00%","80.00%"
"22","Pocillopora_meandrina_HIv1___RNAseq.g18059.t1","GO:0071910","determination of liver left/right asymmetry",21,1,0.02,0.0235,"Biological Processes",2336,"Cluster_1296",-0.15432740706803,0.804287041231384,0.992132422700093,152,-21.52,"2 21","796 816",20,"70.00%","80.00%"
"23","Pocillopora_meandrina_HIv1___RNAseq.g18059.t1","GO:0072189","ureter development",31,1,0.04,0.0345,"Biological Processes",2336,"Cluster_1296",-0.15432740706803,0.804287041231384,0.992132422700093,152,-21.52,"2 21","796 816",20,"70.00%","80.00%"
"24","Pocillopora_meandrina_HIv1___RNAseq.g18059.t1","GO:1905515","non-motile cilium assembly",56,2,0.06,0.0018,"Biological Processes",2336,"Cluster_1296",-0.15432740706803,0.804287041231384,0.992132422700093,152,-21.52,"2 21","796 816",20,"70.00%","80.00%"
"25","Pocillopora_meandrina_HIv1___RNAseq.g18059.t1","GO:2000095","regulation of Wnt signaling pathway, planar cell po...",27,1,0.03,0.0301,"Biological Processes",2336,"Cluster_1296",-0.15432740706803,0.804287041231384,0.992132422700093,152,-21.52,"2 21","796 816",20,"70.00%","80.00%"
"26","Pocillopora_meandrina_HIv1___RNAseq.g19430.t1","GO:0006428","isoleucyl-tRNA aminoacylation",1,1,0,0.0011,"Biological Processes",315,"Cluster_1296",-0.0841176447612713,0.893024527570358,0.997033432013062,141,-22.65,"2 21","758 775",19,"73.68%","73.68%"
"27","Pocillopora_meandrina_HIv1___RNAseq.g27412.t1","GO:0001736","establishment of planar polarity",45,1,0.05,0.0497,"Biological Processes",1564,"Cluster_1296",-0.172101735010621,0.781959842156502,0.989577926702421,167,-23.65,"2 20","896 917",18,"77.78%","83.33%"
"28","Pocillopora_meandrina_HIv1___RNAseq.g27412.t1","GO:0007163","establishment or maintenance of cell polarity",156,2,0.18,0.0129,"Biological Processes",1564,"Cluster_1296",-0.172101735010621,0.781959842156502,0.989577926702421,167,-23.65,"2 20","896 917",18,"77.78%","83.33%"
"29","Pocillopora_meandrina_HIv1___RNAseq.g27412.t1","GO:0007368","determination of left/right symmetry",125,2,0.14,0.0433,"Biological Processes",1564,"Cluster_1296",-0.172101735010621,0.781959842156502,0.989577926702421,167,-23.65,"2 20","896 917",18,"77.78%","83.33%"
"30","Pocillopora_meandrina_HIv1___RNAseq.g27412.t1","GO:0021532","neural tube patterning",25,1,0.03,0.0279,"Biological Processes",1564,"Cluster_1296",-0.172101735010621,0.781959842156502,0.989577926702421,167,-23.65,"2 20","896 917",18,"77.78%","83.33%"
"31","Pocillopora_meandrina_HIv1___RNAseq.g27412.t1","GO:0021670","lateral ventricle development",8,1,0.01,0.009,"Biological Processes",1564,"Cluster_1296",-0.172101735010621,0.781959842156502,0.989577926702421,167,-23.65,"2 20","896 917",18,"77.78%","83.33%"
"32","Pocillopora_meandrina_HIv1___RNAseq.g27412.t1","GO:0021772","olfactory bulb development",20,1,0.02,0.0224,"Biological Processes",1564,"Cluster_1296",-0.172101735010621,0.781959842156502,0.989577926702421,167,-23.65,"2 20","896 917",18,"77.78%","83.33%"
"33","Pocillopora_meandrina_HIv1___RNAseq.g27412.t1","GO:0022038","corpus callosum development",34,1,0.04,0.0378,"Biological Processes",1564,"Cluster_1296",-0.172101735010621,0.781959842156502,0.989577926702421,167,-23.65,"2 20","896 917",18,"77.78%","83.33%"
"34","Pocillopora_meandrina_HIv1___RNAseq.g27412.t1","GO:0035115","embryonic forelimb morphogenesis",19,1,0.02,0.0213,"Biological Processes",1564,"Cluster_1296",-0.172101735010621,0.781959842156502,0.989577926702421,167,-23.65,"2 20","896 917",18,"77.78%","83.33%"
"35","Pocillopora_meandrina_HIv1___RNAseq.g27412.t1","GO:0035116","embryonic hindlimb morphogenesis",9,1,0.01,0.0101,"Biological Processes",1564,"Cluster_1296",-0.172101735010621,0.781959842156502,0.989577926702421,167,-23.65,"2 20","896 917",18,"77.78%","83.33%"
"36","Pocillopora_meandrina_HIv1___RNAseq.g27412.t1","GO:0043584","nose development",6,1,0.01,0.0068,"Biological Processes",1564,"Cluster_1296",-0.172101735010621,0.781959842156502,0.989577926702421,167,-23.65,"2 20","896 917",18,"77.78%","83.33%"
"37","Pocillopora_meandrina_HIv1___RNAseq.g27412.t1","GO:0045744","negative regulation of G protein-coupled receptor s...",16,1,0.02,0.018,"Biological Processes",1564,"Cluster_1296",-0.172101735010621,0.781959842156502,0.989577926702421,167,-23.65,"2 20","896 917",18,"77.78%","83.33%"
"38","Pocillopora_meandrina_HIv1___RNAseq.g27412.t1","GO:0046548","retinal rod cell development",3,1,0,0.0034,"Biological Processes",1564,"Cluster_1296",-0.172101735010621,0.781959842156502,0.989577926702421,167,-23.65,"2 20","896 917",18,"77.78%","83.33%"
"39","Pocillopora_meandrina_HIv1___RNAseq.g27412.t1","GO:0060039","pericardium development",20,1,0.02,0.0224,"Biological Processes",1564,"Cluster_1296",-0.172101735010621,0.781959842156502,0.989577926702421,167,-23.65,"2 20","896 917",18,"77.78%","83.33%"
"40","Pocillopora_meandrina_HIv1___RNAseq.g27412.t1","GO:1905515","non-motile cilium assembly",56,2,0.06,0.0018,"Biological Processes",1564,"Cluster_1296",-0.172101735010621,0.781959842156502,0.989577926702421,167,-23.65,"2 20","896 917",18,"77.78%","83.33%"
"41","Pocillopora_meandrina_HIv1___RNAseq.g3970.t1","GO:0034198","cellular response to amino acid starvation",31,1,0.04,0.0345,"Biological Processes",2898,"Cluster_1296",-0.860312245865253,0.0613416738844728,0.810894201895059,160,-25,"2 20","790 814",21,"80.95%","80.95%"
"42","Pocillopora_meandrina_HIv1___RNAseq.g3970.t1","GO:0042149","cellular response to glucose starvation",27,1,0.03,0.0301,"Biological Processes",2898,"Cluster_1296",-0.860312245865253,0.0613416738844728,0.810894201895059,160,-25,"2 20","790 814",21,"80.95%","80.95%"
"43","Pocillopora_meandrina_HIv1___RNAseq.g3970.t1","GO:0061462","protein localization to lysosome",36,1,0.04,0.04,"Biological Processes",2898,"Cluster_1296",-0.860312245865253,0.0613416738844728,0.810894201895059,160,-25,"2 20","790 814",21,"80.95%","80.95%"
"44","Pocillopora_meandrina_HIv1___RNAseq.g3970.t1","GO:1904262","negative regulation of TORC1 signaling",27,1,0.03,0.0301,"Biological Processes",2898,"Cluster_1296",-0.860312245865253,0.0613416738844728,0.810894201895059,160,-25,"2 20","790 814",21,"80.95%","80.95%"
"45","Pocillopora_meandrina_HIv1___TS.g13844.t2","GO:0007084","mitotic nuclear membrane reassembly",3,1,0,0.0034,"Biological Processes",2433,"Cluster_1296",-0.387925054890908,0.518762379566019,0.973552982047009,152,-24.69,"2 21","665 683",19,"63.16%","84.21%"
"46","Pocillopora_meandrina_HIv1___TS.g28809.t1","GO:0006501","C-terminal protein lipidation",4,1,0,0.0045,"Biological Processes",732,"Cluster_1296",-0.361228843862851,0.550277122181215,0.973839008969298,141,-22.65,"2 21","515 532",19,"73.68%","73.68%"
"47","Pocillopora_meandrina_HIv1___TS.g28809.t1","GO:0006995","cellular response to nitrogen starvation",7,1,0.01,0.0079,"Biological Processes",732,"Cluster_1296",-0.361228843862851,0.550277122181215,0.973839008969298,141,-22.65,"2 21","515 532",19,"73.68%","73.68%"
"48","Pocillopora_meandrina_HIv1___TS.g28809.t1","GO:0034727","piecemeal microautophagy of the nucleus",6,1,0.01,0.0068,"Biological Processes",732,"Cluster_1296",-0.361228843862851,0.550277122181215,0.973839008969298,141,-22.65,"2 21","515 532",19,"73.68%","73.68%"
"49","Pocillopora_meandrina_HIv1___TS.g28809.t1","GO:0051607","defense response to virus",154,2,0.17,0.0126,"Biological Processes",732,"Cluster_1296",-0.361228843862851,0.550277122181215,0.973839008969298,141,-22.65,"2 21","515 532",19,"73.68%","73.68%"
"50","Pocillopora_meandrina_HIv1___TS.g28809.t1","GO:0071455","cellular response to hyperoxia",1,1,0,0.0011,"Biological Processes",732,"Cluster_1296",-0.361228843862851,0.550277122181215,0.973839008969298,141,-22.65,"2 21","515 532",19,"73.68%","73.68%"
"51","Pocillopora_meandrina_HIv1___RNAseq.g11266.t1","GO:0001784","phosphotyrosine residue binding",18,1,0.01,0.01421,"Molecular Functions",1241,"Cluster_1296",-0.591519265567614,0.293429474342189,0.950290739935987,159,-24.74,"2 20","955 975",19,"78.95%","84.21%"
"52","Pocillopora_meandrina_HIv1___RNAseq.g11266.t1","GO:0004715","non-membrane spanning protein tyrosine kinase activ...",36,1,0.03,0.02824,"Molecular Functions",1241,"Cluster_1296",-0.591519265567614,0.293429474342189,0.950290739935987,159,-24.74,"2 20","955 975",19,"78.95%","84.21%"
"53","Pocillopora_meandrina_HIv1___RNAseq.g17111.t1","GO:0005518","collagen binding",51,1,0.04,0.0398,"Molecular Functions",2221,"Cluster_1296",-0.821416528509892,0.0881263597629972,0.837886761297166,147,-21.73,"2 20","705 723",18,"72.22%","72.22%"
"54","Pocillopora_meandrina_HIv1___RNAseq.g19430.t1","GO:0000049","tRNA binding",62,1,0.05,0.0482,"Molecular Functions",315,"Cluster_1296",-0.0841176447612713,0.893024527570358,0.997033432013062,141,-22.65,"2 21","758 775",19,"73.68%","73.68%"
"55","Pocillopora_meandrina_HIv1___RNAseq.g19430.t1","GO:0002161","aminoacyl-tRNA editing activity",9,1,0.01,0.00713,"Molecular Functions",315,"Cluster_1296",-0.0841176447612713,0.893024527570358,0.997033432013062,141,-22.65,"2 21","758 775",19,"73.68%","73.68%"
"56","Pocillopora_meandrina_HIv1___RNAseq.g19430.t1","GO:0004822","isoleucine-tRNA ligase activity",1,1,0,0.00079,"Molecular Functions",315,"Cluster_1296",-0.0841176447612713,0.893024527570358,0.997033432013062,141,-22.65,"2 21","758 775",19,"73.68%","73.68%"
"57","Pocillopora_meandrina_HIv1___RNAseq.g27412.t1","GO:0031870","thromboxane A2 receptor binding",1,1,0,0.00079,"Molecular Functions",1564,"Cluster_1296",-0.172101735010621,0.781959842156502,0.989577926702421,167,-23.65,"2 20","896 917",18,"77.78%","83.33%"
"58","Pocillopora_meandrina_HIv1___TS.g13844.t2","GO:0051721","protein phosphatase 2A binding",17,1,0.01,0.01343,"Molecular Functions",2433,"Cluster_1296",-0.387925054890908,0.518762379566019,0.973552982047009,152,-24.69,"2 21","665 683",19,"63.16%","84.21%"
"59","Pocillopora_meandrina_HIv1___TS.g28809.t1","GO:0019778","Atg12 activating enzyme activity",1,1,0,0.00079,"Molecular Functions",732,"Cluster_1296",-0.361228843862851,0.550277122181215,0.973839008969298,141,-22.65,"2 21","515 532",19,"73.68%","73.68%"
"60","Pocillopora_meandrina_HIv1___TS.g28809.t1","GO:0019779","Atg8 activating enzyme activity",1,1,0,0.00079,"Molecular Functions",732,"Cluster_1296",-0.361228843862851,0.550277122181215,0.973839008969298,141,-22.65,"2 21","515 532",19,"73.68%","73.68%"
