#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
transcript::Pocillopora_meandrina_HIv1___Sc0000000:2951622-2966261	14639	95	0.28334000000000004	10.988523292541505	1	0.0749836	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:2997189-3007038	9849	149	0.30419	10.038259315490723	1	0.333858	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:3003666-3007038	3372	149	0.34295	10.038259315490723	1	0.536296	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:3113758-3117669	3911	59	0.26982	10.841341972351074	1	0.0373496	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:3113758-3117669	3911	59	0.26982	10.841341972351074	1	0.0373496	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:3483862-3484415	553	37	0.40609	8.88614482879639	1	0.0160735	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:3582370-3583786	1416	64	0.29294	9.101275825500487	1	0.0290112	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:3590436-3591381	945	46	0.38380000000000003	6.517238426208496	1	0.0179464	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:3612831-3613982	1151	352	0.44013	6.122093772888182	-1	0.773367	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:3639930-3640246	316	49	0.38467000000000007	9.514260292053223	1	0.0284241	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:3921675-3924595	2920	71	0.38422	10.288847923278805	1	0.0836737	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:3921675-3924741	3066	71	0.37782	10.288847923278805	1	0.0779053	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:4024777-4025435	658	30	0.37490999999999997	11.127259254455566	1	0.0161243	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:4204839-4207113	2274	67	0.31286	8.29445400238037	1	0.0309475	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:4564050-4567381	3331	762	0.46521	7.815711784362794	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:4564317-4567381	3064	762	0.46316	7.815711784362794	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:4573702-4580841	7139	181	0.27270000000000005	8.73264560699463	1	0.534304	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:4588557-4594516	5959	131	0.29912000000000005	8.733612632751463	1	0.246946	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:4598832-4599768	936	73	0.43922	9.558163261413572	1	0.173905	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:4637653-4638343	690	36	0.35712	10.895108604431151	1	0.0184831	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:4661180-4661760	580	50	0.37234	9.25645122528076	1	0.0253142	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5011202-5012520	1318	59	0.3558	9.592395973205566	1	0.0354281	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5138505-5147107	8602	959	0.34738	5.917871284484862	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5102491-5105867	3376	959	0.48255	6.0167142868041985	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5126397-5129291	2894	50	0.35567000000000004	9.947358894348145	1	0.0263551	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5232520-5252033	19513	941	0.32213	6.0690629959106435	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5246021-5250318	4297	911	0.46643	6.123287391662596	-1	0.999984	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5291310-5291782	472	78	0.40684000000000003	9.056405830383298	1	0.131512	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5327899-5331180	3281	82	0.39378	4.0500284194946286	1	0.417157	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5506434-5507897	1463	90	0.39049	6.496946907043457	1	0.216096	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5509564-5519744	10180	650	0.29367000000000004	5.992444038391112	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5635007-5637653	2646	52	0.28434000000000004	8.445245552062989	1	0.0180703	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5650738-5651750	1012	53	0.33733	8.659022712707518	1	0.0202961	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5658609-5666296	7687	93	0.2831	9.33568286895752	1	0.0699022	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5688021-5696036	8015	93	0.2831	9.628627204895018	1	0.0704638	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5695778-5703740	7962	69	0.2831	8.63168811798096	1	0.0326069	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5701368-5702426	1058	38	0.34184	5.9809057235717775	1	0.0098446	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5708269-5720970	12701	76	0.2831	9.623340797424316	1	0.0443369	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5709502-5714513	5011	76	0.3118	9.623340797424316	1	0.0491973	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5732540-5738118	5578	64	0.27659	9.055890083312985	1	0.0295414	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5732856-5738278	5422	64	0.27659	9.055890083312985	1	0.0295414	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5904680-5905046	366	18	0.41382	10.277372550964351	1	0.0103282	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5945002-5952102	7100	119	0.30191	10.180154228210448	1	0.158881	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:5945097-5952102	7005	119	0.30191	10.180154228210448	1	0.158881	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:6031697-6034798	3101	64	0.30159	7.561484336853028	1	0.0266184	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:6042793-6043084	291	32	0.29325	6.6830945968627935	1	0.00765338	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:6435294-6443412	8118	110	0.28467000000000003	10.147404289245603	1	0.108991	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:6487728-6503838	16110	749	0.31209	6.1946203231811525	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:6619457-6620509	1052	40	0.36075999999999997	9.417364311218265	1	0.0156103	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:6877173-6881746	4573	78	0.28157	5.77401180267334	1	0.0874571	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:6937320-6938200	880	18	0.34289000000000003	5.752981376647949	1	0.00342015	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:7007846-7014336	6490	509	0.42927	6.978941535949708	-1	0.954319	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:7007846-7014985	7139	725	0.44467	6.814335823059082	-1	0.998859	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:7007846-7014985	7139	725	0.44467	6.814335823059082	-1	0.998859	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:7189727-7193021	3294	174	0.30191	6.2209367752075195	1	0.874308	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:7198341-7198627	286	39	0.33538	7.705969047546388	1	0.00920691	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:7255092-7256199	1107	51	0.32331	11.080455207824706	1	0.0282601	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:7325304-7325560	256	25	0.30796999999999997	6.488364219665528	1	0.00497778	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:7326134-7326559	425	52	0.38643999999999995	8.635104942321778	1	0.027509	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:7333843-7340649	6806	88	0.30167	6.5152490615844725	1	0.0909892	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:7390468-7391477	1009	42	0.43308	8.738770103454591	1	0.0267105	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:7515606-7517858	2252	108	0.33446	8.710275077819823	1	0.181458	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:7628792-7629210	418	124	0.45288	8.660505485534667	-1	0.111019	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:7739453-7784599	45146	231	0.29367000000000004	5.497149085998534	1	0.994685	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:7753022-7755908	2886	114	0.34314	9.07632656097412	1	0.24368	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:7755428-7755908	480	108	0.43493	8.710275077819823	1	0.551043	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:7771343-7771663	320	46	0.45770000000000005	7.7836709976196286	-1	0.0294809	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:7772315-7773700	1385	58	0.315	9.489955711364747	1	0.0265403	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8114654-8127948	13294	472	0.29852	5.541312980651854	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8114658-8203985	89327	480	0.2831	5.15037441253662	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8117901-8127948	10047	472	0.32414	5.541312980651854	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8124046-8203985	79939	480	0.2831	5.15037441253662	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8200202-8214545	14343	476	0.29852	5.602812767028809	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8200223-8201005	782	48	0.33984	11.436256217956544	1	0.0267655	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8209963-8214545	4582	87	0.28159	10.233211708068847	1	0.0620692	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8127196-8322305	195109	528	0.2831	4.853845405578612	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8134203-8135450	1247	33	0.28848	9.601679420471193	1	0.0126105	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8285609-8286466	857	54	0.34617999999999993	9.300289726257322	1	0.0253914	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8285617-8289662	4045	54	0.26334	9.300289726257322	1	0.0253553	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8305390-8337084	31694	536	0.2921	4.698731803894042	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8308881-8312289	3408	129	0.32237000000000005	6.847018241882325	1	0.426879	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8414779-8415385	606	23	0.33733	10.176350593566895	1	0.00945814	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8603364-8605920	2556	69	0.31692	9.455658531188966	1	0.0390817	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8672709-8709414	36705	1483	0.32237000000000005	4.899600791931152	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8788920-8790694	1774	8	0.38289999999999996	5.587750434875488	1	1.496e-05	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8788937-8789734	797	0	0.38289999999999996	0.0	-1	1.26007e-05	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8788961-8789734	773	0	0.38289999999999996	0.0	-1	1.26007e-05	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8790203-8790829	626	8	0.37054	5.587750434875488	1	1.33285e-05	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:8934276-8945136	10860	95	0.2831	10.661088371276854	1	0.0757059	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:9060946-9065445	4499	134	0.2831	9.262382316589353	1	0.209081	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:9083766-9084358	592	39	0.28939000000000004	6.524286460876465	1	0.0111618	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:9131228-9132057	829	50	0.366	9.339873313903809	1	0.0246078	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:9201655-9208806	7151	651	0.37786	8.762107658386231	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:9212037-9215281	3244	48	0.30211	9.688647270202637	1	0.0195648	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:9220168-9268518	48350	787	0.29367000000000004	5.524431800842284	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:9249557-9252450	2893	258	0.38852000000000003	9.456625556945802	1	0.998711	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:9252610-9259584	6974	125	0.29367000000000004	9.09727878570557	1	0.188375	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:9406473-9409610	3137	86	0.37263999999999997	10.834314918518068	1	0.127851	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:9421432-9422169	737	60	0.35234	10.126129722595213	1	0.0393776	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:9460120-9468105	7985	107	0.26107	7.612468910217285	1	0.12985	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:9579558-9582249	2691	114	0.31209	9.729262351989746	1	0.161149	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:9887778-9888045	267	36	0.36875	10.834443855285645	1	0.0191783	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:9889784-9891175	1391	66	0.31026	10.14837131500244	1	0.0381358	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:10329622-10331775	2153	80	0.29595	8.446663856506351	1	0.0477231	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:10360246-10362419	2173	68	0.31209	9.584982109069824	1	0.037585	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:10360339-10362419	2080	68	0.30804000000000004	9.584982109069824	1	0.0369302	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:10360388-10361766	1378	45	0.29615	9.498336601257325	1	0.0170854	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:10360400-10362419	2019	68	0.30419	9.584982109069824	1	0.0364025	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:11223476-11224394	918	46	0.33188	5.082224464416503	1	0.0206589	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:11405514-11407404	1890	183	0.44594999999999996	8.603064155578615	1	0.991683	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:11864487-11865244	757	34	0.39544	6.697531700134278	1	0.00947596	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:11888733-11889138	405	56	0.33021	5.983463478088378	-1	0.0461335	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:12115439-12115882	443	12	0.39594999999999997	5.274794960021972	1	0.00346615	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:12449387-12472620	23233	85	0.29543	9.30054759979248	1	0.0581545	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:12535394-12543818	8424	234	0.28812000000000004	9.268829154968262	1	0.868459	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:12570299-12571194	895	94	0.38661999999999996	5.296905326843262	-1	0.0401678	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:12709610-12714248	4638	416	0.37229999999999996	6.578283500671388	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:12691109-12693819	2710	109	0.28165000000000007	6.122036933898924	1	0.241339	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:12706150-12708458	2308	44	0.46466	10.436996269226071	1	0.0814821	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:12718310-12718796	486	51	0.29935	9.789346885681148	1	0.0220746	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13189376-13190820	1444	67	0.42361	10.407856559753416	1	0.118854	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13270171-13271825	1654	32	0.28274	6.503653907775878	1	0.00900066	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13305001-13305592	591	19	0.46604999999999996	9.782061958312983	1	0.0174344	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13367951-13380740	12789	81	0.29676	10.671209907531736	1	0.0574488	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13467624-13468774	1150	119	0.37783	9.573700141906738	1	0.421567	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13521857-13561954	40097	994	0.29343	4.801894569396972	-1	0.998937	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13545781-13548900	3119	78	0.35641	5.963058280944825	-1	0.0427108	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13563201-13564908	1707	79	0.34956	9.255355262756346	1	0.0722147	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13634025-13668790	34765	929	0.34263	5.116157341003418	-1	0.999592	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13637792-13638344	552	40	0.41772	5.987896919250488	1	0.0189019	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13651135-13654120	2985	85	0.33463000000000004	5.532730293273924	1	0.134303	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13670548-13672111	1563	192	0.34413	6.972064018249512	1	0.962916	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13670738-13672111	1373	128	0.29059	7.840145301818849	1	0.248354	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13775134-13776062	928	44	0.4707	7.981459999084473	1	0.0356138	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13777188-13779012	1824	285	0.42238	6.6698511123657225	1	0.999988	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13792951-13794716	1765	161	0.34638	9.742607307434081	1	0.686205	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13795532-13800913	5381	89	0.27234	9.652158164978026	1	0.0620943	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13796548-13798819	2271	34	0.29615	9.24626522064209	1	0.0111267	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13796578-13800913	4335	89	0.29615	9.652158164978026	1	0.0672474	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13798657-13800913	2256	89	0.31287000000000004	9.652158164978026	1	0.0757867	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13808182-13809880	1698	59	0.33877999999999997	5.1931173324584945	1	0.0412962	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13854448-13856274	1826	285	0.45465	6.010746192932127	1	0.999996	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13854973-13856274	1301	128	0.42291	7.839758491516114	1	0.766254	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13900288-13902208	1920	128	0.34699	7.840145301818849	1	0.436809	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:13923752-13924397	645	182	0.45254	9.260125923156735	-1	0.238855	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14035025-14036553	1528	99	0.30110000000000003	10.174287605285645	1	0.0934808	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14114319-14116418	2099	72	0.30804000000000004	10.65812282562256	1	0.0474623	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14130935-14132750	1815	128	0.32646	7.839758491516114	1	0.35131	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14197857-14201074	3217	88	0.32521	9.814425086975099	1	0.0825814	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14264604-14268767	4163	74	0.34295	8.538982582092284	1	0.0514321	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14282541-14282791	250	19	0.48310000000000003	9.782061958312983	1	0.0233404	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14285006-14287434	2428	192	0.37959	7.842401695251466	1	0.978141	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14285006-14287434	2428	192	0.37959	7.842401695251466	1	0.978141	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14285337-14300596	15259	788	0.32237000000000005	5.3488561630249025	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14286225-14286463	238	40	0.41037	9.923183250427243	1	0.0262091	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14311522-14312472	950	54	0.39346000000000003	9.58994617462158	1	0.0397054	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14343529-14344341	812	44	0.47626999999999997	9.858005714416507	1	0.0831599	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14360477-14360770	293	33	0.38137	8.342676353454593	1	0.00937527	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14442006-14442610	604	29	0.43555	11.999967765808105	1	0.0245986	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14385340-14391270	5930	200	0.33112	4.375488471984863	1	0.996192	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14385340-14391626	6286	200	0.33577	4.375488471984863	1	0.996585	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14385411-14391626	6215	200	0.33825000000000005	4.375488471984863	1	0.996783	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14419578-14420297	719	19	0.46235	9.782061958312983	1	0.0164394	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14446074-14446590	516	42	0.28879	9.996870613098146	1	0.018435	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14472312-14473475	1163	39	0.4778	10.297809028625483	1	0.0786672	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14487026-14487875	849	29	0.34723000000000004	5.273430824279784	1	0.00747148	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14514871-14516980	2109	44	0.47036	9.74338092803955	1	0.0715507	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000000:14516088-14518328	2240	208	0.48350000000000004	5.056760597229004	-1	0.362573	noncoding
